-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277,1.3467173758172277
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867,-0.8518098057638867
