-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948,-0.2246443552947948
-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646,-0.5651615381298646
