-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3965873381778338,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.7033676826920172,-0.0637760259906795,-0.3965873381778338,-0.16277054484031625,-0.3965873381778338,0.10868034111592541,-0.3965873381778338,-0.4648295453855011,-0.0637760259906795,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-0.3327510165778624,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.901855017471593,-0.017762162850330287,-0.7033676826920172,-0.538131199345661,-0.901855017471593,-1.096933728981207,-0.3965873381778338,0.6678433569913562,0.6678433569913562,-0.2727860098355923,-0.2727860098355923,-0.16277054484031625,-0.16277054484031625,0.5228349750013707,0.5228349750013707,-0.538131199345661,0.49645688688845147,-0.538131199345661,0.49645688688845147,-0.7033676826920172,-0.538131199345661,-0.7033676826920172,-0.538131199345661,0.14747432049602588,0.14747432049602588,0.06830250281695922,0.06830250281695922,0.9579994499562016,0.9579994499562016,0.6451039720015455,0.6451039720015455,0.5979941312604431,0.5979941312604431,-0.21624949762990653,0.5979941312604431,-0.21624949762990653,0.5979941312604431,0.6218294938510074,0.6218294938510074,0.6678433569913562,-0.21624949762990653,0.41281951000609457,0.6678433569913562,-0.21624949762990653,0.41281951000609457,0.06830250281695922,0.06830250281695922,0.4693560222117804,0.4693560222117804,-0.538131199345661,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,0.25548548960086465,-0.0637760259906795,0.2207759744561858,1.112864989710445,-1.096933728981207,1.2591757019524048,-1.096933728981207,0.6218294938510074,-0.538131199345661,-0.538131199345661,1.8704253214638973,1.6007792469953916,-0.538131199345661,1.8405670618951542,1.4599084853319213,-0.538131199345661,1.8704253214638973,1.0984250298477816,-1.096933728981207,1.5281506925395878,1.4798913807992997,-0.538131199345661,1.8704253214638973,-0.538131199345661,1.8704253214638973,1.8704253214638973,0.9063814942978732,-0.538131199345661,-0.538131199345661,-0.797640857572655,0.6451039720015455,0.9063814942978732,0.5228349750013707,-1.0183565364195493,1.3974169901573101,-1.0183565364195493,-0.7033676826920172,1.3191407086946754,-0.3965873381778338,-1.096933728981207,-1.096933728981207,0.6678433569913562,0.6678433569913562,-0.2727860098355923,-0.2727860098355923,-0.16277054484031625,-0.16277054484031625,0.5228349750013707,0.5228349750013707,-0.7033676826920172,-0.017762162850330287,0.3528545032638245,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,-1.096933728981207,0.2207759744561858,-1.096933728981207,-0.3965873381778338,-1.0183565364195493,0.5228349750013707,-0.4648295453855011,-0.11203533773096849,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-0.538131199345661,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-0.538131199345661,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-0.4648295453855011,0.6218294938510074,0.10868034111592541,0.49645688688845147,-1.0183565364195493,0.8138730294009158,-0.2727860098355923,1.1411274748183142,0.38329135654449087,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-0.901855017471593,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-0.797640857572655,-1.096933728981207,0.14747432049602588,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-0.21624949762990653,-0.3965873381778338,-0.11203533773096849,-1.096933728981207,-0.017762162850330287,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347754584324226,-1.728011116806398,-1.7252859144246908,-1.7228457459655595,-1.7202943447561547,-1.7178889365314842,-1.7145936663046237,-1.71197969667319,-1.7095464802609508,-1.7072314486458777,-1.704930321124589,-1.7026639538377606,-1.7000569362532187,-1.6978114251070668,-1.6945856753491273,-1.6912556448878062,-1.688064655364327,-1.684373118464616,-1.6812029850818135,-1.6780884680741475,-1.6747931978472868,-1.6716369685582682,-1.6685711158788472,-1.6650186199169785,-1.6618901988155284,-1.6586435929169125,-1.6556403086595204,-1.6530263390280866,-1.6505027460062502,-1.6479652488906296,-1.6451635739931088,-1.6425426523147828,-1.6400746756680833,-1.6368558779570357,-1.6341445796691125,-1.6317044112099814,-1.628047634544731,-1.6234175713145846,-1.6203586706820559,-1.6179185022229248,-1.615179395747433,-1.6123846728968043,-1.6092423477015698,-1.605307489160635,-1.6028117043263672,-1.6004480083830492,-1.5980147919708105,-1.5955885276054635,-1.5931275030056562,-1.5908472316250437,-1.588560008197539,-1.5861406958790842,-1.5835267262476505,-1.5803148805834952,-1.576991802169066,-1.574190127271545,-1.5716456781090324,-1.5688440032115116,-1.5661048967360198,-1.5633379820729596,-1.5610646627392393,-1.5582838439823947,-1.5553917924752765,-1.552430220499237,-1.5498301549615876,-1.5474664590182696,-1.4670312764765427,-1.4656200109574442,-1.3010720130680635,-1.2427026273618977,-1.2406170132942644,-1.2376902015526854,-1.234158561731493,-1.2244048399418608,-1.220157139290781,-1.2162918012187671,-1.2113002315502313,-1.208269139105271,-1.2052797589416628,-1.1513110189182036,-1.144595341620424,-1.0916137922556444,-1.0853847582403127,-1.0316176275767244,-1.0254581140303138,-0.9694176640330053,-0.9622848639216991,-0.9093172186507037,-0.9088583835558244,-0.9022261308207502,-0.9017672957258711,-0.8526858446675657,-0.8524077627918812,-0.8464846188398024,-0.846206536964118,-0.7936282063190808,-0.7873713641161807,-0.7329646451385182,-0.726638282466697,-0.6741711845719336,-0.6673303704300961,-0.6276897990512779,-0.6209046012845773,-0.5678465794039844,-0.5613950798881052,-0.5138361270991724,-0.513314723582264,-0.5067867515505716,-0.5062653480336632,-0.4541389004366132,-0.4463247997298801,-0.3966941369670981,-0.39613797321572924,-0.3956582819801736,-0.38906078947955997,-0.3885046257281911,-0.3880249344926355,-0.3362113290057303,-0.3294956517079509,-0.2790655035525761,-0.2725861958491284,-0.2681160296975009,-0.2615393933375637,-0.17969989732363034,-0.17858061777400042,-0.17485432063982892,-0.17198312527338697,-0.15577095192098347,-0.13725069900039913,-0.13335755274081693,-0.07081693889938424,-0.0689955026136512,-0.06649276573249115,-0.06360071422537293,-0.059359965621185104,-0.058956746901442696,-0.056815516458672326,-0.050530866068203624,-0.04248039576713884,-0.03769043545847418,-0.03427698043444761,-0.026330790836764716,-0.017751964971899188,-0.010667829188838069,-0.0028815366696732926,0.0016233897164145445,0.005669481007623388,0.007956704435128184,0.012093172335934124,0.015291113906305252,0.023730898833328382,0.02957061822270178,0.035604994925054534,0.03924091544962858,0.04296721258380008,0.045991352981868676,0.05227600337233701,0.05739966193182307,0.060020583610148885,0.06290568307037507,0.06532499538882987,0.06987163405627062,0.07126204343469277,0.11631130729557373,0.133781801135449,0.13463690290317873,0.13728563276907302,0.13996217082253617,0.14038624568295466,0.14738695690331072,0.15176674644534094,0.15892040269732344,0.16281354895690545,0.16969607538009557,0.17351970117075693,0.18125732936167677,0.18605424171723348,0.2003685062680905,0.22807936518004585,0.22958795935563395,0.2578132697376056,0.2808801613256307,0.28184649584363397,0.2848636841948102,0.2892365216899484,0.30106890550032167,0.30203524001832494,0.30509414065085405,0.31016218283520314,0.3319707539357561,0.33293013640686736,0.3360098931800725,0.3411405037864506,0.3436571447613949,0.35144343728055966,0.3917514051610205,0.4175852114121059,0.4182526079137483,0.41921894243175195,0.4253645518843783,0.428152322688115,0.43066896366305923,0.4346246783446703,0.43976919304483275,0.46612440281282647,0.46679179931446924,0.46775813383247256,0.4738898391913148,0.4766776099950511,0.4791942509699954,0.4831499656516068,0.4882944803517689,0.5171176667664623,0.5243060832529054,0.527608305526658,0.5299650494230839,0.5339277161515872,0.5390722308517494,0.5678676090788743,0.5750421214715329,0.5783443437452859,0.5807010876417114,0.5846637543702148,0.5898082690703773,0.6162955677293209,0.6208839186781142,0.6229139163706111,0.6260562415658453,0.6525157320372205,0.6570901788922296,0.6591201765847261,0.6622625017799603,0.6934215759504031,0.6991361584957185,0.7020768743310812,0.7045935153060255,0.7085631340814214,0.7132905259680566,0.7444217919509309,0.7501224704024619,0.7530631862378251,0.7555798272127694,0.7595494459881649,0.7642768378748005,0.7893737271553221,0.796624712063794,0.7998643659155181,0.802290630280865,0.8062811051969369,0.8117037017727834,0.8367727828657364,0.8440098636804244,0.847249517532148,0.8496757818974949,0.8536662568135668,0.8590888533894138,0.8908805638270381,0.8976727136406307,0.9008358949765413,0.9032621593418881,0.907190065835931,0.9123276284892015,0.9440915307392577,0.9508697764590659,0.9540329577949765,0.9564592221603234,0.9603871286543663,0.9655246913076364,0.9910456554485768,0.9917130519502195,0.9926376741868703,0.9980255105282564,1.0007785210975326,1.0030309842905765,1.0069588907846194,1.0114360089831391,1.036929164936511,1.0375965614381535,1.0385211836748043,1.0438951159224061,1.0466481264916825,1.0489005896847263,1.0528284961787693,1.057305614377289,1.083938906020967,1.0846063025226098,1.0856977738846711,1.091447116664447,1.0942279354212916,1.096688960021099,1.1006446747027103,1.1053442584017776,1.1319497418578872,1.1326171383595296,1.1337086097215914,1.1394440484075832,1.1422248671644275,1.1446858917642349,1.1486416064458462,1.1533411901449133,1.1766444513272705,1.181573452573777,1.1817889660274326,1.1845072163622479,1.1867596795552922,1.190701490143119,1.1950812796851493,1.2183567326799374,1.2232718298326601,1.2234873432863156,1.2262055936211311,1.2284580568141752,1.232399867402002,1.2367796569440324,1.2621407240064542,1.268202908896375,1.2684879428189515,1.269016298382752,1.271838829420949,1.2741608130829145,1.2781512879989863,1.2831220015268459,1.308455260401699,1.3145035411978359,1.3147885751204123,1.315316930684213,1.3181394617224098,1.3204614453843753,1.324451920300447,1.3294226338283066,1.333329684181673,1.3369795088000316,1.3436117615351058,1.3459406972439627,1.3514328142887306,1.3536088049659616,1.3594554764022269,1.3617913641579762,1.3690353970195563,1.3716215584634215,1.4194238328935784,1.4212313650855273,1.4252426961422757,1.4286422470725182,1.4318888529711338,1.43490604132231,1.4373323056876568,1.4398698028032777,1.4422613069341639,1.4445415783147764,1.447141643852426,1.4495609561708804,1.4518898918797378,1.4542049234948111,1.456457386687855,1.4590505001786123,1.4612821072309803,1.4633399131110452,1.4665378546814163,1.4698400769551694,1.4722593892736238,1.4746717495451864,1.4771188700512097,1.4793852373380378,1.4816585566717582,1.4840639648964289,1.4866640304340781,1.4891528632214541,1.4926636469019705,1.4956669311593622,1.498093195524709,1.5017360680961755,1.5063452751856452,1.509383319677498,1.5118095840428447,1.5145625946121206,1.5173295092751808,1.5194220753897065,1.52315532457077,1.5261029924530254,1.5289116193974381,1.5316437738260378,1.5345010650986954,1.5374487329809507,1.5400348944248163,1.5421344125862337,1.5450473202340285,1.5473067354739645,1.5496148150421454,1.5521105998764135,1.5542935426005364,1.56276808776202,1.5662510632549678,1.5701094492800896,1.5740651639617005,1.5820183056062758,1.6026172205476015
