-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.1401173510119755,-1.1401039398645967,-1.1400911837055083,-1.1400761779008228,-1.14005686695291,-1.1400352708498909,-1.1400003441692503,-1.1399682466510481,-1.1399348767820527,-1.1399000022525685,-1.1398623168925672,-1.1398222574937498,-1.139772564450254,-1.1397266639707684,-1.1396557082755863,-1.1395762515021814,-1.1394941958009819,-1.1393920445483732,-1.1392981365177823,-1.139200310568018,-1.1390908015499406,-1.1389801234664696,-1.1388671906528354,-1.1387296468634072,-1.1386025794373682,-1.1384648267959576,-1.1383320612480063,-1.1382123310980092,-1.1380930541477443,-1.137969468481314,-1.137828763136254,-1.1376930945622372,-1.13756177197288,-1.1373852931333315,-1.137232067676723,-1.1370905905770021,-1.1368722372172975,-1.1365848575490627,-1.1363883096665583,-1.1362277026981835,-1.1360433865224016,-1.1358509305336795,-1.135629232683905,-1.1353437018737909,-1.1351580332446887,-1.1349789251485964,-1.1347912304573788,-1.1346007196449475,-1.1344040595721823,-1.134218769413435,-1.1340299439559733,-1.133826976108095,-1.1336039365925255,-1.1333245623947525,-1.1330293383131183,-1.132775556975795,-1.1325412079013801,-1.1322789090365761,-1.132018152705407,-1.1317504173814492,-1.131527185985354,-1.1312501238634032,-1.1309573144284024,-1.130652537134427,-1.1303808510752316,-1.130130527723736,-1.1197185319165535,-1.119503007100894,-1.0866090309566099,-1.071241086772842,-1.0706561198266493,-1.0698310449304376,-1.0688289822983348,-1.0660246303568106,-1.0647864377192249,-1.0636507861143263,-1.0621716729031438,-1.0612665784957538,-1.0603688222438983,-1.0432871634838665,-1.0410457067862091,-1.0224630284435152,-1.020173396390334,-0.9994927810710138,-0.9970186760175458,-0.9735176855578508,-0.9703983704663255,-0.9463294289589537,-0.9461139603346191,-0.9429860871765061,-0.9427687683198439,-0.9188308785731104,-0.9186913503875233,-0.915708956281064,-0.9155684474613495,-0.8882115528771072,-0.8848514023441101,-0.8546945851898853,-0.8510787323842859,-0.8202139075454888,-0.8160743032744473,-0.7915625776583594,-0.7872773872574532,-0.7528658007429322,-0.7485724200682045,-0.7161922572341519,-0.7158301354769145,-0.7112832866191588,-0.7109190746930486,-0.673727287306935,-0.6680188151974086,-0.6309512527313456,-0.6305279354056179,-0.6301626829299544,-0.6251258620444107,-0.6247001305117954,-0.6243327957826914,-0.5838849207480864,-0.5785306203196202,-0.5375040718084411,-0.5321281033784443,-0.5284052296802508,-0.5229073743647963,-0.4524347904544436,-0.4514445692680122,-0.4481427983471964,-0.44559332390670675,-0.4311097765937936,-0.4143813511925288,-0.4108400548892744,-0.3527703115487921,-0.3510457524315956,-0.34867305209277416,-0.3459268288744564,-0.34189131440863635,-0.34150707733174257,-0.33946509684180626,-0.33345669503600894,-0.3257272785776903,-0.32111085460809,-0.31781310438339083,-0.31011059870501984,-0.3017545491788465,-0.2948228262395992,-0.28717113163206814,-0.2827283359569171,-0.278728209850327,-0.276462851418859,-0.27235837148065345,-0.26917849107320213,-0.26075844478121285,-0.25490867307828613,-0.2488435357615828,-0.2451790836438531,-0.24141574538938712,-0.2383557391900541,-0.2319799197217598,-0.22676531426638616,-0.2240920988603314,-0.2211449179429337,-0.21866989810733836,-0.2140095624381316,-0.21258203618881363,-0.16573534096467635,-0.14725722504448172,-0.14634834916293238,-0.14353041189329022,-0.14067883730648284,-0.14022665551817604,-0.13274717033634906,-0.12805367758036143,-0.12036418017309763,-0.11616719143562836,-0.1087264277109252,-0.10458103055265533,-0.0961668186626881,-0.09093336478999978,-0.0752386523033662,-0.044524276102284696,-0.042839635349039576,-0.011081924461797385,0.015208199668589226,0.0163161675020932,0.019778995265434918,0.024806890181688433,0.03846630207501678,0.03958536404667436,0.04313121941912884,0.04901776807625008,0.07451515831062651,0.07564302662685361,0.0792671843563658,0.08531669754393613,0.08828954602367707,0.09751011891366625,0.14579425111316,0.17722590357165555,0.17804294505977625,0.17922640193250727,0.18676527447374738,0.19019213823628178,0.19328951163920724,0.19816531473718804,0.20451974088045094,0.23730934209904186,0.23814480543687785,0.23935493561284119,0.2470459783846061,0.2505497697062721,0.25371658893564586,0.2587015485950887,0.2651979358200411,0.30187364009070916,0.3110940552217326,0.31533958912757615,0.3183733517107262,0.32348148862227405,0.3301264265264046,0.36759800125188885,0.3770076080802857,0.3813484171328293,0.384450176083834,0.3896726431714212,0.39646600972514734,0.43168089290920486,0.43782165074926166,0.4405422909601944,0.444758314223835,0.4804814257759019,0.48669777775453826,0.48946021408711615,0.4937409354568663,0.5364921602226485,0.544392660177636,0.5484654829760197,0.5519548770743201,0.5574661870995162,0.5640412586698511,0.607657446600663,0.6157040327869321,0.6198621191391823,0.6234244811015471,0.6290508868460276,0.6357630251223408,0.6716094048028229,0.682032820256575,0.6866995417008852,0.6901984842979969,0.6959604727560398,0.7038048658173784,0.7402874417822831,0.750885910981681,0.7556399290916543,0.759204250522063,0.7650737674910302,0.7730642794348103,0.8202476125990611,0.8304026247268242,0.8351408830322061,0.8387791393286733,0.8446762496462131,0.8524027038226604,0.9005061682423237,0.9108454699412208,0.9156794186786629,0.91939107269115,0.9254070073913578,0.9332888796541612,0.972664738653111,0.9736994228710042,0.9751333101734414,0.9834983388094901,0.9877789710206891,0.9912845122163444,0.9974044726012744,1.004390843782132,1.0443891762342326,1.0454412744034451,1.046899287284274,1.055382926091601,1.0597353690845563,1.063299664556194,1.0695220822433777,1.0766252366147684,1.119115771602227,1.1201857111561113,1.121936053983628,1.131167195556233,1.1356388212151103,1.1395998779016174,1.1459738782633737,1.153558069953305,1.1967308358959872,1.1978189967752977,1.1995991390621066,1.208964523070429,1.2135120489312712,1.2175402772965187,1.2240222456955712,1.2317347087268251,1.270163116204209,1.2783308873722177,1.2786883266014968,1.2831989404785633,1.286939819353162,1.2934932998363338,1.3007853078501723,1.3397201434843722,1.3479814426872478,1.3483439922626135,1.352919062440323,1.3567133526740216,1.3633603030356185,1.3707561664699295,1.4137961983202596,1.4241384396540973,1.4246252291695962,1.4255276929050091,1.4303514383889646,1.4343231378141053,1.4411559152508733,1.4496797927360654,1.493340045879149,1.5038178389931494,1.50431213332801,1.5052285084358987,1.5101265699359705,1.5141594061822514,1.5210972510900809,1.5297520053031637,1.5365646254866276,1.5429365702270748,1.5545346936920679,1.5586133440351804,1.568243867064401,1.5720642489682126,1.5823425736387613,1.5864544494904227,1.5992258916296196,1.6037925984521337,1.6888878850661069,1.692131062548129,1.6993350585253573,1.705447514860482,1.7112911083347908,1.7167271448376464,1.721102275067734,1.7256815656550661,1.7300007418445522,1.734122055090387,1.7388249653420311,1.7432043880863832,1.7474233559595942,1.7516201928059625,1.7557065268764485,1.7604144285915295,1.7644690622209314,1.7682104241567802,1.7740294817831928,1.780044394485643,1.7844550452599335,1.788856335856743,1.793324426835299,1.7974655257488605,1.8016222617778113,1.8060237206462704,1.8107850674022654,1.815346321371336,1.8217864814732683,1.8273012503088155,1.8317602143128204,1.8384613348568903,1.8469508574689815,1.8525531214743958,1.8570310104253045,1.8621159930479805,1.8672310000601524,1.8711022760781355,1.8780150222903578,1.8834787304303602,1.8886893133756635,1.8937623283180114,1.8990722360744152,1.9045549623600413,1.9093693480100673,1.9132805980473853,1.9187112851608434,1.9229269547997925,1.9272364209524329,1.931899764719574,1.9359814707906364,1.9518530098873883,1.9583879370916861,1.9656352816597114,1.973074230950179,1.9880575018287778,2.0270319251102697
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
