-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942,-0.702285816775942
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302,1.7411095405301302
