-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398,-1.0270109157128398
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564,-0.84047026608564
