-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328,-0.4330151520118328
