-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771,-0.5958883872589771
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
