-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.901855017471593,0.2890181816638531,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.21624949762990653,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.0637760259906795,-1.0183565364195493,-0.017762162850330287,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.901855017471593,-0.538131199345661,-0.4648295453855011,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.3327510165778624,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.901855017471593,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-0.21624949762990653,-0.2727860098355923,-0.4648295453855011,-0.7033676826920172,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,-0.797640857572655,-0.797640857572655,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.3327510165778624,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.017762162850330287,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.3965873381778338,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.538131199345661,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.3965873381778338,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.538131199345661,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.21624949762990653,-0.4648295453855011,-0.21624949762990653,0.25548548960086465,-0.3327510165778624,-0.4648295453855011,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.11203533773096849,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.3965873381778338,-0.7033676826920172,-0.538131199345661,-1.0183565364195493,-1.096933728981207,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.0183565364195493,0.2890181816638531,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.0183565364195493,-0.16277054484031625,1.8704253214638973,0.9746237015055396,1.7006070596461935,1.8704253214638973,1.8704253214638973,-1.096933728981207,0.5735701821107184,1.0070567606776377,-1.096933728981207,0.6218294938510074,-1.096933728981207,1.6926622805193248,1.8704253214638973,1.8704253214638973,1.2084404948430576,-1.096933728981207,0.7118114703156233,1.8704253214638973,1.8704253214638973,0.7539080226586461,-1.096933728981207,1.3974169901573101,1.8197427204531835,1.8704253214638973,1.8704253214638973,-1.096933728981207,0.5228349750013707,-1.096933728981207,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.038460023105511,-1.096933728981207,1.8704253214638973,1.5651314364284308,1.8405670618951542,1.8704253214638973,-1.096933728981207,0.3528545032638245,-1.096933728981207,1.8704253214638973,-0.901855017471593,1.0228830132458286,1.2213703480254048,0.026205950473936392,-1.096933728981207,0.41281951000609457,1.8704253214638973,1.8704253214638973,1.5741645556799375,-0.901855017471593,1.8056121989423262,1.8704253214638973,1.8405670618951542,1.0228830132458286,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,-1.0183565364195493,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,1.0984250298477816,-0.16277054484031625,-1.096933728981207,-0.538131199345661,-0.2727860098355923,-1.096933728981207,-1.0183565364195493,-0.4648295453855011,1.5091285739165539,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,0.10868034111592541,1.6266965292842381,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,0.9746237015055396,-0.3327510165778624,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.7240655429471978,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,1.0537955191846062,-0.3327510165778624,1.668437730560575,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.4497635791329209,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,1.418689201058362,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.017762162850330287,0.9909731594196948,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.3327510165778624,1.1953393803524335,0.6218294938510074,-0.6173030170247277,0.6900717010586743,-0.6173030170247277,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,0.2890181816638531,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,1.1953393803524335,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.901855017471593,-0.901855017471593,-1.096933728981207,1.1820624067301388,-1.096933728981207,1.0228830132458286,-1.096933728981207,1.2955891273952507,-1.096933728981207,1.0070567606776377,-1.096933728981207,0.9410910094425512,-0.3327510165778624,0.10868034111592541,-0.16277054484031625,-0.538131199345661,-0.3327510165778624,-0.901855017471593,-0.3965873381778338,-0.901855017471593,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,0.25548548960086465,0.41281951000609457,-0.11203533773096849,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.21624949762990653,0.32145124083595084,-0.16277054484031625,-0.3327510165778624,-0.4648295453855011,0.2207759744561858,0.2890181816638531,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.21624949762990653,-0.7033676826920172,-0.21624949762990653
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347188041411492,-1.7113671364167076,-1.7062011230882819,-1.69247336804421,-1.6508072979280284,-1.6456412845996027,-1.640314336276522,-1.6325089890357543,-1.627906248188621,-1.6230460113500398,-1.6181053070141311,-1.6133255376728775,-1.6085618618310893,-1.6036855314930425,-1.5986643596598062,-1.592774138855433,-1.584614734626424,-1.5797062172894463,-1.5746850454562102,-1.569470751629388,-1.5645622342924101,-1.55909044447414,-1.5542784881339553,-1.5489676333103402,-1.544043022473897,-1.5394241881272983,-1.5346605122855101,-1.5297519949485323,-1.5250365996051405,-1.5202729237633523,-1.5154609674231676,-1.5105041695877934,-1.5058853352411947,-1.501169939897803,-1.4964867315533423,-1.4914333727211753,-1.4856879934119915,-1.4779309266696201,-1.473263811824625,-1.4688380994716121,-1.464492854615927,-1.4601476097602417,-1.4558023649045566,-1.4512479045558198,-1.4465807897108247,-1.4418493008679676,-1.4357337710710774,-1.429425119280601,-1.4243556669489683,-1.4195115236098526,-1.4147317542685989,-1.410209480918793,-1.405703301068453,-1.4007786902320096,-1.395129871919619,-1.3876785816670922,-1.3831080278188899,-1.3784730999728256,-1.373596769634779,-1.368833093792991,-1.3640855114506683,-1.359032152618501,-1.3543489442740402,-1.3486679389627185,-1.3407016567272958,-1.33553564339887,-1.3302730690736513,-1.3244955027655365,-1.3196513594264208,-1.3148554965857016,-1.3100757272444479,-1.3044912829299191,-1.2968790576827371,-1.292211942837742,-1.287255145002368,-1.2825880301573727,-1.27784044781505,-1.2727227149850207,-1.267846384646974,-1.263114895804117,-1.2573856099943985,-1.2497572912477513,-1.2447843999129116,-1.2397793215791408,-1.2351443937330768,-1.2299944739041164,-1.2252468915617938,-1.2200969717328336,-1.2152528283937178,-1.2100385345668956,-1.2039230047700054,-1.1961176575292374,-1.1914505426842423,-1.1867351473408505,-1.1809575810327357,-1.171639444842211,-1.1667470210046986,-1.161838503667721,-1.1575415393104322,-1.1529387984632993,-1.148207309620442,-1.1434114467797227,-1.138438555444883,-1.1334817576095086,-1.1286537077698586,-1.1239061254275358,-1.1189493275921616,-1.1139120622594598,-1.1089552644240857,-1.104304243078556,-1.0983657417757864,-1.0904155530398287,-1.085667970697506,-1.0809525753541145,-1.0761888995123263,-1.0710872601817625,-1.0662270233431814,-1.0613828800040657,-1.0566192041622773,-1.0523061463055232,-1.046930917484046,-1.0421833351417233,-1.0372104438068837,-1.032044430478458,-1.0259610876804985,-1.0207307003542108,-1.01315066210596,-1.0081616772716548,-1.002866915947505,-0.9977009026190793,-0.9926153567879811,-0.987626371953676,-0.9825730131215087,-0.9776323087855999,-0.9725950434528984,-0.9676060586185931,-0.9626331672837535,-0.9573544994590691,-0.952333327625833,-0.9465074808193216,-0.9387343205774848,-0.9325866037816635,-0.9246364150457064,-0.9194543082178149,-0.9139986118990102,-0.9064346671502249,-0.9015744303116437,-0.8965210714794766,-0.8910975621596027,-0.8863982603156766,-0.8812644339861819,-0.8761627946556182,-0.8686471304052295,-0.8643823530468716,-0.8603911651794274,-0.8561424813205354,-0.8501878865183,-0.8435251777395828,-0.839485709373742,-0.8339012650592132,-0.8286547842334602,-0.8229094049242764,-0.8170996516172306,-0.8107909998267543,-0.7523555032675214,-0.7206995898188814,-0.6948534296772874,-0.6686371190479867,-0.6370616730966744,-0.6153837293166449,-0.5839209378615912,-0.5728807972282575,-0.5679561863918144,-0.5550331063210174,-0.547018543587198,-0.5360749639506576,-0.5323734590735923,-0.5290581981836993,-0.5243428028403075,-0.5206412979632423,-0.5126106417299575,-0.5109369177855454,-0.5077504048913764,-0.5051432579779651,-0.4516484657546409,-0.4455168424582852,-0.42696103757456283,-0.4232595326974976,-0.4199442718076045,-0.4152288764642129,-0.41152737158714764,-0.4034967153538628,-0.4018229914094507,-0.3986364785152816,-0.39602933160187037,-0.3612512792569234,-0.35698650189856584,-0.35338155801829374,-0.3372075910554655,-0.29497824845799164,-0.290134105118876,-0.2848876242931227,-0.2747487196298572,-0.2642557579783508,-0.2551468372808774,-0.2543099753086714,-0.25239484887227687,-0.24692305905400663,-0.24598963608500746,-0.24085580975551282,-0.23863490682927374,-0.23203657204841846,-0.22331389533811705,-0.21645806456581376,-0.20950567279671736,-0.20704336737849585,-0.19881958915162506,-0.17453449845818447,-0.16806491167305318,-0.16170797938418036,-0.15852146649001125,-0.14844693582460786,-0.13582963224365532,-0.12562635358252794,-0.11941426278884461,-0.11400684696843627,-0.11323435899409233,-0.10925926462611359,-0.10212984436289681,-0.09318185866007847,-0.0865352433808266,-0.08066111607591887,-0.07763553817640483,-0.04353341280900864,-0.034569333606724956,-0.025621347903906605,-0.019763314098464397,-0.011507348872662564,-0.010300336412749715,-0.005906811058668336,0.004521776594976179,0.00582535005168179,0.008368122967230924,0.012793835320243717,0.013373201301001766,0.0164470596989122,0.020325593070097986,0.029064363279864735,0.03638690553666778,0.04137589037097291,0.04390256978705634,0.05206197401606541,0.06261930966543373,0.07056949840139119,0.08767688833321825,0.09018747424983634,0.09746173600824262,0.10331976981368521,0.11041700307797093,0.11421506895182892,0.12000872875940942,0.16083793690338433,0.16365429930984715,0.21660191255134434,0.21795376650644635,0.2508327859144645,0.25216854637010083,0.27753190152773005,0.3079968960159229,0.31414461281174416,0.5160375636064505,0.518918300010775,0.5778366015539729,0.5807012444588321,0.5810874884460042,0.5943324385061112,0.5964728739350228,0.603972444685946,0.6044230626709799,0.6092511125106302,0.6148516503246244,0.6173783297407083,0.625087115984683,0.6255377339697169,0.6303657838093673,0.6354030491420691,0.6369319315912917,0.6419370099250621,0.6423393474116996,0.6481973812171419,0.6486479992021761,0.6534760490418263,0.6583684728793384,0.661023900291146,0.6689258085287071,0.669376426513741,0.6742044763533912,0.6794187701802132,0.6809959331278322,0.6867413124370163,0.6892036178552376,0.6969928715965399,0.6974434895815742,0.7022715394212244,0.7075502072459086,0.7097067361742856,0.717109745928416,0.7175603639134499,0.7223884137531003,0.7275061465831295,0.7295822080141791,0.7369369372699128,0.7373875552549467,0.7422156050945969,0.7475747404166089,0.7511635907974153,0.7599828285045098,0.7604334464895437,0.765261496329194,0.7705884446522749,0.7723104490950834,0.77557742948658,0.779600804352955,0.7824815407572799,0.7865531961220515,0.7900132985071342,0.7916709289520805,0.7928940349114587,0.796370230796007,0.7982531702334703,0.7992026867019352,0.7997659591832275,0.8063964809630136,0.813767303718213,0.8182412965696222,0.8247108833547535,0.8263685137997002,0.8275916197590781,0.8310678156436264,0.8402089233400306,0.8420918627774943,0.844006989213889,0.8459221156502833,0.887845681757913,0.8965844519676798,0.9054519701731707,0.9131285694182144,0.9194533147081563,0.9269367919596141,0.9618274988008194,0.9724492084480498,1.0197801903760875,1.0298708145409565,1.085168078704417,1.0954357313634062,1.1388881799202581,1.1485442795995586,1.1979674164581111,1.2085408456069453,1.2515265826792974,1.2875116474841573,1.2895233349173445,1.326184326699755,1.327825863645236,1.3500509864070929,1.3515798688563154,1.3736923371219132,1.3752051260716704,1.401035192713799,1.403481404632555,1.4106591053941684,1.4114959673663745,1.425722620893877,1.4298586502565107,1.4491064756172494,1.4517779965285227,1.457636030333965,1.4795070961075802,1.4809555110594754,1.486604329371866,1.491738155701361,1.4967271405356661,1.5033254753165213,1.5102456800866868,1.5164738643798354,1.5220261216954332,1.5280772774944613,1.5619380003698746,1.5684236806544718,1.6023970580261435
