-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.1401173467397043,-1.1399601629189369,-1.1398835009909618,-1.1396060385603122,-1.1381076408687845,-1.1378530703160976,-1.1375746763094692,-1.1371376128945456,-1.1368636420695792,-1.1365612670879797,-1.136240117499675,-1.135916218252564,-1.1355804832774077,-1.135223442754578,-1.134841666569771,-1.1343755395307917,-1.1336972440374264,-1.1332709581833351,-1.1328207122687057,-1.1323379741622064,-1.1318694168513788,-1.1313309408971015,-1.1308433286230666,-1.1302898752836024,-1.1297623411126423,-1.1292550290628096,-1.1287190999562524,-1.1281533766933303,-1.1275970082206543,-1.1270221040371213,-1.1264282717761847,-1.1258027970826838,-1.1252073928517192,-1.1245870263612054,-1.123958379375337,-1.12326605567329,-1.1224612825026308,-1.1213449451818156,-1.1206568028935306,-1.1199928119886609,-1.1193300571709695,-1.1186565652957492,-1.1179723363629999,-1.1172436381169852,-1.1164846783801265,-1.1157026061327646,-1.1146729031687268,-1.1135883973204392,-1.1127005188826518,-1.111838447235112,-1.1109747523624551,-1.1101456256600755,-1.1093078818430688,-1.1083791422735705,-1.1072968409096253,-1.1058414353390658,-1.1049330796829815,-1.1039997987358177,-1.1030047220458867,-1.1020195768396006,-1.1010249206476017,-1.0999521195175832,-1.0989449342546267,-1.0977064184244287,-1.095938777306227,-1.0947731992357168,-1.0935702301356072,-1.092231403087697,-1.0910942469952734,-1.0899552793741931,-1.0888071200807161,-1.0874492112637761,-1.0855696659987106,-1.0844010072469412,-1.083146247309152,-1.0819520464378125,-1.0807245470642945,-1.07938698894806,-1.0780986664265546,-1.0768356853491614,-1.0752893204790832,-1.0732014240855168,-1.0718225095189915,-1.0704204702173301,-1.069109414517169,-1.06763835810195,-1.066268867402214,-1.064768825350209,-1.063344082989621,-1.0617955606926752,-1.0599596917598364,-1.0575856484382247,-1.0561495662573104,-1.054686048537854,-1.0528756273887092,-1.0499157606348128,-1.048341934819575,-1.0467492532437408,-1.0453437571692368,-1.043826597390207,-1.0422544420784876,-1.0406479052062565,-1.0389682540535767,-1.0372800439637424,-1.0356222511183644,-1.0339791620767689,-1.0322499885659722,-1.0304784299682619,-1.0287210855998596,-1.0270594430995958,-1.0249199498423525,-1.0220243006341987,-1.0202779767728067,-1.018530804993168,-1.0167529049773452,-1.0148345599041442,-1.0129932216997788,-1.011144614330725,-1.0093137012348097,-1.007644851429448,-1.0055502091002306,-1.0036864860456192,-1.0017205707998842,-0.9996634166345524,-0.99722151547757,-0.995105171846584,-0.9920104918355463,-0.9899558240575488,-0.9877597431195791,-0.9856016968455216,-0.9834624413794905,-0.9813495136498314,-0.9791948931451785,-0.9770742658848212,-0.9748979021022484,-0.9727281754855462,-0.9705513623372325,-0.9682253132945634,-0.9659980251504355,-0.96339583194918,-0.9598937888592044,-0.9570997234089142,-0.9534545872292245,-0.9510592580960949,-0.9485209657783918,-0.9449737983999128,-0.9426773854034404,-0.9402754800066803,-0.9376814826856962,-0.935420339082147,-0.9329357635710226,-0.9304519181503532,-0.9267657890191107,-0.9246598031874486,-0.9226795492568006,-0.9205615829161944,-0.9175759459723082,-0.9142113577649237,-0.9121591825602194,-0.9093068304260875,-0.9066109420376305,-0.9036407398716904,-0.9006181701746725,-0.8973143071709238,-0.8656357014010938,-0.8476637432843697,-0.8325675691255963,-0.8168671165357182,-0.7974383287522855,-0.7837713639529723,-0.7634601027871324,-0.7561995601470438,-0.7529385381501205,-0.7443154391231288,-0.7389199015776692,-0.7314935104292153,-0.7289662294868688,-0.7266960505536739,-0.7234563397012436,-0.7209043635265806,-0.7153408958238859,-0.7141767572407798,-0.7119560129576398,-0.7101347455393316,-0.6719117079797136,-0.6674265935998726,-0.6537232795159241,-0.6509663227503875,-0.6484904341668568,-0.6449581362874929,-0.6421764842896396,-0.6361147199096757,-0.6348467279108662,-0.6324282627016753,-0.6304452236165984,-0.6036227765824961,-0.6002862385328729,-0.5974578530870921,-0.5846770397383502,-0.5506057763596429,-0.5466326126888711,-0.5423143993877882,-0.5339250326266471,-0.5251811488457655,-0.5175398312625309,-0.5168354355140741,-0.51522195438729,-0.5106005156825203,-0.5098104526488871,-0.5054562495115765,-0.5035679687149531,-0.49794131313413154,-0.4904651506427077,-0.48455868469155755,-0.4785417330928722,-0.4764041380413549,-0.469239862842806,-0.4478590446406254,-0.442106586977611,-0.4364311127651585,-0.4335775448691422,-0.42451767198902546,-0.41308971470694095,-0.40378202346938963,-0.39808620120735727,-0.39311031470667424,-0.39239811640184363,-0.38872789667362095,-0.3821227656023111,-0.3737919000452356,-0.36757421370651205,-0.36205825181292045,-0.3592094974767691,-0.3267403962453101,-0.31809580719650915,-0.3094211660957638,-0.3037174231549963,-0.2956457745422929,-0.2944624613271281,-0.29014820490422183,-0.27986382172073837,-0.27857392531450376,-0.2760550502068252,-0.27166216317446923,-0.2710862698266239,-0.26802764276332525,-0.2641606609327077,-0.2554165671974296,-0.2480561238958409,-0.2430238520836642,-0.2404698505229026,-0.23219742335295065,-0.22143766512167834,-0.21329320607694466,-0.19564589622387582,-0.19304207051856492,-0.18547741434780882,-0.1793636495439807,-0.17193044492982287,-0.16794081887547582,-0.16183914791619933,-0.11829806822343941,-0.11525969266457334,-0.057298720187588754,-0.055797994145252494,-0.018978182855013286,-0.017469326915969325,0.011373301100672346,0.046500992774944336,0.05365362253733195,0.3004907561481626,0.304180512166122,0.38068058076632044,0.384450382579151,0.38495902748223637,0.4024526436473736,0.4052890435186264,0.41524766231469623,0.4158470528807846,0.42227634106950035,0.42975092201738874,0.4331289136515886,0.4434574502225706,0.4440622514408589,0.4505495109031465,0.4573320146300002,0.4593934564013915,0.46615126430678916,0.46669511504943223,0.47462400932732307,0.4752347325704283,0.4817854422986068,0.48843701674054896,0.492052945104423,0.5028367912393877,0.5034528261593476,0.5100604467109713,0.5172115656264982,0.5193776039387471,0.5272801341745779,0.5306726791611984,0.5414273560689485,0.5420505831973211,0.5487352631247903,0.5560590156620742,0.5590555955675551,0.569362484448414,0.5699908665426775,0.5767307782475588,0.5838895571478315,0.5867978365379167,0.5971205323852588,0.5977539952139052,0.6045483433586036,0.6121055928007242,0.6171755843083971,0.62966569138269,0.6303050597402622,0.6371626814091641,0.6447443050028685,0.6471986134999707,0.6518595527200255,0.6576079656495162,0.6617294843782575,0.6675629200012614,0.6725275973231819,0.6749084362154009,0.6766661735394893,0.6816664928110827,0.6843778682635682,0.6857459077667637,0.686557698907988,0.6961272026152378,0.7067944895954961,0.7132844608644119,0.7226893703401402,0.7251029164599502,0.726884787272357,0.7319536964581203,0.745315844073921,0.7480741603512484,0.7508816955064866,0.7536913163609246,0.8157186095174443,0.8287737887088242,0.8420657005771311,0.8536086027731744,0.863143971695494,0.8744556595319551,0.9276152596615709,0.9439359847742989,1.0174420375490514,1.0332777461339984,1.121086521380241,1.1375823568549097,1.2080560281178503,1.2238626558464272,1.3055964630776398,1.3232627065312905,1.3957385320083309,1.4572189269536566,1.460677623702865,1.5241120340970185,1.5269702582527975,1.5658191928449086,1.568501965600932,1.6074519717682232,1.610126835849218,1.6559995322423804,1.660363529593958,1.6731880575689588,1.6746852010572857,1.7001975738230897,1.707636227088911,1.7423814365689752,1.7472205821498439,1.757845927738467,1.7976882684433466,1.800336437754398,1.8106756972435738,1.820088085764746,1.8292492805304588,1.8413874386417326,1.8541443016507297,1.8656487625296945,1.8759232749108457,1.8871409684984408,1.9502965777173027,1.962467800737158,2.026614088281767
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
