-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,1.1176310981114825,1.119028071720763,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0631233197491194,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.0537615308493478,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7041157421902631,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,1.0439881143023126,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.1388143164205797,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7978582194732057,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.9319608256708879,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,1.1176310981114825,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,0.5400538047472733,0.5400538047472733,-0.49006343445140743,-0.49006343445140743,-0.7598805713186618,-0.7703833932293824,-0.7703833932293824,-0.7707567562436405,-0.7707567562436405,-0.62856164612163,-0.62856164612163,-0.5745439487772251,-0.5745439487772251,-0.720915851982307,-0.720915851982307,-0.7598805713186618,-0.7703833932293824,-0.7703833932293824,-0.7707567562436405,-0.7707567562436405,-0.62856164612163,-0.62856164612163,-0.5745439487772251,-0.5745439487772251,1.4965912411460476,1.4965912411460476,0.05355677457296914,0.05355677457296914,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7698798524467355,-0.7698798524467355,-0.7698798524467355,-0.7705395419875245,-0.7705395419875245,-0.7705395419875245,-0.7705395419875245,-0.7705395419875245,-0.7685115405159516,-0.7685115405159516,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7685115405159516,-0.7685115405159516,-0.771852812368138,-0.771852812368138,-0.771852812368138,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7690868117508224,-0.7690868117508224,-0.7690868117508224,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.7712230895590805,-0.7712230895590805,-0.7712230895590805,-0.7712230895590805,-0.7712230895590805,-0.7685115405159516,-0.7684894082462508,-0.7684894082462508,-0.7684894082462508,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7383952689010893,-0.7383952689010893,-0.720915851982307,-0.720915851982307,-0.49006343445140743,-0.49006343445140743,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.09951477506098536,-0.5506487158647116,-0.5506487158647116,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,-0.49006343445140743,-0.49006343445140743,-0.7278137793361517,-0.7278137793361517,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7098646180763746,-0.7098646180763746,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.5506487158647116,-0.5506487158647116,-0.7175367087323661,-0.7175367087323661,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6765251661467686,-0.6765251661467686,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7355957772492723,-0.7355957772492723,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7077312365439825,-0.7077312365439825,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7608265583165001,-0.7515306887157955,-0.7515306887157955,-0.7731985156254447,-0.7731985156254447,-0.7656037441626612,-0.7656037441626612,-0.7602245886836685,-0.7602245886836685,-0.7633598448510573,-0.7633598448510573,-0.49006343445140743,-0.49006343445140743,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.7738712452510439,-0.7738712452510439,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.21955911478300397,1.4965912411460476,1.4965912411460476,-0.6679405474857012,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,-0.2834513481892721,-0.2834513481892721,-0.7235631188532633
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
