-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.1482104664631643,1.337810426714739,1.337810426714739,1.337810426714739,1.1447756845745487,1.1447756845745487,1.194796140304505,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.194796140304505,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.1726939324047414,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.194796140304505,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.194796140304505,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.194796140304505,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.194796140304505,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.194796140304505,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1447756845745487,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.194796140304505,1.194796140304505,1.194796140304505,1.194796140304505,1.1447756845745487,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.934192329512523,0.934192329512523,-0.23079626923023747,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,-0.5930112815228897,-0.5930112815228897,-0.5930112815228897,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,0.645893688653797,0.645893688653797,-0.7547178231246194,-0.7547178231246194,-0.7547178231246194,-0.7547178231246194,-0.7547178231246194,-0.7547178231246194,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.7547178231246194,-0.7547178231246194,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.7547178231246194,-0.7547178231246194,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.7547178231246194,-0.7547178231246194,-0.7547178231246194,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.7547178231246194,-0.7547178231246194,-0.7547178231246194,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.7547178231246194,-0.7547178231246194,-0.7547178231246194,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.7547178231246194,-0.761446910689787,-0.761446910689787,-0.761446910689787,-0.7547178231246194,-0.7547178231246194,-0.7547178231246194,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,0.5926693241875707,0.5926693241875707,0.677344449474749,0.677344449474749,0.677344449474749,0.677344449474749,0.5926693241875707,-0.6648058830457778,-0.6648058830457778,-0.38356621486660464,-0.38356621486660464,-0.3910387525819472,0.7323832809114148,0.7323832809114148,-0.4578314489064841,-0.4578314489064841,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.4578314489064841,-0.4578314489064841,-0.34685641378146764,-0.34685641378146764,-0.34685641378146764,-0.4578314489064841,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.4578314489064841,-0.4578314489064841,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3775664863946797,-0.3775664863946797,-0.3775664863946797,-0.4578314489064841,-0.4578314489064841,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4578314489064841,-0.4578314489064841,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.4578314489064841,-0.4578314489064841,-0.4629472377259179,-0.4629472377259179,-0.4629472377259179,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3910387525819472,-0.3910387525819472,-0.3910387525819472,-0.3910387525819472,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.08672403399896521,-0.711327605234974,-0.711327605234974,-0.711327605234974,-0.711327605234974,-0.711327605234974,-0.711327605234974,-0.711327605234974,-0.711327605234974,-0.711327605234974,-0.711327605234974,0.49021242259008513,0.49021242259008513,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,-0.21208306654177117,-0.21208306654177117,-0.47847101069523384,-0.47847101069523384,-0.21208306654177117,-0.21208306654177117,0.4296697080097526,0.4296697080097526,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,0.0
1.1045373594973862,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0985093513260185,1.0985093513260185,1.1872115322378223,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1872115322378223,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1872115322378223,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,1.1872115322378223,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1872115322378223,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1872115322378223,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,1.1872115322378223,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0985093513260185,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1872115322378223,1.1872115322378223,1.1872115322378223,1.1872115322378223,1.0985093513260185,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.7466688550292592,0.7466688550292592,-0.5693059972026882,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.7608311011581573,-0.7608311011581573,-0.7608311011581573,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,0.32156781687062913,0.32156781687062913,-0.8130034823374567,-0.8130034823374567,-0.8130034823374567,-0.8130034823374567,-0.8130034823374567,-0.8130034823374567,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8130034823374567,-0.8130034823374567,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8130034823374567,-0.8130034823374567,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8130034823374567,-0.8130034823374567,-0.8130034823374567,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8130034823374567,-0.8130034823374567,-0.8130034823374567,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8130034823374567,-0.8130034823374567,-0.8130034823374567,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8130034823374567,-0.8147286127278914,-0.8147286127278914,-0.8147286127278914,-0.8130034823374567,-0.8130034823374567,-0.8130034823374567,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,0.2502390746281177,0.2502390746281177,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.2502390746281177,-0.7865342809203291,-0.7865342809203291,-0.6626731909674498,-0.6626731909674498,-0.6667690264780101,0.4422311115479633,0.4422311115479633,-0.7014277900337977,-0.7014277900337977,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.7014277900337977,-0.7014277900337977,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.7014277900337977,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7014277900337977,-0.7014277900337977,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6593528286804093,-0.6593528286804093,-0.6593528286804093,-0.7014277900337977,-0.7014277900337977,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7014277900337977,-0.7014277900337977,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7014277900337977,-0.7014277900337977,-0.7039376461429069,-0.7039376461429069,-0.7039376461429069,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6667690264780101,-0.6667690264780101,-0.6667690264780101,-0.6667690264780101,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.46442895385899885,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,0.11920664267517804,0.11920664267517804,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.5566066925593851,-0.5566066925593851,-0.7114277058548415,-0.7114277058548415,-0.5566066925593851,-0.5566066925593851,0.045660893065749136,0.045660893065749136,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,0.0
1.0039769009170136,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9957822342858688,0.9957822342858688,1.1176310981114825,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.1176310981114825,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.1176310981114825,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1176310981114825,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1176310981114825,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9957822342858688,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,1.1176310981114825,1.1176310981114825,1.1176310981114825,0.9957822342858688,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9957822342858688,0.9957822342858688,0.9957822342858688,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.5400538047472733,0.5400538047472733,-0.6746164733275375,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7549611834294583,-0.7549611834294583,-0.7549611834294583,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,0.05355677457296914,0.05355677457296914,-0.7681689417349502,-0.7681689417349502,-0.7681689417349502,-0.7681689417349502,-0.7681689417349502,-0.7681689417349502,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7681689417349502,-0.7681689417349502,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7681689417349502,-0.7681689417349502,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7681689417349502,-0.7681689417349502,-0.7681689417349502,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7681689417349502,-0.7681689417349502,-0.7681689417349502,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7681689417349502,-0.7681689417349502,-0.7681689417349502,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7681689417349502,-0.7685115405159516,-0.7685115405159516,-0.7685115405159516,-0.7681689417349502,-0.7681689417349502,-0.7681689417349502,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.02049520857217289,-0.02049520857217289,0.09951477506098536,0.09951477506098536,0.09951477506098536,0.09951477506098536,-0.02049520857217289,-0.7621039229199372,-0.7621039229199372,-0.7189601012768795,-0.7189601012768795,-0.7206991180353925,0.1839801161977291,0.1839801161977291,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7206991180353925,-0.7206991180353925,-0.7206991180353925,-0.7206991180353925,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6153594127995474,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.1503454849242425,-0.1503454849242425,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.6679405474857012,-0.6679405474857012,-0.7383952689010893,-0.7383952689010893,-0.6679405474857012,-0.6679405474857012,-0.21955911478300397,-0.21955911478300397,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,0.0
