-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749,-0.7727175072620749
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843,1.6676559585564843
