-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321,-0.4037088207776321
