-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438,-0.673613318476438
