-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633,-0.7235631188532633
