-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.2207759744561858,-0.3965873381778338,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.7033676826920172,-0.2727860098355923,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,0.5735701821107184,-1.096933728981207,-0.4648295453855011,-0.16277054484031625,-0.16277054484031625,-0.21624949762990653,-1.096933728981207,1.234133359732534,-1.096933728981207,1.0228830132458286,-1.096933728981207,1.1820624067301388,-1.096933728981207,1.127097173144767,-1.096933728981207,0.9579994499562016,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.4897334489033234,-0.797640857572655,-0.4648295453855011,1.1411274748183142,1.2955891273952507,1.1820624067301388,0.7539080226586461,0.8519207849180238,1.2084404948430576,1.0228830132458286,1.038460023105511,1.7840305496894684,0.9579994499562016,1.8704253214638973,0.7330836812166751,1.609494014237879,1.4395135425003327,1.2591757019524048,1.038460023105511,1.0228830132458286,0.49645688688845147,1.5741645556799375,1.7545023962278643,1.5281506925395878,1.7006070596461935,0.870409541606602,1.3074350136926938,1.5375263047597103,1.3974169901573101,1.8704253214638973,0.9410910094425512,0.9909731594196948,1.3646254893492975,1.4599084853319213,1.469950395780999,1.2835996511021301,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-1.096933728981207,-0.0637760259906795,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,0.9909731594196948,-0.3965873381778338,-0.797640857572655,-0.797640857572655,0.5735701821107184,-0.6173030170247277,0.9579994499562016,-0.6173030170247277,0.9746237015055396,-0.21624949762990653,-0.538131199345661,-0.0637760259906795,-0.6173030170247277,-0.538131199345661,0.5735701821107184,-1.096933728981207,1.1411274748183142,0.5735701821107184,-1.096933728981207,0.9579994499562016,0.5735701821107184,-1.096933728981207,1.0070567606776377,-0.3327510165778624,0.9579994499562016,1.0688968763861773,1.1549615420534673,1.0070567606776377,0.9746237015055396,-0.6173030170247277,-1.0183565364195493,1.038460023105511,-1.096933728981207,1.1411274748183142,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.797640857572655,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.21624949762990653,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.538131199345661,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-0.538131199345661
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.734605703150144,-0.8306706008511231,-0.828738647152218,-0.8122553826147517,-0.8024997015252455,-0.7985398815324545,-0.794251218356871,-0.7901954857690987,-0.7860849459841944,-0.7819881079985731,-0.7776583394251405,-0.7734929924431042,-0.7687932752890303,-0.764627928306994,-0.7606407047156367,-0.7567082883214117,-0.7525018359415262,-0.7484461033537539,-0.7444314761638308,-0.7399920931961342,-0.735032041855683,-0.7294965149453452,-0.7248104995905542,-0.7201929932321784,-0.7154795742788216,-0.7108483661211628,-0.7050662068237306,-0.7019147929886375,-0.6848012456841525,-0.6775666956627209,-0.6717845363652888,-0.6664956418420455,-0.6623988038564241,-0.6477378786235989,-0.5777216842873956,-0.5683633553770969,-0.5596627128323828,-0.5491123273844617,-0.5375891141874467,-0.5295735616068833,-0.5204892686822448,-0.48607034888331285,-0.4796716086181451,-0.47243705859671353,-0.46307872968641467,-0.4543780871417006,-0.44382770169377966,-0.4323044884967645,-0.4242889359162012,-0.41520464299156273,-0.4099157484683192,-0.40760014438948977,-0.40514752231783024,-0.392528165178174,-0.3837042064399127,-0.37494875669806665,-0.3679745408630124,-0.3328157239027975,-0.32552636668423396,-0.2909019198960568,-0.28400991485670046,-0.2490840284842971,-0.24221942704350682,-0.2070743118825752,-0.19944240968193613,-0.16420138192602327,-0.1518012535748953,-0.15144500679353695,-0.1422785030732003,-0.14190855449255896,-0.13181032842097753,-0.13141297624177012,-0.12261642110207485,-0.11328549579034206,-0.11235377343909711,-0.11199752665773877,-0.10646199974740088,-0.0786199436043158,-0.07224860693771416,-0.07016593344669603,-0.03682945579112233,-0.029279764386181257,-0.021825985576221375,-0.015564263303884135,-0.00938475182724432,-0.0036299961283783556,3.9833286082763416E-4,0.004097818667241707,0.007934322466485684,0.010825402115201508,0.01589506784991684,0.020800311993236217,0.024787535584593123,0.029446147340818005,0.03429658428700527,0.0395991806095317,0.045052496724171436,0.049245247304773754,0.05299954030831956,0.05987784354839304,0.06661912879563586,0.07144216214325708,0.07485391016472757,0.07770388441559468,0.0819925475911782,0.08765139069506298,0.09263884563408013,0.0974892825802674,0.10260005371283144,0.10776563204252798,0.11310933376290348,0.11737059333992095,0.12017946219293897,0.12781136439357785,0.13716969330387668,0.14587033584859097,0.15642072129651172,0.16794393449352704,0.17595948707409031,0.1850437799987286,0.1888939855972556,0.1911547824789533,0.19229203181944343,0.19492277728178212,0.19618334281581953,0.19840303429966774,0.19952658184087488,0.20154074633547808,0.20259578488027008,0.20485658176196736,0.20840534777626815,0.21298174873679487,0.2223400776470937,0.23104072019180796,0.24159110563972871,0.25311431883674407,0.2611298714173073,0.2702141643419456,0.2766129046071135,0.2826005908937906,0.2892733671446186,0.29526105343129605,0.335667659516905,0.350862954921768,0.35790567975323745,0.3888717461328498,0.3964351393370735,0.42873028024713844,0.4361977608563814,0.4692327989277287,0.47278156494202944,0.5044053176872267,0.7104666771044789,0.7308138490397553,0.7330746459214526,0.7398570365665446,0.7415834632762045,0.7848126400141145,0.7910195550893201,0.79274598179898,0.8340569066372681,0.8400994001210776,0.8418258268307373,0.8843836154037796,0.8921114301993998,0.9086220983354323,0.919186185582636,0.9301202214104816,0.9406706068584026,0.9512483959048895,0.9737741539261651,0.9759938454100137,0.9948749248220073,1.0160853101121134,1.0355281632947109,1.04416029684301,1.051847006240781,1.0562178802120623,1.060712070376891,1.0653295767352668,1.069234589530926,1.0731533041258683,1.0772364403122063,1.087567596971599,1.0924454375163524,1.0971177510718602,1.1016119412366887,1.1079695761040076,1.112340450075289,1.1168346402401177,1.1214521465984937,1.1253571593941527,1.129275873989095,1.133359010175433,1.1426214264907506,1.1472937400462586,1.1512398582397667,1.1552270818311239,1.1594746396088584,1.1638729171787057,1.167914947967195,1.1719569787556843,1.1760127113434566,1.1801506547269267,1.184083071121152,1.1900296520099802,1.1939620684042056,1.1983055387769208,1.2025119911568065,1.2066636363395598,1.2113907570921998,1.2160904742462733,1.2202147158304608,1.2243937646117802,1.2284769007981182,1.2333958467407207,1.238671039464681,1.2434118620166041,1.2490295997226397,1.2546747410272419,1.2593059491849008,1.2656635840522192,1.2716375685396135,1.2777485710198377,1.2829963601452326,1.2884496762598723,1.2941496247616062,1.298780832919265,1.3038230950554142,1.308372092417375,1.313154020367147,1.3179907555140509,1.3220327863025403,1.3271435574351047,1.3347069506393285,1.34180448266793,1.3490801380872104,1.3562735827107928,1.360836281872037,1.3671665131407893,1.3732501120224478,1.380087309864672,1.4297974376634481,1.4313183373838627,1.432702219111447,1.433017360494956,1.4341957152332954,1.4350589285881254,1.436607231907106,1.4371553038784268,1.4383336586167657,1.5602248650384614,1.5638147364506108,1.5672264844720816,1.584846998350038,1.5873544276188296,1.5904373324575078,1.5934928336976202,1.6025086176258432
-1.1401173327517737,-0.9076486150377997,-0.9066541578485959,-0.8980832265752737,-0.8929377060627861,-0.8908337027002053,-0.8885449141559407,-0.8863708142427067,-0.8841577901819898,-0.8819425823817101,-0.8795910523612113,-0.877318759807704,-0.8747431098024749,-0.8724498186732443,-0.8702453533620151,-0.8680623349152689,-0.8657174554010381,-0.8634470666067956,-0.861190476277214,-0.8586844628969477,-0.8558712783009209,-0.8527151828039293,-0.8500298195430076,-0.8473715013112552,-0.8446454606763674,-0.8419546622211783,-0.8385780244552822,-0.8367296719301156,-0.8265937059868532,-0.8222587615860433,-0.8187726899041875,-0.8155673595114915,-0.813073540941337,-0.8040709802436907,-0.7593916997488868,-0.7532086838708165,-0.7474155234491557,-0.7403329966385902,-0.7325250831534426,-0.727049364340167,-0.7207993814452711,-0.6966934640562921,-0.6921377272993143,-0.6869588717827397,-0.6802155566634792,-0.6739014738140648,-0.6661872772879557,-0.6576894492173895,-0.6517338254903567,-0.6449399503598693,-0.6409629274338601,-0.6392166851913014,-0.6373637898323324,-0.627776097696218,-0.6210182002742233,-0.6142690077573041,-0.6088616985132984,-0.5811808654217386,-0.5753539148211576,-0.5472632638647793,-0.5415904560035121,-0.5124276909317663,-0.5066142495807358,-0.47643102320878833,-0.46978378889366296,-0.43865996361307086,-0.42754056850151706,-0.42721982413984455,-0.41894200549483995,-0.41860692000316646,-0.40943027033206425,-0.4090679952036662,-0.40102497807200416,-0.39244527265920315,-0.39158584321505635,-0.391257107377609,-0.3861397849647225,-0.36013694271263347,-0.35412450887462904,-0.35215414792846994,-0.32027968415254376,-0.3129733268926406,-0.30572799322032596,-0.29961696094410284,-0.2935643013304769,-0.28790815056207153,-0.28393763962014307,-0.28028312325019994,-0.27648503383757767,-0.2736173719082721,-0.2685772952321814,-0.26368676828400817,-0.259701426179832,-0.2550335604896778,-0.2501603742773932,-0.24481760025184296,-0.23930628678796165,-0.23505744585716254,-0.23124444494476182,-0.22423778751026704,-0.2173445993378909,-0.2123970287927931,-0.20888919652973215,-0.2059538850081825,-0.20152810074615987,-0.19567232242393517,-0.19049619998481596,-0.1854487109037359,-0.1801158361701376,-0.17471067911786697,-0.1691031696549064,-0.1646199027953929,-0.16165904815614435,-0.15359153298862757,-0.14365384135218134,-0.13436987696775507,-0.1230544067692698,-0.11062323953186128,-0.1019315832095816,-0.09203687113781447,-0.0878290248208119,-0.08535429711696445,-0.08410833530763524,-0.08122329191318144,-0.07983948056308328,-0.07740057277521023,-0.07616499585950469,-0.07394820127288819,-0.07278610245062148,-0.07029375920848874,-0.06637567354976974,-0.061312434469289204,-0.05092148670540442,-0.04121612021128072,-0.02938965847820146,-0.016400382304957113,-0.007320505141460112,0.003014190550353492,0.010321851466850579,0.01718115732570319,0.024849301336550327,0.03175171594069618,0.07886418851500338,0.09682151900830713,0.10518892467608928,0.14231411787367587,0.1514647225443792,0.190903144938135,0.2001067648524397,0.24120266612584226,0.24565427893066458,0.28563973675922694,0.5601121929034812,0.5885243562590015,0.5916957961175895,0.6012275550762561,0.6036579977972769,0.6650680823062065,0.6739726877463029,0.6764533597334742,0.7363178152764824,0.7451554656569673,0.7476843222267177,0.8105585079476978,0.8220859470927454,0.8468283950716075,0.8627407800026063,0.879277243579898,0.8952979297477454,0.9114237734194216,0.9459763225165564,0.9493967533647178,0.9786048089996242,1.0116579644740349,1.0421814311245823,1.055801983119258,1.067966426552027,1.0748984479650319,1.082037371828887,1.0893841436175724,1.0956067516456898,1.1018599107288995,1.1083847300243803,1.1249361783393848,1.1327720143210305,1.140290375972094,1.1475338272373108,1.1578002773978826,1.1648717950842038,1.17215415085291,1.1796482901779826,1.1859955265380593,1.1923737512456212,1.199028883674168,1.2141609082127898,1.221812586606338,1.2282846711723203,1.2348331672992898,1.2418191737713495,1.2490638830529022,1.2557314937415869,1.2624083952922058,1.269117268564391,1.2759717728011697,1.2824948451156766,1.292375706730255,1.2989208707447064,1.306160418887063,1.3131818160965285,1.3201215956061165,1.3280352584771797,1.3359156419665519,1.3428414280128094,1.3498691173857889,1.3567451076682775,1.365041189783095,1.3739533926447123,1.381976302226606,1.3914997639998379,1.4010877597103957,1.4089671716227614,1.4198037434486712,1.4300073306925554,1.4404659435290055,1.4494641673345066,1.4588313946567046,1.4686403413166549,1.4766237145844197,1.4853295399382294,1.4931961140733352,1.5014781815861749,1.5098684004970255,1.5168902607282455,1.5257820488891636,1.5389681978663212,1.5513717431389915,1.5641163082045204,1.576746460989448,1.584772838003222,1.5959281383326591,1.6066702895922274,1.6187682312719025,1.7075260652531938,1.7102637983884508,1.7127560318804413,1.7133237224413551,1.7154468918832542,1.717002738021522,1.7197944443119995,1.720782985616263,1.722908927850648,1.9470856499877858,1.9538160577751003,1.9602193061021238,1.9933952713443777,1.9981306180514125,2.003957665964497,2.0097382508135166,2.0268258089260596
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
