-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944,-0.285719310698944
-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873,-0.6049871696220873
