1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0
-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,7.176426337446948,-0.16989594669116745,-0.16989594669116745,2.2788781480215374,2.2788781480215374,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,2.2788781480215374,12.073974526872357,9.625200432159653,24.31784500043588,16.971522716297766,-0.16989594669116745,2.2788781480215374,12.073974526872357,24.31784500043588,14.522748621585063,16.971522716297766,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,7.176426337446948,-0.16989594669116745,2.2788781480215374,-0.16989594669116745,2.2788781480215374,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,2.2788781480215374,2.2788781480215374,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,19.420296811010473,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20995619157541512,0.0,0.0,0.07045495191007624,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04748503280362552,-0.6109285398272166,-1.0917363902447395,-0.8368692834670585,-0.6643755135555478,0.0,0.1974758812565125,-0.7872469560567372,-0.5814160534256896,-0.9899696971798622,-1.0917363902447395,0.0,0.0,0.0,-0.28556288495852333,0.0,-0.20995619157541512,0.0,-1.0917363902447395,0.0,-0.6587712381424831,0.0,1.0965249461265436,0.0,-1.0917363902447395,-0.4495729319754428,0.0,0.0,0.0,0.0,0.0,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554815765952138,0.0,0.0,0.0,0.0,0.0,0.0
-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195
-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.14208073841841856,-0.8700053950135924,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6929426407066582,-0.8700053950135924,-0.8700053950135924,-0.8280097417484862,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.747931073721234,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.7033676826920172,-0.4648295453855011,-0.797640857572655,-0.3327510165778624,-1.0183565364195493,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.6173030170247277,-0.7033676826920172,-0.6173030170247277,-0.901855017471593,-0.6173030170247277,-0.2727860098355923,-1.096933728981207,1.4395135425003327,-1.096933728981207,-0.3327510165778624,0.1848040217649151,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,0.49645688688845147,0.25548548960086465,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.8609620047267421,0.4414916533030797,0.10868034111592541,1.6007792469953916,1.8704253214638973,1.8704253214638973,1.8704253214638973,-0.538131199345661,-0.16277054484031625,-1.096933728981207,1.0837711368852283,-1.096933728981207,1.4395135425003327,-1.096933728981207,1.2084404948430576,-1.096933728981207,0.6218294938510074,-1.096933728981207,0.25548548960086465,-0.21624949762990653,0.32145124083595084,0.49645688688845147,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.11203533773096849,-0.2727860098355923,-0.3327510165778624,-0.6173030170247277,-0.21624949762990653,-0.797640857572655,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.7033676826920172,0.8519207849180238,-0.7033676826920172,-1.096933728981207,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7344204936620988,-1.7189209589245495,-1.7025603389238029,-1.6861423132388431,-1.6700113159749488,-1.6538229130268414,-1.637519698710308,-1.598713456182221,-1.5816639679709166,-1.5640404229174807,-1.4952684132301315,-1.4804003410189266,-1.4635804755444746,-1.4481957521753515,-1.4317203208061784,-1.4159337576475632,-1.3970472875414381,-1.3809162902775438,-1.364440858908371,-1.3480802389076243,-1.3317770245910907,-1.3156460273271966,-1.2994576243790894,-1.2828673816414902,-1.0898694713168922,-1.0471596422623113,-1.0051960871025014,-0.963060314890052,-0.9213837881513078,-0.8788461761493663,-0.8352752618315882,-0.7913025077243182,-0.7799361822501152,-0.7524388595120182,-0.7228749321422479,-0.6960090719304953,-0.6658136820343803,-0.6465827778229764,-0.6427365969806955,-0.6374552740330861,-0.6336664988750185,-0.6266055997168013,-0.619774323295437,-0.5952046904522105,-0.4540441129720835,-0.433435472339564,-0.4193136740231301,-0.3795315348634197,-0.31242429001825167,-0.24600591338364136,-0.21684382580336306,-0.19256122138120216,-0.17700428095943946,-0.1226985036938031,-0.06380027169111481,-0.011331476320299152,0.09595974747407134,0.1540542998977755,0.17632770537247627,0.20698234074229643,0.2333889554803435,0.26863604558721554,0.29676483085165695,0.3264435695898537,0.35336683548581926,0.37971604453965346,0.4046875171723723,0.4289127159103198,0.5203599708618621,0.5324151645466229,0.5423463479154969,0.9434398635127503,0.9479175068813759,0.9595134550924314,0.9705927521455687,0.9825905401461162,0.9938420542518929,1.005610219515588,1.018583904147759,1.0303520694114539,1.0421202346751486,1.0538883999388438,1.0655991595183256,1.0775969475188731,1.089307707098355,1.1009610609936238,1.1128440376257451,1.124497391521014,1.130524988363394,1.1441301355219098,1.1564149519435232,1.1702497218388912,1.1843141144711125,1.1955082228926757,1.2072763881563708,1.219561204577984,1.2308701243679738,1.2424086668948162,1.2571045220533816,1.263935798474746,1.2759909921595067,1.2890220824758911,1.303488314897604,1.3166342165824145,1.3311004490041272,1.343213048373101,1.3576792807948144,1.3731788155323637,1.3859228774276822,1.3991261847967058,1.4116980296393846,1.4232939778504405,1.4298956315349522,1.4425248820618444,1.4540634245886865,1.4660038069050214,1.479264519958258,1.4913771193272318,1.5049248608015344,1.525189067328775,1.529953739118466,1.545912519329721,1.5666933770148799,1.567956302067569,1.5793800332259853,1.591435226910746,1.5927555576476482,1.602514523963883
-1.140117294136358,-1.140044939499401,-1.1398203562158076,-1.139441968262535,-1.1389209071221924,-1.1382492289640087,-1.1374221710500967,-1.134845468948518,-1.133442623852744,-1.1318188000873157,-1.1237927949878044,-1.1217040369288136,-1.1191895333918018,-1.1167487028415812,-1.1139855793270903,-1.1111931747661745,-1.1076662478939965,-1.1044932778069478,-1.1010998125388833,-1.0975772464343871,-1.0939156258116625,-1.090143922509283,-1.0862100340674896,-1.0820238741846038,-1.021824085381297,-1.0056396742547864,-0.9887277654571756,-0.9707388922761174,-0.9519529074929469,-0.9317602265707766,-0.9100102680975181,-0.8869651681816803,-0.8808294949677097,-0.8656822728511833,-0.8489169810462232,-0.8332506673496605,-0.8151529005336813,-0.8033564945527357,-0.8009719763740057,-0.7976840062654902,-0.7953154741326179,-0.7908796092337961,-0.786561016565644,-0.7708092340713,-0.673658249814744,-0.6585268385262932,-0.6480187864071174,-0.6178071077456397,-0.5648044399276289,-0.5098242342403732,-0.48489173710259104,-0.46376201584515725,-0.4500487835508721,-0.40110023261977107,-0.3461164766641982,-0.2954734067461748,-0.18704182861150967,-0.12559794108575076,-0.10153142831924579,-0.06794763284927927,-0.038589340681665425,0.0012154843608349433,0.03348842594446193,0.06802748908396727,0.09979312833959415,0.13128057610333688,0.16148600876623986,0.1911276177801043,0.30602883047288676,0.32153065683704113,0.3343632932836344,0.8995135142736765,0.9063389683599722,0.9240681406785903,0.9410788310774262,0.9595784584704853,0.9770017698795894,0.9953021568518601,1.015568486398991,1.0340344494901,1.0525791668836724,1.0712026385797089,1.0898134430608137,1.1089612731772684,1.1277299648086692,1.1464840683884927,1.1656872335922328,1.1845973091076674,1.194408685019457,1.2166303091474786,1.2367858373409515,1.2595870987570674,1.282878372160394,1.3014967185020643,1.3211466853014335,1.3417433500279217,1.3607796966594614,1.3802775257005622,1.405220202335572,1.4168564630119214,1.4374557775559873,1.4598156044751596,1.4847510700083038,1.507513888455693,1.5326765036975876,1.5538367390848733,1.5792180036306178,1.6065442755057737,1.629114885668483,1.6525962609951335,1.6750467495299841,1.695834189878113,1.7077027818371884,1.7304769707005248,1.7513635871241349,1.7730573100593696,1.7972448776992445,1.8194256695251512,1.8443333625713827,1.8817841779430438,1.8906238016589034,1.9203252508247322,1.9592183212381709,1.9615899042218323,1.9830831583378181,2.0058449601472748,2.0083429407411617,2.026837018321806
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
