1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024
-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548
0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
