-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3965873381778338,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.7033676826920172,-0.0637760259906795,-0.3965873381778338,-0.16277054484031625,-0.3965873381778338,0.10868034111592541,-0.3965873381778338,-0.4648295453855011,-0.0637760259906795,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,0.5735701821107184,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.901855017471593,-0.017762162850330287,-0.7033676826920172,-0.538131199345661,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,-0.2727860098355923,0.25548548960086465,0.25548548960086465,0.7330836812166751,0.7330836812166751,1.4395135425003327,1.4395135425003327,0.7942858609576123,0.7942858609576123,0.774302965490234,0.774302965490234,0.9579994499562016,0.9579994499562016,-0.21624949762990653,0.5979941312604431,-0.21624949762990653,0.5979941312604431,0.7118114703156233,0.7118114703156233,0.3528545032638245,0.3528545032638245,-0.6173030170247277,-0.6173030170247277,0.8519207849180238,0.8519207849180238,-0.16277054484031625,-0.16277054484031625,0.32145124083595084,0.32145124083595084,1.4395135425003327,1.4395135425003327,0.06830250281695922,0.06830250281695922,-0.538131199345661,-0.2727860098355923,-0.2727860098355923,0.5735701821107184,-1.096933728981207,-0.16277054484031625,0.10868034111592541,0.06830250281695922,-0.16277054484031625,1.5186853601793993,-1.096933728981207,1.8542103083168513,1.8704253214638973,-0.538131199345661,-0.538131199345661,1.469950395780999,1.847412208131132,1.8609620047267421,-0.538131199345661,1.609494014237879,-0.797640857572655,1.3421445288373728,1.8127026929864531,1.609494014237879,1.739401039026293,-0.538131199345661,1.7084885330875155,-0.538131199345661,-1.0183565364195493,1.8336742139069309,1.8704253214638973,-1.0183565364195493,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-0.2727860098355923,0.9579994499562016,0.9579994499562016,0.7118114703156233,0.7118114703156233,0.3528545032638245,0.3528545032638245,-0.7033676826920172,-0.017762162850330287,0.3528545032638245,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,-1.096933728981207,0.06830250281695922,-1.096933728981207,-0.3965873381778338,-1.0183565364195493,0.5228349750013707,-0.4648295453855011,-0.11203533773096849,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,0.10868034111592541,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.8336742139069309,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,0.10868034111592541,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.8336742139069309,-1.096933728981207,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-0.4648295453855011,0.6218294938510074,0.10868034111592541,0.49645688688845147,-1.0183565364195493,0.8138730294009158,-0.2727860098355923,1.1411274748183142,0.38329135654449087,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-0.901855017471593,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-0.797640857572655,-1.096933728981207,0.14747432049602588,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-0.21624949762990653,-0.3965873381778338,-0.11203533773096849,-1.096933728981207,-0.017762162850330287,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347741573647815,-1.7279254198177765,-1.725166216201717,-1.7226956027597862,-1.7201123687620976,-1.7176769492438413,-1.7153541502813423,-1.71270756722104,-1.710243992563844,-1.7079000772471404,-1.7055702394999066,-1.7032755956763468,-1.7006360514007794,-1.6983625239314246,-1.6950965278144563,-1.6917249499264648,-1.6884941477331707,-1.6847565530389677,-1.6815468671998781,-1.6783934916386674,-1.6750571076743501,-1.6718614994047303,-1.6687573953366635,-1.6651605763371573,-1.6619931232064766,-1.6587060107353038,-1.6556652557298503,-1.6530186726695484,-1.6504635938107992,-1.6478944373825808,-1.645057807134438,-1.642404185289401,-1.639905416708531,-1.6366464593762973,-1.6339013333297074,-1.6314307198877764,-1.6277283191172476,-1.6230404884838405,-1.6199434232005083,-1.6174728097585775,-1.6146995285730483,-1.61186993710964,-1.60868840640949,-1.605718039251385,-1.6031911155315757,-1.600797928721728,-1.598334354064532,-1.5958778181920708,-1.5933860883959354,-1.591077367002906,-1.5887616068251418,-1.5863121097374153,-1.5836655266771136,-1.5804136081296147,-1.5770490690263586,-1.5742124387782157,-1.5716362435652622,-1.5687996133171194,-1.5660263321315901,-1.5632248958071215,-1.5609232131988269,-1.5581076993048888,-1.5551795648551927,-1.5521810425581486,-1.5495485370673163,-1.5471553502574686,-1.4657166108753037,-1.4642877375741299,-1.2975178108514303,-1.2378007611609991,-1.2356891257405456,-1.2327257973671755,-1.2291500947218739,-1.2192746797388851,-1.2149739822658945,-1.2110604179533202,-1.206006570513701,-1.2029376603693083,-1.1999109829333248,-1.1460924348506942,-1.1397997612977422,-1.0903171046117768,-1.0840103534893548,-1.0339364388856627,-1.027165127970741,-0.9735788597843605,-0.9652308610888334,-0.9112011494641578,-0.903838580631509,-0.8631192109404265,-0.8561648916223988,-0.8027827481933291,-0.7958284288753015,-0.7475916370874036,-0.7470637282322902,-0.7404683869357398,-0.7399404780806264,-0.6812722073156873,-0.6741911898724324,-0.6190352726901814,-0.6124751253173051,-0.5572206651487662,-0.5506042074980113,-0.5004528662622354,-0.4934703918052686,-0.4365407008698364,-0.43023394974741463,-0.37573967833023886,-0.36858827303963565,-0.31367871332310426,-0.3054011024749257,-0.2524412861299465,-0.2456418200760855,-0.24120034690839778,-0.2345416565492338,-0.1512446779970695,-0.14984395983483514,-0.14590224038332167,-0.1427136708984365,-0.12596136322950355,-0.12201260499325528,-0.05815674987873466,-0.056129579875099214,-0.05334925990483509,-0.051188352991237446,-0.04770415454748884,-0.044522623847338474,-0.038159562447038116,-0.03176130712306319,-0.02718609704541345,-0.019858722136439185,-0.014072841084396104,-0.006766582529626066,-0.004225581240346769,-0.002845979432317009,0.003439655335899946,0.009711212534647663,0.014483508584873022,0.01979779105968145,0.026076387043163785,0.029722477535814185,0.03889401404531788,0.04332140964353617,0.048867972014594425,0.09538730032718966,0.108704681045518,0.10934521045638869,0.11621506435759828,0.12014270623964234,0.1275334302112304,0.1321086402888801,0.14002727311558127,0.1447432588879282,0.15216213799845546,0.15637133126989317,0.17082195633053143,0.19887855228362633,0.2004059685710879,0.22906790001137964,0.2524225877615979,0.2534009788397415,0.2564558114146646,0.26088320701288253,0.2728632186315899,0.2738416097097335,0.2769386749930654,0.28198548364794984,0.3040379962222214,0.3050093485156303,0.30812753015316685,0.3133221532874831,0.31587019336149735,0.3238380976813427,0.36473343699079624,0.3908895610654829,0.3915652844000282,0.3925436754781717,0.3987659611837752,0.40158851386244854,0.4041365539364625,0.4081416224505899,0.4133503231543757,0.44003435608417585,0.4407100794187211,0.4416884704968646,0.44789667863299854,0.45071923131167146,0.4532672713856858,0.45727233989981286,0.4624810406035987,0.4884330399209751,0.48910876325552,0.49087549822396637,0.49642206059502497,0.49920238056528876,0.5017715369935076,0.5035734658856282,0.5038409397055523,0.5060229629733545,0.5082824128732398,0.510640405759413,0.5365642499378499,0.5372399732723951,0.5390067082408415,0.5445391930424303,0.5473195130126943,0.5498886694409129,0.5516905983330335,0.5519580721529574,0.5541400954207597,0.5563995453206454,0.5587575382068186,0.5855753080465806,0.5902209059715792,0.5922762311141538,0.5954577618143042,0.6222473765151268,0.6268788968706555,0.6289342220132305,0.6321157527133808,0.6636635858949593,0.6694494669470024,0.6724268728898422,0.6749749129638564,0.6789940590474531,0.6837804326671485,0.7153001107097874,0.7210719141923608,0.7240493201352005,0.7265973602092148,0.7306165062928119,0.7354028799125069,0.7645716038537075,0.7718356297000684,0.7751790524491201,0.7775652004742326,0.7815773077730946,0.7867860084768805,0.8159265772791419,0.823176525556033,0.8265199483050849,0.8289060963301974,0.8329182036290594,0.8381269043328452,0.8635369172256382,0.8708783697040825,0.8741584433905205,0.8766149792629817,0.880655241700783,0.8861454937939628,0.9115273515478166,0.9188547264567909,0.9221348001432289,0.9245913360156901,0.9286315984534917,0.9341218505466713,0.96633836827806,0.9732434161029438,0.9764460631572988,0.9789025990297596,0.9828795124049475,0.9880811743239987,1.0202695369164483,1.0271605071718621,1.0303631542262166,1.032819690098678,1.0367966034738658,1.041998265392917,1.0678235665850657,1.068499289919611,1.0694354482893453,1.074876428889381,1.0776637876443802,1.07994435389847,1.083921267273658,1.0884542446428984,1.114251390696108,1.1149271140306534,1.115863272400388,1.121290175430954,1.1240775341859528,1.1263581004400427,1.1303350138152306,1.1348679911844715,1.1618194979341956,1.162495221268741,1.1636003104721115,1.1694073078783593,1.1722228217722976,1.1747145515684332,1.1787196200825603,1.183477838563316,1.2104011901741007,1.211076913508646,1.212182002712017,1.217974922548795,1.2207904364427329,1.2232821662388684,1.2272872347529957,1.2320454532337513,1.2577229399464687,1.263860760235254,1.2641493504093828,1.2646842980492308,1.2675420446515784,1.269892998753017,1.2739332611908183,1.278965992276233,1.3046153238500109,1.3107390665693264,1.3110276567434553,1.3115626043833035,1.314420350985651,1.3167713050870893,1.3208115675248908,1.3258442986103054,1.3298000956312885,1.3334954576170828,1.3402104582541257,1.3425684511402989,1.348129091080827,1.3503322307028336,1.356251848664839,1.3586168803357472,1.3659512940294565,1.368569721950819,1.4170528712044363,1.4188829552354962,1.422944334027502,1.4263862997628418,1.429673412234015,1.4327282448089376,1.4351847806813989,1.4377539371096177,1.4401752790584044,1.4424840004514339,1.4451165059422661,1.4475660030299926,1.4499239959161658,1.4522679112328694,1.4545484774869593,1.4571739441930571,1.4594333940929423,1.4615168743744569,1.4656275246596067,1.4680981381015374,1.4705476351892637,1.4729900934922555,1.475467745718921,1.4777623895424807,1.4800640721507752,1.482499491669032,1.4851319971598642,1.487651882094939,1.491206468386036,1.4942472233914896,1.4967037592639505,1.5003920824650097,1.5050587967442124,1.50813474567334,1.5105912815458011,1.5133786403008003,1.5161800766252684,1.5182987508304573,1.5220785782330692,1.5250630229606439,1.5279066919935216,1.530672934394316,1.5335658749203378,1.536550319647912,1.5391687475692748,1.5412944605591983,1.5442437113630985,1.5465313164019232,1.5488681929338923,1.5513951166537017,1.5536052950604435,1.5621855736522203,1.565712004804378,1.5696185303322174,1.5736235988463445,1.5817604339998264,1.6026163531691742
