-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.1401173509343399,-1.1401036030485205,-1.1400905265969923,-1.140075144013861,-1.140055348190322,-1.1400332098340678,-1.1400089526626143,-1.1399775746785574,-1.1399447869121093,-1.1399103877343546,-1.1398730990351913,-1.139833356402386,-1.1397839370326028,-1.139738194485062,-1.1396673396639365,-1.1395878311686687,-1.1395055773477294,-1.1394030155097385,-1.1393085995898193,-1.1392101349195762,-1.1390997993169891,-1.1389881841533271,-1.1388742049036598,-1.1387352807212785,-1.1386068484692025,-1.138467531678851,-1.1383331852039766,-1.1382119742338277,-1.138091175100565,-1.1379659671784237,-1.137823363891687,-1.1376858183591667,-1.13755263867799,-1.1373736070909777,-1.1372181165849649,-1.1370745111970235,-1.1368528092656212,-1.1365609158472918,-1.1363612179937381,-1.1361980024082077,-1.136010656759287,-1.135814999372832,-1.13558956875042,-1.1353739046140128,-1.1351864870503563,-1.1350056405777094,-1.1348160730522363,-1.1346236105818146,-1.1344248850211245,-1.1342376038912028,-1.1340467068094742,-1.1338414664076355,-1.1336158775587173,-1.1333332373481724,-1.133034479108342,-1.1327775956288424,-1.1325403321093044,-1.1322747172370342,-1.1320106106020207,-1.1317393821964794,-1.131513199054327,-1.1312324258940136,-1.1309356398506614,-1.1306266665909985,-1.1303511935115003,-1.1300973436505362,-1.119517795699488,-1.1192985064828218,-1.0857286479547397,-1.0698623004667218,-1.0692641332749202,-1.068420429297965,-1.067395725031125,-1.0645279160548708,-1.0632616635730343,-1.0621002540843316,-1.0605875623684067,-1.0596619040626345,-1.0587437384130247,-1.0415476052183368,-1.0394294148110743,-1.0219882180597775,-1.0196652293607782,-1.0004185931197127,-0.9977064970427989,-0.9753240964208649,-0.9716902205597726,-0.947212866555227,-0.9437488449324913,-0.9240340667652315,-0.9205727813678896,-0.8930877580875636,-0.8893878612589136,-0.8629675456166946,-0.8626710790550847,-0.8589538654538686,-0.8586552604677918,-0.8244828233951748,-0.8202259743930704,-0.7860922131499224,-0.7819172871046242,-0.7457817946141684,-0.7413383457915029,-0.7068484593250254,-0.7019330686184273,-0.6608222338603026,-0.6561545212793586,-0.6148804856849155,-0.6093386525746552,-0.5658186969440436,-0.5591093507914203,-0.5152611021376626,-0.5095159293158321,-0.5057489344045175,-0.5000804112242015,-0.42703942777068515,-0.42577744140339846,-0.422220135394386,-0.4193360645030267,-0.40408856781459346,-0.40047127267416743,-0.3407444667203441,-0.3388104032810021,-0.3361539810569108,-0.3340863333825458,-0.3307469116256028,-0.3276915511453773,-0.32156356185795815,-0.31537846301502825,-0.3109413998828166,-0.30381047463031635,-0.29815814239420674,-0.2909933280584836,-0.28849440428998824,-0.2871361099760913,-0.2809338553622642,-0.2747230994828209,-0.2699820841341344,-0.2646873938249685,-0.25841124941911675,-0.25475629365144553,-0.2455290316472887,-0.24105761650099214,-0.23544017760463917,-0.18763773019157295,-0.1737264472179651,-0.1730548106782544,-0.16583665406264622,-0.16169782191762339,-0.15388591222402276,-0.14903440186292505,-0.14060942679402116,-0.13557494421421534,-0.12762942919717685,-0.12310752589147737,-0.10750666358972391,-0.07687772832000367,-0.07519742431641711,-0.04342052959988388,-0.017182250552276283,-0.01607628884633165,-0.012619639012288643,-0.00760046711496581,0.006036710243833079,0.007154044648942783,0.010694519369726657,0.01647557009405682,0.04190634305608711,0.04303285728918545,0.04665275702497733,0.05269547749609147,0.055665131445090846,0.06497527687982577,0.11332785656866334,0.14475219851265467,0.14556917741009384,0.14675255492771053,0.15429123483078383,0.15771818900662707,0.16081573933374466,0.16569200331041062,0.17204736307269783,0.2048476740849872,0.20568353738353698,0.20689425794026206,0.21458935759198025,0.21809517088922625,0.22126391074738627,0.22625207208085588,0.23275295740383686,0.2653731141280949,0.2662275751267356,0.2684628615584569,0.2754919477548015,0.27902199371191583,0.2822878426792441,0.2845806502357063,0.2849211462386474,0.28770039650721546,0.29058111869347736,0.2935905756385811,0.3268851004369333,0.3277580563560551,0.33004169929861615,0.33720435019115114,0.34081047278218063,0.34414662041122746,0.34648873333042923,0.34683654809815195,0.34967550407941267,0.352618050568173,0.35569202820279944,0.3908752588657052,0.3970115515510854,0.3997303121870346,0.4039435420069361,0.439648723596218,0.44586298926694906,0.4486245954769455,0.45290414789776917,0.4956514118947016,0.5035526898122065,0.5076260946630728,0.5111160849293654,0.5166285191406471,0.5232052230215473,0.5668401299411214,0.5748916429118135,0.5790524521860282,0.5826172424552816,0.5882476623065923,0.5949648744803453,0.6361819664514373,0.6465217028050975,0.6512908707936339,0.6546984379681806,0.6604352746535891,0.6678967537707553,0.7099253093636613,0.7204567044472432,0.7253234863004622,0.7288007189489609,0.7346546922719885,0.7422682435151865,0.7796312443354891,0.7904945160077402,0.7953580026164736,0.799004406109076,0.8050091061820461,0.813183680832062,0.851198168922754,0.8622405481538427,0.8671935233468141,0.8709069472598008,0.8770218757605671,0.8853462381696078,0.9345385717794233,0.9451588977805149,0.9500939412982331,0.9538832351589434,0.9600250400630437,0.9680718786040792,1.018208657043484,1.0290186411220408,1.0340518803024021,1.0379164934735798,1.0441802336510728,1.0523865592134132,1.0933572967830398,1.0944343946469106,1.095927053030492,1.1046122941916852,1.1090681757409484,1.1127171832513443,1.1190874974047333,1.1263594962238592,1.1679668669307899,1.1690618051713044,1.1705791799100282,1.1793852083572185,1.1839146591461422,1.1876238596708064,1.1940991400373484,1.201490781761378,1.2456801841596894,1.2467934009425568,1.248614533777273,1.2581955935170859,1.2628478585028504,1.26696887309236,1.2736001621454522,1.2814903158605486,1.3263775749676148,1.3275094597734651,1.3293611226041013,1.3390789717503921,1.3438089976258627,1.3479988306027635,1.3547407345214644,1.3627623041401653,1.4062725106541885,1.4167285002141428,1.4172206508995566,1.4181330554815113,1.4230099735371393,1.427025501197278,1.4339337800475696,1.442552023468638,1.4866986937364617,1.4972939733353299,1.4977938172774634,1.4987204825304083,1.5036735825915917,1.5077517821479254,1.5147677665922783,1.523520172904903,1.530409796636012,1.536853872205522,1.5485835545416586,1.55270855117899,1.56244867511527,1.566312600299793,1.57670825632648,1.580867145371594,1.5937848798240495,1.5984039953425322,1.684636587102052,1.6879177726439858,1.6952062839176048,1.7013905457321756,1.7073028682207225,1.7128029120090207,1.7172296078255704,1.7218629179605487,1.7262330898794194,1.730403103014245,1.7351616336088993,1.7395928967366625,1.7438618473758376,1.7481084453373492,1.7522432690775522,1.757007083482401,1.761109911870614,1.7648957780961072,1.7723724294898249,1.7768707249979352,1.7813340002554463,1.7857878473290847,1.79030933698066,1.7944999666122408,1.798706458972272,1.803160645559534,1.807979079931755,1.812595069687865,1.8191125912629298,1.8246936782957086,1.829206312855533,1.8359881739679282,1.8445801265167094,1.850250070537804,1.8547821052281181,1.8599286272192226,1.865105593443874,1.8690238006599043,1.8760204298975853,1.8815505102945937,1.8868244501526028,1.8919592050193335,1.8973337945018023,1.9028833705681325,1.907756509613566,1.911715527533578,1.9172125928684938,1.921479832627224,1.9258420549038344,1.9305625307982124,1.9346942805039402,1.9507607420775783,1.957376078315102,1.9647127009837142,1.9722434011121817,1.9875711220200718,2.027030278896572
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
