-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549,-0.5883417057456549
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378,1.7338262255001378
