-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555,-0.4591396234019555
