-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577,-0.6121338147654577
