-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.1848040217649151,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.21624949762990653,-0.797640857572655,-0.538131199345661,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.3327510165778624,-0.0637760259906795,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.0183565364195493,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.3528545032638245,-0.21624949762990653,-0.16277054484031625,-0.901855017471593,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.7033676826920172,-0.538131199345661,-0.16277054484031625,-0.6173030170247277,-0.3965873381778338,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.21624949762990653,-1.096933728981207,-1.096933728981207,1.0688968763861773,1.6926622805193248,-0.3965873381778338,-0.2727860098355923,-0.3965873381778338,-0.901855017471593,0.3528545032638245,-0.901855017471593,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,0.8138730294009158,-1.096933728981207,0.32145124083595084,1.5560150614482888,1.8704253214638973,1.8704253214638973,-0.3965873381778338,-1.096933728981207,0.9579994499562016,-0.901855017471593,1.8704253214638973,-0.901855017471593,-0.3965873381778338,1.2467337808773706,1.8704253214638973,1.8542103083168513,1.609494014237879,-0.797640857572655,-0.11203533773096849,-0.11203533773096849,-1.096933728981207,1.8336742139069309,1.8704253214638973,1.8704253214638973,-1.096933728981207,0.9410910094425512,1.8704253214638973,0.9238884943961923,-0.901855017471593,1.7317630112380535,1.4081102800724594,1.4798913807992997,1.038460023105511,1.8704253214638973,1.8704253214638973,-1.096933728981207,1.1549615420534673,1.5919870141395591,1.0228830132458286,-0.901855017471593,1.8704253214638973,1.7840305496894684,-0.21624949762990653,1.0070567606776377,1.8704253214638973,1.6266965292842381,1.2213703480254048,1.7693766567269154,-1.096933728981207,-1.096933728981207,0.2207759744561858,-0.3965873381778338,-0.538131199345661,-0.797640857572655,0.41281951000609457,-1.096933728981207,-1.0183565364195493,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.2727860098355923,-0.21624949762990653,-0.21624949762990653,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,0.06830250281695922,-0.797640857572655,-0.7033676826920172,-0.4648295453855011,-0.538131199345661,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,0.10868034111592541,-1.0183565364195493,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-1.096933728981207,-0.4648295453855011,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.7033676826920172,0.6451039720015455,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7344794505163492,-1.695191122516859,-1.5875334983144858,-1.5846314058234383,-1.5675190673417447,-1.5426811585045732,-1.5170827012904378,-1.4937658892071946,-1.4071834608191174,-1.317298651320538,-1.3028082032962738,-1.2950826329407958,-1.287337048154345,-1.2796314922298397,-1.2719059218743618,-1.2643604813976383,-1.2567549976279968,-1.2283545200776775,-1.2018954423317139,-1.167070332439145,-1.166049596459535,-1.15710314581472,-1.1563025685758104,-1.1475762766716953,-1.1467756994327856,-1.1380494075286705,-1.1371087292729516,-1.1266211674432356,-1.1255403881707076,-1.1160735623206008,-1.108728266153605,-1.1018433018989824,-1.0947181644726867,-1.0871527095649904,-1.0650767922020572,-1.0645964458587116,-1.0385776855941484,-1.027009344491904,-1.0195039328771263,-1.0115381893499753,-1.0040127633042246,-0.9966674671372289,-0.9881413195428412,-0.9803757203254178,-0.9728502942796672,-0.9652448105100258,-0.9572790669828747,-0.9432889797329288,-0.9306398593581567,-0.9223738993664146,-0.9144481847012091,-0.9059220371068216,-0.8981364234584254,-0.884486581535016,-0.8728581971398536,-0.8651526412153484,-0.857066811102361,-0.8494012840398013,-0.8417357569772416,-0.8342303453624637,-0.826945092488386,-0.8191594788399897,-0.8051894060210166,-0.7937411515046088,-0.7865359563544222,-0.7783900829485165,-0.7700640796638565,-0.7626187113419968,-0.7554335306227828,-0.7470674984761771,-0.7397822456020994,-0.7256120284733989,-0.7138435430614272,-0.7066983912041588,-0.6991129218654899,-0.690526730978184,-0.6811199484209959,-0.6719733534664533,-0.6640076099393024,-0.6564821838935518,-0.6486965702451556,-0.6412512019232959,-0.6339059057563,-0.5991008102947035,-0.5906146915622615,-0.5670176774454001,-0.5498052668088429,-0.5374763773296345,-0.5285699555467648,-0.527769378307855,-0.5200037790904316,-0.519203201851522,-0.5114376026340984,-0.5104969243783798,-0.4972473710744253,-0.48782057408626417,-0.47881408014853094,-0.4706281778806798,-0.46144155406419174,-0.4512341942680939,-0.44344858061969766,-0.4364235153482657,-0.42925834906002436,-0.42163285085941005,-0.41376717948712294,-0.4057413926670538,-0.3981959521903304,-0.38864906861633314,-0.3812237147254463,-0.35876752317403093,-0.3267244191866727,-0.3134348370207728,-0.3030873762078658,-0.2931602184453863,-0.2840536523527891,-0.27394636471155503,-0.2594359022563179,-0.253011269914068,-0.2470069406222458,-0.24064235157291416,-0.23455796455720085,-0.22789315904327825,-0.21876657851970827,-0.21242200390134944,-0.20601738599007235,-0.19993299897435923,-0.19272780382417246,-0.1828406749236384,-0.11176943053943554,-0.10258280672294748,-0.08609091560140893,-0.06597641247380424,-0.06459541673668508,-0.05632945674494326,-0.054328013647668996,-0.0473830061001279,-0.04504131767631723,-0.015980363903897742,0.023508108405320357,0.071882988066435,0.21046290812169305,0.21836860835592564,0.2258740199707034,0.22883615575466917,0.2390435155507668,0.2504317267742565,0.2606991298632726,0.26117947620661836,0.2735083656858268,0.29588449951335105,0.3134771843383903,0.31980174452577664,0.32614631914413544,0.32978894558117405,0.33711422731719753,0.3441793214505748,0.35202497839188934,0.3625525690835509,0.36331311746051537,0.36445394002596143,0.37041824045583827,0.37642256974766064,0.38863137264103254,0.3982783283698935,0.4070646635669267,0.40852571702793683,0.41324912273750375,0.428740292310405,0.45107639727598403,0.46448606602772047,0.4767749266449833,0.49250626938955755,0.5026936147546828,0.5163634711090647,0.5324750880421214,0.5428225488550283,0.5445437899186839,0.5508283212441247,0.567720500985118,0.5901766925365335,0.6101911235092742,0.621639378025682,0.6312262904616249,0.633007574818199,0.6407531596046494,0.6565845745040875,0.6724159894035258,0.681582598789041,0.6887077362153368,0.6974140136884791,0.7076013590536042,0.7154670304258912,0.7221518503707868,0.7293770599519462,0.7387838425091345,0.7458689510734846,0.752193511260871,0.7779520839227883,0.8176807294036791,0.8662957822364667,0.9074054234544764,0.949015425446805,1.0075176071801266,1.074746080817563,1.1193782618867756,1.1717760421734111,1.226075193402457,1.232499825744707,1.238504155036529,1.2448687440858608,1.250953131101574,1.2576179366154967,1.2667445171390668,1.2730890917574256,1.2794937096687025,1.285578096684416,1.2927832918346025,1.3087147788889042,1.316140132779791,1.3231051547583048,1.3303103499084916,1.3379558625400787,1.3646751278886877,1.3712798901096925,1.377044046229842,1.3833886208482007,1.3889326182276498,1.394476615607099,1.400420901606003,1.4077461833420264,1.4157119268691771,1.4227770210025548,1.4290215234660497,1.4356062712560818,1.4414304706691492,1.4495163007821363,1.4569416546730232,1.4645071095807194,1.4718724201786881,1.4768960423528459,1.4798982069987572,1.4963700836893228,1.5205675307353668,1.537139479580796,1.552450519274943,1.6025866688616588
-1.1401173085450378,-1.1396694771672362,-1.1339442315793617,-1.133698668520563,-1.1321533110868067,-1.1296140212539971,-1.126629877203826,-1.1235874211742234,-1.109584331840496,-1.0905371376050423,-1.0870364771187184,-1.0851213024621604,-1.0831670937344522,-1.0811891317334854,-1.0791721356613682,-1.0771694053347747,-1.0751179744767025,-1.067166745015046,-1.0593463273520503,-1.048446359714203,-1.0481164744146403,-1.0451997725759352,-1.0449365514556659,-1.0420438034632922,-1.0417762451354193,-1.0388362215801679,-1.0385167068537855,-1.034920379048573,-1.0345462101532161,-1.0312403765085114,-1.0286402728290907,-1.0261752609795103,-1.0235958771476632,-1.0208254921692121,-1.0125554820490041,-1.0123724555328513,-1.0022624792799164,-0.9976437946480267,-0.9946065391672471,-0.9913479577364817,-0.988236352061611,-0.9851681686914655,-0.9815682585896792,-0.978253494830422,-0.9750085309558821,-0.9716963257846399,-0.9681919590815246,-0.9619499682379051,-0.9562104703443836,-0.9524106611004683,-0.9487307718881788,-0.9447322195593083,-0.9410448499167725,-0.9344969111048188,-0.9288351035563911,-0.9250409438442917,-0.9210232344521316,-0.9171800353642097,-0.9133034213263853,-0.9094754056541986,-0.9057290405347835,-0.9016920076754392,-0.8943617632655764,-0.8882720039668446,-0.8844010735161165,-0.8799892163965897,-0.8754408050064235,-0.8713400882034513,-0.8673527860762885,-0.86267319693557,-0.858565727391936,-0.8504900281587663,-0.8436962963294488,-0.839533105627323,-0.8350815887990053,-0.8300033201867989,-0.8243915908710886,-0.8188868282795897,-0.8140539880996227,-0.8094551430033954,-0.8046634011684913,-0.8000488236717428,-0.7954653796489117,-0.7733299687684132,-0.7678284942768699,-0.752315503498161,-0.7408001125255498,-0.7324483217819008,-0.7263611904346142,-0.725811822953886,-0.7204640441564882,-0.7199107768336294,-0.7145251695675625,-0.7138704606765015,-0.704595357706572,-0.697935523608237,-0.6915254200693892,-0.6856593325485791,-0.6790307413794271,-0.6716093531941945,-0.6659088946110968,-0.6607357094907303,-0.655430445806394,-0.6497522723608934,-0.6438606133109899,-0.6378127580665277,-0.6320934624714369,-0.624810715382414,-0.6191105235466958,-0.6016808739162534,-0.5763136864135979,-0.56562158218368,-0.5572270121992271,-0.5491161934297841,-0.5416265414921595,-0.5332586334891528,-0.5211437323372478,-0.5157415125865434,-0.5106714900219549,-0.5052748825586627,-0.5000943249826512,-0.4943954094796118,-0.48655051073987526,-0.48106902031961546,-0.4755124377785225,-0.470212078510137,-0.46390811127058906,-0.45520961681649613,-0.3910465879474999,-0.38254327751682893,-0.36715766407884814,-0.3481830841293687,-0.3468719113043904,-0.3390012037875713,-0.33708962053936803,-0.33043876017823526,-0.32819006781074667,-0.30002373957489137,-0.26098123467443995,-0.21194416037381203,-0.06410070327290017,-0.05533725970443209,-0.04698464696426862,-0.043679333032754224,-0.03225117824836865,-0.019431015476706264,-0.007809370548927026,-0.007264199954379921,0.0067734148275200605,0.03247157671532415,0.052876055422549126,0.06025446379390611,0.06767907629662945,0.07195213149701717,0.08056804269368892,0.08890683217917773,0.09820016691106909,0.11072530218354121,0.11163260091086678,0.1129941657555094,0.12012457150268765,0.12732326549016854,0.14202383429956916,0.15369964272693307,0.16437988421568717,0.16616012672636105,0.1719237371250949,0.19091546350955932,0.21853911960113007,0.23525950594553532,0.2506721613262164,0.2705277009203026,0.28346088075244497,0.30090795404379983,0.3216079191422696,0.3349800282563866,0.33721030879034797,0.3453677315844324,0.36740537043860294,0.3969530929179079,0.42352965142031074,0.4388338574761667,0.4517071314506426,0.45410479186487157,0.46455155490785,0.4860101119672157,0.5076111957277651,0.520183677635004,0.529989180091821,0.5420098130387611,0.5561300624457464,0.5670727125117272,0.5764002291776597,0.5865103429045855,0.5997175797004785,0.6096983814278429,0.6186319119866186,0.6552512365392054,0.7124706787280896,0.783709988911439,0.8449998276558033,0.9080143108752863,0.9982757056183793,1.104404027440436,1.176280908394361,1.2621093132927916,1.3526994906960874,1.3635289744961805,1.3736712064527203,1.3844443558714812,1.3947647522980038,1.4060938202261097,1.421648477241613,1.4324896022527014,1.4434565414785425,1.4538967395974394,1.4662873581073292,1.4937891978918174,1.506656579049933,1.5187547504030245,1.5312991302118808,1.5446423945035928,1.5915350342285475,1.6031890541103624,1.6133801069877836,1.6246191860587205,1.6344588252323664,1.6443159428515073,1.65490418269074,1.6679799547149898,1.6822335966047184,1.6949058403233914,1.706129868441105,1.7179894818723838,1.7284998412719985,1.743123523053669,1.7565854444842044,1.7703336112519166,1.7837493378906608,1.7929174345001317,1.7984032276171267,1.8285931523851253,1.8732224387735819,1.903979512320613,1.932535174074514,2.0269739407534897
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
