-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-0.18877084492482127,-0.32319495310162105,-0.32319495310162105,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7533411663448202,-0.7533411663448202,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.38860554778426726,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,-0.18877084492482127,-0.7616309682286316,-0.6788245836481565,-0.6788245836481565,-0.5287073875254104,-0.5287073875254104,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.7616309682286316,-0.7616309682286316,-0.7616309682286316,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.763613324161492,-0.7616309682286316,-0.7616309682286316,-0.7616309682286316,-0.7616309682286316,-0.763613324161492,-0.763613324161492,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.12381595809924707,-0.763613324161492,-0.7347494212995864,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.40541151793190666,-0.40541151793190666,-0.35740833731111893,-0.35740833731111893,-0.3697777021398428,-0.3697777021398428,0.0
0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286,-0.5867421858611286
0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449,-0.3641337313911449
