-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797,0.4414916533030797
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254,-0.4584036944178254
-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074,-0.701709562205074
