-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
-1.7345546367142508,-1.6483212193971903,-1.6438022957375968,-1.6378529214231683,-1.6371376960957507,-1.6347156830551772,-1.63427679478608,-1.632244904651371,-1.6312208320234773,-1.6300016979426517,-1.6295790647946322,-1.6282136346241076,-1.6211264018342417,-0.6547919640086808,-0.5416238110659147,-0.4953779915999321,-0.485966276495959,-0.4782450939840638,-0.4706702075618677,-0.46685025410861447,-0.4545451274528153,-0.4466126283669104,-0.4388426804917822,-0.4301136804730713,-0.4209295370641855,-0.41174539365529966,-0.40327647557383167,-0.3949538535820626,-0.3871026301015461,-0.378926304199476,-0.37003475296998833,-0.36184217194684076,-0.3530806616859744,-0.3450668869946812,-0.3368905610926111,-0.32775518304695844,-0.3192700098444125,-0.3102971830095365,-0.30238093904470936,-0.268196419418361,-0.2615318197765148,-0.2541032294440177,-0.24621949572134577,-0.23833576199867404,-0.23116725360341986,-0.22414504129786467,-0.21759422750356203,-0.21071831128770602,-0.20312716974443223,-0.1962349984074985,-0.18877389783284618,-0.18206053282776666,-0.17518461661191065,-0.16734964825247184,-0.16016488473613996,-0.15249246758747784,-0.14725831860046676,-0.12350958670598514,-0.11986843958458626,-0.11599972076809988,-0.10949767233703017,-0.10562895352054379,-0.09875303730468776,-0.07656479703366273,-0.05907428675408559,-0.038283986895740654,0.0018661621661140674,0.0034916742738813106,0.011099070938232794,0.012935899620009841,0.014821493665020006,0.06517985876365395,0.0910905217614662,0.11844789053519167,0.13649107493140988,0.28275465438832004,0.28545300448721367,0.29265402312462324,0.3023095650447616,0.31090852409485126,0.3116887699065797,0.4664862879292687,0.47264697881770695,0.4777673419571743,0.48044943693499054,0.48381424699806896,0.48461074793087505,0.48834942577873997,0.4891296715904684,0.5027189528114038,0.5060187423901717,0.5203720143017577,0.5328234370472559,0.5469166270215994,0.5615299808704284,0.5753305786653735,0.5905291168729985,0.6073044018251582,0.6964637409361999,0.7009176441114824,0.7884839813569119,0.7927265679581849,0.8093393016995676,0.8111273650181119,0.8293656108672618,0.8316413278181362,0.8443853427430327,0.8556501416498605,0.8583647468698322,0.8603316165202309,0.8635663856146881,0.8640865494891736,0.8661509498660381,0.879366363302187,0.9218247395570714,0.9291395440420246,0.9359829500157254,0.9889908998500202,0.9965657862722163,1.0034091922459172,1.056758499622843,1.0641545797131846,1.0711442817765844,1.1227380360771215,1.1298577791091424,1.1368474811725426,1.1896928797960604,1.1968613881913146,1.2035584980753162,1.2540306490214939,1.263962527999953,1.2765277365929946,1.2821845187280254,1.2895480885762116,1.2963427291866794,1.3729693699468344,1.380316684673943,1.3841203830061186,1.3879078262172166,1.3921179025763344,1.3959703662717429,1.399546492908831,1.4027975171243658,1.407121379331027,1.4097547089456102,1.4123067629548052,1.414972602811544,1.4179147797266027,1.4229538672606818,1.4303987127142561,1.4381361503472294,1.4831628357323863,1.4873404018493483,1.4881531579032319,1.490347599248718,1.4913554167555336,1.5619188973537161,1.5835219532659448,1.6021015566577264
-1.1401173240523699,-1.1379870263868026,-1.1377587859047316,-1.1374405884480563,-1.1374009798760323,-1.1372646903654513,-1.137239636595833,-1.1371222194720376,-1.1370621514146182,-1.1369898642380443,-1.1369646073949329,-1.1368823141720452,-1.136438139927388,-0.8084178078767822,-0.7352675090040911,-0.7032786973284364,-0.6966195534881311,-0.6911189119964969,-0.6856895486999299,-0.682939188699248,-0.6740231007812555,-0.6682296999621614,-0.6625203257405884,-0.6560652885664626,-0.6492268983726053,-0.6423405421144837,-0.6359479600692161,-0.6296260711149219,-0.6236261520661789,-0.6173405283714709,-0.610461918506887,-0.6040842442197303,-0.597221440129337,-0.5909061060989068,-0.5844250332951992,-0.5771387882153591,-0.5703286255375662,-0.5630825341652538,-0.5566516815941749,-0.5284722807246993,-0.5229010289341708,-0.516661353941745,-0.5100050552339537,-0.5033134121218503,-0.49719816581071014,-0.49117938662119703,-0.48553936458948543,-0.47959319082268653,-0.4729972766904897,-0.4669803126158841,-0.46043621565681564,-0.45452089749112157,-0.44843578359002284,-0.4414691465876155,-0.4350499704794419,-0.428162692464499,-0.42344495999316273,-0.4018436396767899,-0.3985033762715462,-0.3949460855270361,-0.38894827271779764,-0.3853681662193141,-0.3789841975554166,-0.3582000864466796,-0.3416190935078785,-0.321683610374329,-0.2824885840335308,-0.28088243272726915,-0.273345673541731,-0.2715209680509933,-0.26964582332680087,-0.2188184705229459,-0.19210460853061762,-0.163484844256243,-0.14437614693968875,0.01735791668044053,0.020455962617794525,0.028743908234692986,0.039903142427048,0.049885879915731374,0.05079376673465168,0.2377623273430318,0.2454853219009333,0.25192059355557395,0.25529740034769666,0.25953954318762584,0.260544664344789,0.26526740100378043,0.2662540181312934,0.2834931218499082,0.2876950181229547,0.3060442759451184,0.3220571030580812,0.34028765041194925,0.3593103441132345,0.37738654118754783,0.39741909630572597,0.41968240262716305,0.5406956894005455,0.5468593889870501,0.6703324393954998,0.6764254549065023,0.7003824404402956,0.7029703360117819,0.7294707218590258,0.7327906391484267,0.7514366005667855,0.7679951976471934,0.7719962989372191,0.7748979185636037,0.7796747879444224,0.7804434830973908,0.7834957590641832,0.8030925470150376,0.8667250639814273,0.877791307192538,0.888171941609664,0.9694807816290475,0.9812303747326563,0.9918734056467782,1.0757566024788676,1.0875134920288632,1.0986529889502104,1.1817374267368725,1.193321623204343,1.2047222772958854,1.2918155875586572,1.30375216747417,1.3149302052352128,1.399992885145874,1.4169020456760364,1.438374861416506,1.4480711036775122,1.4607201970329058,1.4724193401596233,1.6061741043781612,1.6191745547701784,1.6259169364293868,1.6326386793455774,1.6401200615239782,1.646974791057674,1.653345384593598,1.659143144092596,1.6668634769076967,1.6715705428743104,1.676136091709256,1.6809091551336963,1.6861816787536703,1.695223403200729,1.7086082480496816,1.7225525359553837,1.804374433003742,1.8120242966120759,1.8135137501540302,1.8175371510622922,1.8193858528078533,1.9502607637531095,1.9908943324424802,2.0260533124743234
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.47847101069523384,0.12695613510809048,-0.9597079727440301,1.337810426714739,-0.47847101069523384,1.337810426714739,-1.0838981564985581,0.5305742323103066,-0.6802800592963419,0.12695613510809048,1.337810426714739,-1.0838981564985581,1.337810426714739,0.12695613510809048,0.5305742323103066,-0.5995564398558987,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,-0.814819425030414,-0.3387570539713897,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.12695613510809048,1.337810426714739,-0.27666196209412575,1.337810426714739,-0.47847101069523384,-0.814819425030414,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.20327685351190458,1.337810426714739,-0.8927106367711927,-0.8059971715396551,0.12695613510809048,0.0,0.12695613510809048,-0.7903577221696736,-0.9493587907644861,0.12695613510809048,-0.6802800592963419,-1.0838981564985581,-1.0838981564985581,0.0,1.337810426714739,1.337810426714739,-0.629827797146065,-0.27666196209412575,-0.5995564398558987,-0.39198141843761614,-0.39198141843761614,-0.781184583596896,1.337810426714739,-0.39198141843761614,-0.20327685351190458,-0.6435875050052313,-0.47847101069523384,-0.5995564398558987,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-0.7379397874680871,1.337810426714739,-0.7610036787367851,-1.0838981564985581,0.0,1.337810426714739,1.337810426714739,-0.9109189719833226,1.337810426714739,1.337810426714739,-0.1524717783395976,1.337810426714739,1.337810426714739,-0.1524717783395976,1.337810426714739,1.337810426714739,-0.8820891078974501,1.337810426714739,1.337810426714739,-0.6435875050052313,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,-0.897612880866766,-0.7610036787367851,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.7323832809114148,1.337810426714739,1.337810426714739,-0.5995564398558987,0.7323832809114148,1.337810426714739,0.5305742323103066,-0.27666196209412575,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739
-0.7114277058548415,-0.2788056493287897,-0.8495671615547007,1.4516825767754173,-0.7114277058548415,1.4516825767754173,-0.8556350580301921,0.16983944632785655,-0.791542901507814,-0.2788056493287897,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.2788056493287897,0.16983944632785655,-0.7633423526379678,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,-0.8271496551313574,-0.6371907849125014,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,-0.59926643194068,1.4516825767754173,-0.7114277058548415,-0.8271496551313574,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5505352054939131,1.4516825767754173,-0.8412542694476087,-0.8252511386253346,-0.2788056493287897,0.0,-0.2788056493287897,-0.82173507441505,-0.8485137073054835,-0.2788056493287897,-0.791542901507814,-0.8556350580301921,-0.8556350580301921,0.0,1.4516825767754173,1.4516825767754173,-0.7745184224315574,-0.59926643194068,-0.7633423526379678,-0.6672825980460608,-0.6672825980460608,-0.8195832199863545,1.4516825767754173,-0.6672825980460608,-0.5505352054939131,-0.7793600948961223,-0.7114277058548415,-0.7633423526379678,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.8085469430341592,1.4516825767754173,-0.8146160778558702,-0.8556350580301921,0.0,1.4516825767754173,1.4516825767754173,-0.843863029281184,1.4516825767754173,1.4516825767754173,-0.5143158812838001,1.4516825767754173,1.4516825767754173,-0.5143158812838001,1.4516825767754173,1.4516825767754173,-0.8396120188995977,1.4516825767754173,1.4516825767754173,-0.7793600948961223,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,-0.8419822909603365,-0.8146160778558702,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.4422311115479633,1.4516825767754173,1.4516825767754173,-0.7633423526379678,0.4422311115479633,1.4516825767754173,0.16983944632785655,-0.59926643194068,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173
