-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
0.0,-0.5608700816375933,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.5608700816375933,0.9178258224659189,0.9178258224659189,-0.07050614063106092,-0.14349998555932486,-0.14349998555932486,-0.07050614063106092,-0.07050614063106092,0.6526341428115009,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,-0.5143158812838001,-0.5143158812838001,-0.5829930328236699,-0.02500070950017269,-0.02500070950017269,-0.5829930328236699,-0.5143158812838001,-0.44036025874470125,-0.44036025874470125,-0.2788056493287897,-0.2788056493287897,-0.5066888725194671,-0.5066888725194671,-0.5066888725194671,-0.5066888725194671,-0.5066888725194671,-0.5066888725194671,-0.5066888725194671,-0.7627025437704722,-0.7627025437704722,-0.7627025437704722,-0.8070157218129043,-0.8070157218129043,-0.8070157218129043,-0.7627025437704722,-0.7627025437704722,-0.7627025437704722,-0.8070157218129043,-0.8070157218129043,-0.8070157218129043,-0.8070157218129043,-0.8070157218129043,-0.6980199974914307,-0.6980199974914307,-0.6980199974914307,-0.6980199974914307,-0.6980199974914307,-0.6980199974914307,-0.6980199974914307,-0.6980199974914307,-0.6345825181877045,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6255424407088571,-0.6255424407088571,-0.6611577131610409,-0.6611577131610409,-0.6255424407088571,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6255424407088571,-0.6881293312192764,-0.5764888791501184,-0.727894289321231,-0.727894289321231,-0.5764888791501184,-0.2788056493287897,-0.2788056493287897,-0.5764888791501184,-0.2788056493287897,-0.2788056493287897,-0.5764888791501184,-0.6915591373329043,-0.6915591373329043,-0.5764888791501184,-0.5613343393049868,-0.5613343393049868,-0.5764888791501184,-0.5764888791501184,-0.5764888791501184,-0.5764888791501184,-0.7030695654430458,-0.7030695654430458,-0.5321207280127159,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5401496840127076,0.5401496840127076,0.5481369909855409,0.5481369909855409,0.5481369909855409,0.5481369909855409,0.5481369909855409,-0.5321207280127159,-0.02500070950017269,-0.02500070950017269
0.0,-0.6701979094915107,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.6701979094915107,0.7561084678054011,0.7561084678054011,-0.32319495310162105,-0.38456011932561657,-0.38456011932561657,-0.32319495310162105,-0.32319495310162105,0.42610195484509267,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,-0.6446915407450645,-0.6446915407450645,-0.6816475645444238,-0.2834513481892721,-0.2834513481892721,-0.6816475645444238,-0.6446915407450645,-0.6005081636729038,-0.6005081636729038,-0.49006343445140743,-0.49006343445140743,-0.6403375290586224,-0.6403375290586224,-0.6403375290586224,-0.6403375290586224,-0.6403375290586224,-0.6403375290586224,-0.6403375290586224,-0.7555183416655208,-0.7555183416655208,-0.7555183416655208,-0.7669263325568431,-0.7669263325568431,-0.7669263325568431,-0.7555183416655208,-0.7555183416655208,-0.7555183416655208,-0.7669263325568431,-0.7669263325568431,-0.7669263325568431,-0.7669263325568431,-0.7669263325568431,-0.7333344116438034,-0.7333344116438034,-0.7333344116438034,-0.7333344116438034,-0.7333344116438034,-0.7333344116438034,-0.7333344116438034,-0.7333344116438034,-0.7065431208231419,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.702371041568033,-0.702371041568033,-0.7183119436974378,-0.7183119436974378,-0.702371041568033,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.702371041568033,-0.7294595100211927,-0.6783278250952692,-0.7442946934233594,-0.7442946934233594,-0.6783278250952692,-0.49006343445140743,-0.49006343445140743,-0.6783278250952692,-0.49006343445140743,-0.49006343445140743,-0.6783278250952692,-0.730816549212699,-0.730816549212699,-0.6783278250952692,-0.6704427427730423,-0.6704427427730423,-0.6783278250952692,-0.6783278250952692,-0.6783278250952692,-0.6783278250952692,-0.7352667635581348,-0.7352667635581348,-0.6546665021147753,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2943984842883285,0.2943984842883285,0.30358126859366874,0.30358126859366874,0.30358126859366874,0.30358126859366874,0.30358126859366874,-0.6546665021147753,-0.2834513481892721,-0.2834513481892721
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995,0.061545580749652995
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987,-0.8990786107226987
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
