-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704,-0.21832031860891704
-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933,-0.5608700816375933
-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107,-0.6701979094915107
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
