-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3965873381778338,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.7033676826920172,-0.0637760259906795,-0.3965873381778338,-0.16277054484031625,-0.3965873381778338,0.10868034111592541,-0.3965873381778338,-0.4648295453855011,-0.0637760259906795,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,0.2890181816638531,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.901855017471593,-0.017762162850330287,-0.7033676826920172,-0.538131199345661,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,-0.2727860098355923,0.25548548960086465,0.25548548960086465,0.7330836812166751,0.7330836812166751,1.4395135425003327,1.4395135425003327,0.7942858609576123,0.7942858609576123,0.774302965490234,0.774302965490234,0.9579994499562016,0.9579994499562016,-0.21624949762990653,0.5979941312604431,-0.21624949762990653,0.5979941312604431,0.7118114703156233,0.7118114703156233,0.3528545032638245,0.3528545032638245,-0.6173030170247277,-0.6173030170247277,0.8519207849180238,0.8519207849180238,-0.16277054484031625,-0.16277054484031625,0.32145124083595084,0.32145124083595084,1.4395135425003327,1.4395135425003327,0.06830250281695922,0.06830250281695922,-0.538131199345661,-0.2727860098355923,-0.2727860098355923,0.2890181816638531,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,0.38329135654449087,-0.0637760259906795,1.469950395780999,0.5228349750013707,-1.096933728981207,0.9410910094425512,1.469950395780999,-0.538131199345661,-0.538131199345661,1.3307094918432318,0.9063814942978732,1.8704253214638973,-0.538131199345661,-0.538131199345661,1.3534488768330435,1.6602292213472265,-0.538131199345661,0.8519207849180238,-0.538131199345661,-1.0183565364195493,1.8197427204531835,0.9410910094425512,1.127097173144767,-0.3965873381778338,1.7006070596461935,-1.0183565364195493,0.2207759744561858,-0.0637760259906795,1.8704253214638973,1.8609620047267421,-0.538131199345661,1.8704253214638973,-0.538131199345661,-1.0183565364195493,1.3534488768330435,0.49645688688845147,-1.0183565364195493,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-0.7033676826920172,-0.3965873381778338,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-0.2727860098355923,0.9579994499562016,0.9579994499562016,0.7118114703156233,0.7118114703156233,0.3528545032638245,0.3528545032638245,-0.7033676826920172,-0.017762162850330287,0.3528545032638245,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,-1.096933728981207,0.2207759744561858,-1.096933728981207,-0.3965873381778338,-1.0183565364195493,0.5228349750013707,-0.4648295453855011,-0.11203533773096849,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-0.538131199345661,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-0.538131199345661,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-0.4648295453855011,0.6218294938510074,0.10868034111592541,0.49645688688845147,-1.0183565364195493,0.8138730294009158,-0.2727860098355923,1.1411274748183142,0.38329135654449087,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-0.901855017471593,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-0.797640857572655,-1.096933728981207,0.14747432049602588,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-0.21624949762990653,-0.3965873381778338,-0.11203533773096849,-1.096933728981207,-0.017762162850330287,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347755608564728,-1.7280178631371887,-1.724295225955754,-1.721857454219404,-1.7193085589851005,-1.716905513341861,-1.7146135911965745,-1.7120021889946722,-1.7095713624769442,-1.7072586046757916,-1.704959737311883,-1.7026955960410848,-1.700091139057805,-1.697847833442873,-1.6946252520022278,-1.6912984922822516,-1.6881106369347167,-1.6844227258463922,-1.6812557061547238,-1.678144248212032,-1.6748522145851659,-1.6716990853307416,-1.6686362439184041,-1.6650872372025212,-1.661961888822585,-1.6587184717260737,-1.655718137281335,-1.653106735079433,-1.650585620719618,-1.6480506159225587,-1.6452516928178604,-1.6426333453973363,-1.6401677927864977,-1.6369521565644747,-1.6342435213018636,-1.6318057495655132,-1.6281525645702992,-1.6235270489679938,-1.6204711527742786,-1.6180333810379284,-1.6152969649008289,-1.6125049870147528,-1.6093657481975725,-1.6064348659390548,-1.6029414209721484,-1.6005800466406412,-1.598149220122913,-1.5957253388238073,-1.593266731431591,-1.5909886997235485,-1.588703722796884,-1.5862867867164003,-1.5836753845144982,-1.5804666935110971,-1.577146879009743,-1.5743479559050446,-1.5718060058893633,-1.569007082784665,-1.5662706666475654,-1.5635064696359775,-1.5612353831465573,-1.5584572956977254,-1.55556808475094,-1.552609421617934,-1.5500119098532759,-1.5476505355217687,-1.467294356064302,-1.4658844766840196,-1.3014008640572965,-1.242936013696626,-1.240852448110002,-1.2379285110701064,-1.2344003400100896,-1.2246561982833113,-1.2204126697052204,-1.216551128151344,-1.2115644611806904,-1.2085363458614633,-1.205549901853969,-1.1524467602695445,-1.146237734821405,-1.0974128479081817,-1.091189932022798,-1.04178164674532,-1.035100346430879,-0.9822263970609832,-0.9739893677751962,-0.9206778696321094,-0.9134131709534135,-0.8732350812246801,-0.866373205226065,-0.8137006671962095,-0.8068387911975944,-0.7592432079804793,-0.7587223165838233,-0.7522146467349343,-0.7516937553382784,-0.6938053581232406,-0.686818468189428,-0.6323957350668084,-0.6259227913110296,-0.5714028251277008,-0.5648743196229455,-0.5153896369406249,-0.5084999800675214,-0.4523270518521374,-0.4461041359667537,-0.3923342533946096,-0.3852779112745761,-0.33109826080372934,-0.322930683704163,-0.2706748587916323,-0.26396577760270296,-0.2595833446521704,-0.25301316783568256,-0.1708095602247425,-0.1694969139051693,-0.1656770436630253,-0.1626697639996647,-0.14630682892604382,-0.12767975258162503,-0.12376264927877195,-0.06062366678544175,-0.05852621076157349,-0.05624123383490923,-0.05533141019541654,-0.052344966187922136,-0.04843480810369104,-0.0421563304693306,-0.034211000365670964,-0.028349235848635232,-0.02168182597143845,-0.016028418013065256,-0.009583255131775008,-0.001068417101104854,0.006904693877043144,0.01291925320376469,0.020815966777069782,0.02539286584902048,0.029941984046482812,0.0320324948517289,0.0349286510171364,0.03611628340151198,0.03676913395198759,0.03781786196392173,0.03880408300825695,0.039331919623535105,0.03993615364365617,0.04143632086602556,0.04487420408395522,0.04875658129369795,0.05647966440145105,0.06110518000375629,0.06976586762549007,0.07261340726054304,0.07648189403304177,0.12191056904006768,0.13389107116315585,0.13409248250319622,0.13463420955571836,0.13496758004957835,0.13739146134868405,0.14006537051818502,0.14069738541279445,0.1474759187879447,0.15135135077906525,0.15864383033224927,0.1631582224366014,0.17097159338644144,0.17562488986323502,0.1829451502909078,0.1870983910269116,0.20135692485804185,0.2290405662856533,0.2305476787266445,0.2588286089557548,0.2818728443438167,0.28283822973228573,0.2858524546142685,0.29022099712755706,0.3020417592223372,0.30300714461080624,0.3060630408045218,0.3111261051800179,0.33291325599748345,0.3338716961673303,0.336948428016912,0.34207399936000704,0.3445881685012,0.35245015598139456,0.39280187617567996,0.4186103085753297,0.4192770495630493,0.4202424349515187,0.42638200821343736,0.4291670408808914,0.43168121002208437,0.4356330394180482,0.44077250119838723,0.46710182499469294,0.4677685659824125,0.4687339513708819,0.47485963419555655,0.4776446668630106,0.4801588360042036,0.48411066540016706,0.4892501271805064,0.5180450035876506,0.5252263596428816,0.5285253384883694,0.5308797676012548,0.5348385422158404,0.5399780039961793,0.5687450995288351,0.5759125651468221,0.5792115439923099,0.5815659731051953,0.5855247477197809,0.59066420950012,0.6171254924502453,0.6217093367408182,0.6237373405784657,0.6268765793956459,0.6533100814712826,0.6578800353246115,0.6599080391622589,0.6630472779794389,0.6941757478436021,0.699884717550952,0.7028225450280919,0.7053367141692849,0.7093024340024924,0.7140251826655071,0.7451258716551816,0.7508209509252876,0.7537587784024274,0.7562729475436204,0.7602386673768278,0.7649614160398425,0.7900336552655516,0.797277518288381,0.8005139901662703,0.8029378714653764,0.8069244269544504,0.8123416974796731,0.8373861558308937,0.8446161284164793,0.8478526002943685,0.8502764815934746,0.8542630370825486,0.8596803076077709,0.8914407923665433,0.8982262709603157,0.901386345433362,0.9038102267324678,0.9077342752539432,0.9128667918156604,0.9445994956999445,0.9513710838564725,0.9545311583295188,0.9569550396286249,0.9608790881501,0.9660116047118172,0.9926326276902503,0.9932993686779702,0.9943897680016367,1.000147354239341,1.002925441688173,1.0053840490803894,1.009335878476353,1.014030846264879,1.040624088368824,1.0412908293565437,1.04238122868021,1.0481249244806703,1.0509030119295024,1.0533616193217188,1.0573134487176825,1.0620084165062085,1.0874904236306204,1.0881571646183401,1.0890808786950767,1.0944495326899448,1.0971998392642883,1.0994500900978423,1.1033741386193174,1.1078468594119373,1.1333010856618608,1.1339678266495805,1.1348915407263171,1.140246304283941,1.1429966108582847,1.1452468616918385,1.1491709102133139,1.1536436310059335,1.1789797885392816,1.1850360191777356,1.1853207731412407,1.1858486097565188,1.1886683685170834,1.1909880715368582,1.1949746270259323,1.1999404583407192,1.2252488349995792,1.2312911752007891,1.2315759291642943,1.2321037657795724,1.2349235245401369,1.2372432275599117,1.2412297830489858,1.2461956143637727,1.2694759871849854,1.2744001471880402,1.2746154489653245,1.2773310294465579,1.2795812802801119,1.2835192192388314,1.2878947069707418,1.3111472989174662,1.316057568483277,1.3162728702605613,1.3189884507417946,1.3212387015753486,1.3251766405340677,1.3295521282659784,1.3334553411315873,1.3371015809081794,1.3437273194736439,1.3460539677120404,1.351540690423484,1.3537145438521951,1.3595554727133643,1.3618890661703835,1.3691259839745908,1.3717096053020044,1.4195482711708924,1.421354028012633,1.4253614191575732,1.4287576310637706,1.432001048160282,1.4350152730422647,1.4374391543413705,1.43997415913843,1.4423633143444257,1.4446413460524676,1.4472388578171258,1.4496557938976096,1.4519824421360061,1.4542951999371592,1.456545450770713,1.459136017316749,1.4613654324944367,1.4634212172065721,1.467477224881867,1.469914996618217,1.472331932698701,1.474741923560563,1.4771866405155352,1.4794507817863334,1.4817218682757531,1.4841249139189931,1.486722425683651,1.4892088139503559,1.4927161493545062,1.495716483799245,1.4981403650983507,1.5017796596563207,1.5063843396027596,1.5094194001406087,1.5118432814397147,1.5145935880140586,1.5173577850256466,1.5194482958308926,1.5231778782309495,1.5261226509267116,1.5289285192500317,1.5316579901685095,1.5345124750221844,1.5374572477179462,1.54004086904536,1.5421383250692282,1.5450483716718797,1.5473055677240557,1.5496113803065865,1.5521047137919133,1.5542855124392463,1.5627517339395618,1.5662312884692242,1.5700858848044785,1.574037714200442,1.5820663869275668,1.6026172888303019
