-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.1401173510180462,-1.1401039662024701,-1.1400854997682623,-1.140069136995493,-1.1400484143332004,-1.1400254939513916,-1.1400005739096613,-1.139968539412578,-1.1399352350628693,-1.1399004290069616,-1.1398628176393963,-1.1398228368942656,-1.1397732414194104,-1.1397274310621444,-1.139656614683257,-1.13957731391739,-1.1394954193265314,-1.139393468640403,-1.1392997449913318,-1.1392021111156332,-1.1390928171104682,-1.1389823563352837,-1.138869645256933,-1.1387323715246311,-1.1386055535861483,-1.1384680714119297,-1.1383355665393788,-1.1382160714707357,-1.1380970287120002,-1.1379736856969471,-1.137833256616496,-1.1376978544177578,-1.1375667896706578,-1.1373906573343464,-1.1372377327246654,-1.1370965334048369,-1.1368786087659135,-1.1365917933465457,-1.1363956313713701,-1.1362353397429794,-1.1360513854584684,-1.135859307342942,-1.1356380447806094,-1.1354264092778656,-1.1351677705068772,-1.1349890140763739,-1.134801687909894,-1.1346115511514476,-1.1344152772062885,-1.1342303508511562,-1.134041896138609,-1.1338393268031897,-1.133616725209324,-1.1333378995422654,-1.1330432551114276,-1.1327899720551171,-1.1325560831078942,-1.1322942992476426,-1.132034054892374,-1.1317668452470566,-1.1315440521494087,-1.131267534018581,-1.1309752994933957,-1.1306711206072475,-1.130399967983671,-1.1301501361236868,-1.1197585835053916,-1.119543481856875,-1.0866901249273078,-1.0713063924034112,-1.0707222777509307,-1.0698984070969002,-1.0688978102980808,-1.0660975790521896,-1.0648612141607097,-1.0637272432818827,-1.0622503251856112,-1.0613465773205384,-1.0604501591279891,-1.0436636985242078,-1.0415962489792314,-1.0245747789054864,-1.0223079279911216,-1.0035282101080256,-1.0008821440152966,-0.9790465728999301,-0.9755017678570753,-0.9516262029800533,-0.9482475805938914,-0.929019812421532,-0.9256441912807838,-0.8988409221730401,-0.8952329911306524,-0.8694705625262531,-0.8691814892604204,-0.8655569953421207,-0.8652658401258347,-0.8319473990549483,-0.8277971198097501,-0.7945192349553984,-0.7904491454743972,-0.7552223120192278,-0.7508907447027474,-0.7172702742018323,-0.7124789262042232,-0.6724067611202686,-0.6678571085337468,-0.6276280646703402,-0.6222266785277759,-0.579810684413848,-0.5732716878468184,-0.5305376814654775,-0.5249386164040754,-0.5212674353091784,-0.5157431119398881,-0.44454990857891163,-0.4433819083296459,-0.439977391307556,-0.4372912702299214,-0.4225856736249995,-0.4056599447447232,-0.4020755103921685,-0.3430949275158893,-0.3410967067460009,-0.33891698986065083,-0.33804825180284215,-0.3351933603741684,-0.3314477768435916,-0.32541536539829585,-0.31774929554481085,-0.3120705465316801,-0.30558755360893985,-0.300070710778148,-0.293759067370008,-0.2853844058168867,-0.2775051746296181,-0.27153751321492925,-0.2636711385654532,-0.2590955911098469,-0.2545360121593572,-0.25243674759986073,-0.24952435776053383,-0.24832868937722996,-0.24767107973419328,-0.24661419940727147,-0.24561974131754,-0.2450872689111657,-0.24447753363651265,-0.2429628105019093,-0.23948674302824363,-0.23555316387028108,-0.2277027417204133,-0.22298471941430623,-0.21411810730133293,-0.21119354431964948,-0.20721303130550583,-0.15983203779375374,-0.14714110661056876,-0.1469270541937621,-0.14635121253760092,-0.14599676549264556,-0.1434177398366093,-0.14056880713391492,-0.1398948289577718,-0.1326519450762248,-0.1284992942727622,-0.12066200986114899,-0.11579520243340957,-0.10734449456780099,-0.10229513409872536,-0.09432689017588675,-0.08979245886902314,-0.07415061132594265,-0.04345105648461705,-0.04176724722277413,-0.009931073832192555,0.01634638527520867,0.017453809571369477,0.020914933537067013,0.025940341083886757,0.03959291540260171,0.04071141205439096,0.044255471051285016,0.05013902044701637,0.07562317717220579,0.0767504511378378,0.08037269397121174,0.08641899358955113,0.0893902550216344,0.09870479799287928,0.1470649430205687,0.17848095434195213,0.17929758187938344,0.18048043850465958,0.188015469244545,0.1914405763863109,0.1945363565594195,0.1994096410886283,0.20576076562865048,0.23853298936050435,0.23936800257770183,0.2405774801351393,0.24826435753360027,0.25176624119288693,0.2549313308406652,0.2599135576104456,0.266406364502003,0.3030614626543113,0.3122765941646514,0.31651968153560944,0.319551690619992,0.3246568651908317,0.331297931093221,0.3687472874734129,0.37815121442024713,0.38248938987215314,0.3855892618185177,0.390808542086495,0.3975977452097296,0.4327907246144381,0.4389276084980627,0.44164652727631726,0.44585987678292793,0.48156003709281964,0.4877723418946055,0.4905329747308917,0.4948108953136325,0.5375337509987594,0.5454289304202434,0.5494990010704282,0.5529860322350747,0.5584936007172113,0.5650641935568125,0.6086502645215747,0.6166912185478777,0.6208463853432036,0.6244062411048742,0.6300286793243056,0.6367360697494767,0.672556826065606,0.6829727074818757,0.6876360438345486,0.6911324435705091,0.6968902354921259,0.7047288974472408,0.7411845513293637,0.7517751179892294,0.7565255796069755,0.7600872298096969,0.7659523391179057,0.7739368330617699,0.8210842232841646,0.8312314100676117,0.8359660064411436,0.839601446344245,0.8454939832375529,0.8532144295360673,0.9012800948099882,0.9116111845286539,0.916441283453112,0.92014997696121,0.9261611049342391,0.9340366641671152,0.9751254828390306,0.9761597523748398,0.9778517587885615,0.9867971943686031,0.9911201903032958,0.9949497024820947,1.0011122513150583,1.0084452054752284,1.050217113517248,1.0512695791354372,1.0529913437255534,1.062071927020863,1.0664707180213353,1.070367308833348,1.0766376761473826,1.0840987239687185,1.1248123146579754,1.125882549764429,1.1273656890386161,1.1359953443036221,1.1404225775451642,1.1440480587441193,1.1503771602120059,1.1576018942035904,1.1989344058069615,1.2000220101405332,1.2015292130314565,1.2102760160551176,1.214774875633821,1.2184589601995435,1.2248902558100971,1.2322314730368624,1.2740312448860893,1.2840769142156274,1.2845497583952357,1.2854263719998105,1.290112018083686,1.2939701019739922,1.3006076099080905,1.3088882261247368,1.351308268781961,1.3614898573827936,1.3619701916466018,1.3628606893096937,1.367620505495648,1.3715396061694374,1.3782819752823363,1.3866932112600323,1.4263129987385361,1.4347326875722233,1.4351011409182806,1.4397506703323795,1.443606654552338,1.450361555758893,1.457877344229437,1.4980010537983461,1.50651333116551,1.5068868848238646,1.5116007439833952,1.5155100346931738,1.5223582222569136,1.5299776622354422,1.5367838742629867,1.5431498173390898,1.5547369968525457,1.5588117925427725,1.56843320151519,1.5722499630915412,1.5825185341147983,1.5866265024761692,1.5993857880015367,1.6039481406504041,1.6891110997785859,1.6923512186964542,1.699548413983292,1.7056550927569296,1.7114931565549785,1.7169240435788742,1.7212950254953416,1.725869970556826,1.7301850446563287,1.7343024406598992,1.7390008772159857,1.7433761304910793,1.7475910784775541,1.7517839134346276,1.7558663480314811,1.7605697535230307,1.7646205117374811,1.7683582951542796,1.7757398892727951,1.7801809306598393,1.7845873506509284,1.788984416114956,1.7934482144410977,1.7975853318094852,1.8017380683185364,1.8061352889962214,1.8108920473208765,1.815448902084458,1.821882844844267,1.8273922841604977,1.8318469352494262,1.8385415678991575,1.8470228603575403,1.8526196866913107,1.8570932255694006,1.8621732643327356,1.8672832939900883,1.8711508000502741,1.8780568083155351,1.8835151853693284,1.888720679669102,1.893788736066964,1.8990934492540836,1.904570807112768,1.9093804747382765,1.9132878890593499,1.9187132462829473,1.922924775234979,1.9272300056313534,1.9318887624747891,1.9359664508829333,1.9518223423257506,1.958350815209273,1.9655909939678846,1.9730225794335732,1.98814819371524,2.027032054705298
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
