-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523,-0.7920174248729523
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898,-0.8475938700548898
