-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034,-0.40989015632829034
