-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895,-0.5810819883306895
