-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.901855017471593,0.2890181816638531,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.21624949762990653,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.0637760259906795,-1.0183565364195493,-0.017762162850330287,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.901855017471593,-0.538131199345661,-0.4648295453855011,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-0.21624949762990653,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.901855017471593,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-0.21624949762990653,-0.2727860098355923,-0.4648295453855011,-0.7033676826920172,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,-0.797640857572655,-0.797640857572655,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.3327510165778624,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.017762162850330287,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.3965873381778338,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.538131199345661,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.3965873381778338,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.538131199345661,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.4648295453855011,-0.21624949762990653,0.25548548960086465,-0.3327510165778624,-0.4648295453855011,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.11203533773096849,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.3965873381778338,-0.7033676826920172,-0.538131199345661,-1.0183565364195493,-1.096933728981207,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.3528545032638245,-1.0183565364195493,0.25548548960086465,-0.16277054484031625,0.2890181816638531,-1.096933728981207,-1.096933728981207,0.870409541606602,-1.096933728981207,0.5979941312604431,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.901855017471593,-0.017762162850330287,-0.3965873381778338,1.3866068313717606,0.49645688688845147,1.8704253214638973,1.8704253214638973,1.6436049697978885,1.609494014237879,1.234133359732534,-1.096933728981207,0.6218294938510074,-1.096933728981207,1.3756772209003612,1.8127026929864531,1.8704253214638973,1.8609620047267421,0.6900717010586743,1.8704253214638973,-1.096933728981207,0.5228349750013707,-1.096933728981207,1.3307094918432318,-1.096933728981207,1.8704253214638973,1.8704253214638973,0.9746237015055396,1.0837711368852283,1.8704253214638973,1.5186853601793993,1.7084885330875155,1.8704253214638973,0.8138730294009158,0.2890181816638531,0.06830250281695922,0.6451039720015455,1.234133359732534,1.2467337808773706,-1.096933728981207,0.06830250281695922,1.0537955191846062,-0.21624949762990653,-0.4648295453855011,-1.096933728981207,-1.0183565364195493,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,0.026205950473936392,0.9909731594196948,-0.21624949762990653,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,-1.0183565364195493,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,1.8704253214638973,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-0.2727860098355923,-1.096933728981207,-1.0183565364195493,-0.4648295453855011,1.5091285739165539,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,0.10868034111592541,1.6266965292842381,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,0.9746237015055396,-0.3327510165778624,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.7240655429471978,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,1.0537955191846062,-0.3327510165778624,1.668437730560575,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.4497635791329209,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,1.418689201058362,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.017762162850330287,0.9909731594196948,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.3327510165778624,1.1953393803524335,0.6218294938510074,-0.6173030170247277,0.6900717010586743,-0.6173030170247277,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,0.2890181816638531,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,1.1953393803524335,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,1.847412208131132,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.9410910094425512,-1.096933728981207,1.2467337808773706,-1.096933728981207,0.6451039720015455,-1.096933728981207,0.9579994499562016,-1.096933728981207,1.112864989710445,-0.3327510165778624,0.10868034111592541,-0.16277054484031625,-0.538131199345661,-0.3327510165778624,-0.901855017471593,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-1.0183565364195493,0.25548548960086465,0.41281951000609457,-0.11203533773096849,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.7033676826920172,-0.538131199345661,-0.11203533773096849,-1.096933728981207,-0.11203533773096849,-1.096933728981207,1.1686047884751642,-1.096933728981207,-0.21624949762990653,0.32145124083595084,-0.16277054484031625,-0.3327510165778624,-0.4648295453855011,0.2207759744561858,0.2890181816638531,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.21624949762990653,-0.7033676826920172,-0.21624949762990653
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347274626080436,-1.7118098451800658,-1.7069217686389493,-1.6915570669878996,-1.649757160117602,-1.6448690835764852,-1.6398287305076078,-1.6324433189112164,-1.6280882102172618,-1.6234894590788902,-1.6188145696766383,-1.614291956802147,-1.609784571580432,-1.6051705927892843,-1.600419565123152,-1.5948462442071125,-1.5871258242496475,-1.5824813901529478,-1.5777303624868155,-1.5727966029873706,-1.5681521688906708,-1.5629747669468088,-1.5584216987667654,-1.553396573350664,-1.5487369116011882,-1.5443665752544575,-1.5398591900327425,-1.5352147559360427,-1.5307530536726557,-1.5262456684509405,-1.5216926002708973,-1.5170024832158693,-1.5126321468691386,-1.5081704446057518,-1.5037391976479169,-1.4989577146762325,-1.493917361607355,-1.4884658619135238,-1.4811261332754606,-1.476938528762043,-1.4728270625125053,-1.4687155962629679,-1.4646041300134303,-1.460294704277804,-1.4558786849727452,-1.451401755056582,-1.446863914529315,-1.441016495863306,-1.4350472559750886,-1.4302505453506282,-1.4256670218650327,-1.4211444089905414,-1.4168654385604673,-1.412601695783169,-1.4079420340336932,-1.4025971279092946,-1.3955467246739766,-1.391222071285574,-1.3868365072860673,-1.3822225284949199,-1.3777151432732047,-1.3732229857042657,-1.3684415027325811,-1.3640102557747464,-1.3586348943447955,-1.3510972062206434,-1.3462091296795267,-1.3412296872217533,-1.3357629598751464,-1.3311794363895506,-1.3266415958622835,-1.3221189829877922,-1.3168349874744978,-1.3096323077114191,-1.3052162884063603,-1.3005261713513323,-1.2961101520462737,-1.2916179944773343,-1.2867756008945457,-1.2821616221033982,-1.2776846921872353,-1.2722636477989562,-1.2650457403831015,-1.2603403956752974,-1.2556045956619413,-1.2512190316624345,-1.246346182774094,-1.2418540252051546,-1.236981176316814,-1.2323976528312184,-1.2274638933317734,-1.221677385276869,-1.2142919736804776,-1.2098759543754187,-1.2054142521120317,-1.1999475247654245,-1.191130713808083,-1.1865015073641594,-1.1818570732674594,-1.1777912899762502,-1.1734361812822955,-1.1689592513661327,-1.1644214108388653,-1.1597160661310613,-1.1550259490760333,-1.1504576532432138,-1.1459654956742749,-1.1412753786192469,-1.1365091233003386,-1.1318190062453106,-1.1274182145930278,-1.12179921071866,-1.1142767502472841,-1.109784592678345,-1.105322890414958,-1.1008155051932427,-1.0959883392632301,-1.0913895881248585,-1.086806064639263,-1.082298679417548,-1.0782176684735627,-1.073131632446357,-1.068639474877418,-1.0639341301696137,-1.059046053628497,-1.0532900008791444,-1.0483410137269233,-1.0407576426444431,-1.036021842631087,-1.0309814895622096,-1.0262304618960774,-1.0212662470910803,-1.0163781705499635,-1.0121144277726655,-1.0074547660231894,-1.002673283051505,-0.9978613447742687,-0.9930494064970323,-0.9883288341364521,-0.9836234894286481,-0.9781110791237126,-0.9707561228328734,-0.9649391594724166,-0.9574166990010406,-0.9525133948071479,-0.9473512205160618,-0.9401942237113114,-0.9355954725729398,-0.9308139896012556,-0.9256822706157216,-0.9212357960051109,-0.9163781747695461,-0.9115510088395334,-0.9044396949931113,-0.9004043670074541,-0.89662790911899,-0.8911764094251587,-0.8848721611758681,-0.8810500203290758,-0.8757660248157814,-0.8708018100107842,-0.865365537969729,-0.8598683553175696,-0.8538991154293522,-0.7939478464499852,-0.759548578828855,-0.7327174546374287,-0.7034651336546083,-0.6693856467417754,-0.6462243868693807,-0.6122514935259803,-0.6018053237215998,-0.5971456619721239,-0.5825423429598778,-0.5725986856971076,-0.5622591094621595,-0.5587567493236647,-0.5556198528517954,-0.5511581505884083,-0.5476557904499133,-0.5400571917146572,-0.5384735158259465,-0.5354584405762856,-0.5329915608265631,-0.4896688886786588,-0.48228347708226743,-0.48073025649910867,-0.47631423719405,-0.474898065485876,-0.47208094972230386,-0.46947702109759687,-0.4679847111255426,-0.46376665130657246,-0.4374075843512044,-0.4313165232407785,-0.41342403122890237,-0.4099216710904074,-0.4067847746185382,-0.40232307235515113,-0.3988207122166562,-0.39122211348139996,-0.3896384375926891,-0.3866233623430284,-0.384156482593306,-0.3381537435568142,-0.3340727326128288,-0.332489056724118,-0.32924556668281624,-0.31339358014293284,-0.27578127778605277,-0.27131957552266595,-0.26669036907874205,-0.26009679542670605,-0.2531529857608205,-0.2176268718342614,-0.20938871168241036,-0.20174442998882575,-0.1929885296425885,-0.1915723579344145,-0.1883745508514409,-0.1810500498661539,-0.17404532958916394,-0.16684264982608543,-0.16003588903518443,-0.15379255139699777,-0.1481735475226299,-0.1397678831902422,-0.13845830505150059,-0.13672235263502916,-0.12836237126096964,-0.12441840919196896,-0.11840348634542339,-0.11307380787380063,-0.10903847988814341,-0.07579651387799403,-0.06905066369819726,-0.06369052992102239,-0.058482672671608484,-0.05443211703317503,-0.051995692589004903,-0.049239487436536986,-0.03984402567370528,-0.029626270660965657,-0.019256239120465448,-0.0037544885944314375,-1.4553488650423916E-4,0.002214751293785779,0.004331395029658859,0.005732339085056625,0.006889640696037824,0.008168763529227123,0.00928038218187996,0.014838475445143407,0.021553870319388053,0.02514759637453938,0.03062955137392272,0.04335986909471294,0.04695359514986427,0.049237743066273806,0.05129347619104265,0.05267919259366455,0.053836494204645376,0.055191755301715155,0.056364284565472225,0.06192237782873567,0.06863777270298031,0.07223149875813165,0.07771345375751498,0.12120363008595592,0.12385324166899124,0.17623636721865413,0.17751549005184344,0.2125847743951208,0.21384866957553422,0.24180664007238903,0.27392175977710986,0.28254061124836244,0.48573840989217104,0.4884489320863102,0.5473951759824571,0.5501056981765967,0.5504711618432221,0.5630035200779234,0.5650287978971401,0.5721248840907864,0.5725512583685161,0.5771195542013355,0.5824187773674061,0.5848095188532483,0.5921035645329832,0.5925299388107131,0.5970982346435326,0.601864489962441,0.6033111169761671,0.6080469169895231,0.6084276083089247,0.6139704739194123,0.6143968481971424,0.6189651440299617,0.6235943504738855,0.626106913181936,0.633583690694984,0.6340100649727136,0.6385783608055331,0.643512120304978,0.6450044302770325,0.6504407023180874,0.6527705331928253,0.6601407171364406,0.6605670914141707,0.6651353872469902,0.6701300573575392,0.6721705628295318,0.6791752831065218,0.6796016573842514,0.6841699532170709,0.6890123467998598,0.6909767140079719,0.6979357513266334,0.6983621256043635,0.7029304214371829,0.7080012298116125,0.7113969963806749,0.7197417501019583,0.7201681243796884,0.7247364202125074,0.7297767732813849,0.7314061321284241,0.7344973456419653,0.7383042588359814,0.7410300086828968,0.7448826048352414,0.7481565501820953,0.7497249984180299,0.7508823000290107,0.7541714730286408,0.7559531084034403,0.7568515399172283,0.7573845077643905,0.7636583007081292,0.7706325656795667,0.774865853151313,0.7809873695672911,0.7825558178032257,0.7837131194142065,0.7870022924138367,0.7972048197738,0.7989864551485995,0.8007985458289514,0.8026106365093029,0.8097371780085013,0.8509279787677565,0.8591965942251595,0.8675870309047713,0.8748506212789541,0.8808350888199475,0.8879159473608179,0.9207467667460134,0.9303706433004866,0.9761297398925611,0.9858297547109144,1.0302945008170235,1.0410147683713733,1.0867890926162236,1.0965652456984574,1.1386849332770528,1.148643818192599,1.1942354106041368,1.2282692145586418,1.2301726711556498,1.2648612641795254,1.266414484762684,1.2874438732464295,1.2888905002601556,1.3098132951744688,1.3112446945354186,1.3355480283660184,1.3443648393233598,1.3451566772677148,1.3586179223217563,1.362531429085205,1.3807437018053785,1.383271492166205,1.3888143577766927,1.4229547553006299,1.4245384311893408,1.4341166247854855,1.4404665559931042,1.4480956100339129,1.4544759965470841,1.464526247379287,1.4732060094616437,1.4864997503351483,1.487870239084994,1.493215145209393,1.4980727664449573,1.5027933388055377,1.509036676443724,1.515584567137432,1.521477668761769,1.5267312089695115,1.532456806413312,1.5643130560208391,1.5704498000895937,1.6024126432665535
