-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.140117347510795,-1.1399660265637692,-1.1398951060019662,-1.139583703201158,-1.1380571211820933,-1.1378137140256337,-1.1375484952910084,-1.1371337887017992,-1.1368747017909469,-1.1365894126621396,-1.1362870734594306,-1.1359827551260915,-1.1356678886159202,-1.135333609575696,-1.1349767505261155,-1.134541766649796,-1.1339100250274594,-1.1335136546371838,-1.1330954951513712,-1.132647666507599,-1.132213450798745,-1.1317149482880817,-1.1312639623843823,-1.1307525333512536,-1.1302654678394635,-1.1297974240160185,-1.1293033251995739,-1.1287821175416388,-1.1282698642993019,-1.127740871388387,-1.1271947875260635,-1.1266199400744132,-1.1260730279810627,-1.1255034777927375,-1.1249266106626077,-1.1242916242233623,-1.1236081834998985,-1.1228527310489334,-1.1218089191728324,-1.1211996580692762,-1.1205917726256776,-1.1199742743748997,-1.1193471633169432,-1.1186795398149707,-1.11798444682641,-1.1172684461800295,-1.1165310726634325,-1.1155636334195327,-1.114555983368056,-1.113731581310417,-1.1129315945962457,-1.112130529111491,-1.1113619102134695,-1.1105856700999457,-1.1097255279812455,-1.1087236901178132,-1.1073773291132278,-1.106537496258397,-1.105674973486462,-1.1047557211087704,-1.103846015672727,-1.102927888745094,-1.1019380204089544,-1.1010090507886479,-1.0998671680383638,-1.0982382689611603,-1.097164682766418,-1.096057058926898,-1.0948248065587283,-1.0937785388015944,-1.0927309300644523,-1.0916751857145404,-1.0904269730536063,-1.0886999467308196,-1.0876265047281848,-1.0864742917704824,-1.0853779820995217,-1.0842513924156052,-1.0830241146421844,-1.081842321468065,-1.0806840589031232,-1.0792662803453736,-1.0773526251952343,-1.0760891639057384,-1.07480481196874,-1.073604070290198,-1.072257085244324,-1.0710033717896412,-1.0696304361202718,-1.0683266945314378,-1.0669099803712128,-1.0652307640503966,-1.0630598938495464,-1.0617470296539546,-1.0604093217581854,-1.058754854723693,-1.056050700660509,-1.0546132049034198,-1.0531587341024329,-1.0518754067403562,-1.0504903288691945,-1.0490552649281546,-1.0475890449428213,-1.0460563364404325,-1.0445160588083964,-1.0430037624888893,-1.0415050984881498,-1.0399281466121657,-1.0383127795719762,-1.036710606538194,-1.0351958935009424,-1.0332458744462474,-1.0306071717982197,-1.0290160824366048,-1.0274244211854877,-1.0258049683066583,-1.0240578099437725,-1.0223809995938726,-1.020697774837953,-1.019030859745616,-1.0175116601382976,-1.015605072577173,-1.0139088765972566,-1.0121198779966392,-1.010248070402624,-1.0080264652164168,-1.00610129124646,-1.0031243100897835,-1.0012486030453722,-0.9992382611861659,-0.997330089687595,-0.9953225821560141,-0.9933321715096731,-0.9915848928218689,-0.9896635442612762,-0.9876791288287186,-0.9856689481719368,-0.9836456002109901,-0.9816478755897604,-0.9796439844648088,-0.9772803689748639,-0.9740997962761209,-0.9715625265453247,-0.9682528138257722,-0.9660781470935378,-0.9637738949075356,-0.9605541398660935,-0.9584699044635936,-0.9562900990332007,-0.9539361618203765,-0.951884439067935,-0.9496301515900174,-0.9473767050019681,-0.9440328194122093,-0.9421225360629747,-0.9403264111284095,-0.9377193141772471,-0.934683330955109,-0.9328316695105259,-0.9302581217179378,-0.92782585654354,-0.9251462262151477,-0.9224194827144082,-0.9194391253394192,-0.8883826134888406,-0.8696399590248528,-0.8545537299394965,-0.8376396762703766,-0.8173208159448988,-0.8031346581925448,-0.7817745348353607,-0.7750746751222612,-0.7720660943344144,-0.7625572577088422,-0.7560131214502209,-0.7491487920786025,-0.7468098299447039,-0.7447090117245744,-0.7417113151002906,-0.7393502435098805,-0.7342037607576449,-0.7331270124240472,-0.7310731068127573,-0.7293887934624667,-0.6992453018181217,-0.694000122040607,-0.6928930644864154,-0.6897380528221577,-0.6887239248067323,-0.6867031825231003,-0.68483134763346,-0.6837568620676426,-0.6807129470928155,-0.6614620579750392,-0.6569573567563305,-0.6436027825142656,-0.6409673898893627,-0.6386010730555515,-0.635225749762293,-0.6325682476808787,-0.6267786396459865,-0.6255678531773259,-0.6232587595781282,-0.621365656055913,-0.5854287945252407,-0.5821826357792956,-0.5809203816289397,-0.5783307362742833,-0.5655882326731705,-0.5347820892865494,-0.5310743818892201,-0.5272155115166479,-0.5216981198521141,-0.5158609290150696,-0.48556753071949305,-0.478440273929353,-0.47179229120046573,-0.46413674024104634,-0.46289444215971726,-0.46008505772487723,-0.45362831586098173,-0.44742493007931844,-0.44101713507359513,-0.43493445193166946,-0.4293320907656556,-0.42427101365152187,-0.416666452436629,-0.41547806631409073,-0.41390126054222676,-0.4062836977089328,-0.4026761864864684,-0.39715735158222853,-0.392250053076303,-0.38852378188463266,-0.3574754074269733,-0.35109800735274443,-0.34601218728170724,-0.3410552020347418,-0.33718910610137165,-0.33485914097479574,-0.3322192985695819,-0.32318803635810045,-0.31330937460160474,-0.3032227859797495,-0.28803070920645707,-0.2844742401440316,-0.2821442733691688,-0.28005212493851517,-0.27866599242768564,-0.27752008462756966,-0.27625266883490646,-0.2751504685174616,-0.2696289264673868,-0.2629342583954098,-0.25934109023287477,-0.2538458400016115,-0.24101872582989836,-0.23738099432838258,-0.23506505941694827,-0.23297818128365158,-0.23157011489179394,-0.2303933105536199,-0.2290142425330261,-0.2278202735320689,-0.22214991362292802,-0.21527544095958645,-0.21158605083886092,-0.2059440213493408,-0.1605783471096706,-0.15777971161296486,-0.10163069567459339,-0.1002400982851482,-0.061752110735735034,-0.060351948735009556,-0.02914739523646898,0.007245601115437961,0.0171123454304957,0.26196830146463174,0.2653932069975625,0.3409086703911151,0.3444286124345478,0.34490353099748045,0.36123523962093945,0.3638828902892134,0.37317802491486374,0.37373744282201976,0.37973769376885425,0.38671285267561883,0.3898649189836687,0.39950181837589027,0.40006608039943253,0.40611823259325724,0.412445294919189,0.41436820480273634,0.4206715294287673,0.4211787813741129,0.42857370532965583,0.42914326929765706,0.43525222803925473,0.4414547456354245,0.44482634577901636,0.45488064670896206,0.45545496618146347,0.4616148767569967,0.4682809099378603,0.4702999058948551,0.47766552931524303,0.48082736969882833,0.49084985863236386,0.4914306172351833,0.49765951849269163,0.5044833646938627,0.5072752372049087,0.5168772922809142,0.5174626660860825,0.5237410159401896,0.5304090239002078,0.5331177723313986,0.5427315376921873,0.5433214602407918,0.5496485466317069,0.5566855101525943,0.5614061258992308,0.5730344193714829,0.5736296290958982,0.5800133637990768,0.5870705215993636,0.5893549284152643,0.5936930455534637,0.5990430210824359,0.6028786665040886,0.6083072037875994,0.6129270216688478,0.6151423962659518,0.6167779385313481,0.6214304802411283,0.6239531757562883,0.6252259888962364,0.6259812644530887,0.6348840789241134,0.6448071680029832,0.6508438431816613,0.6595911590904254,0.6618358162233948,0.6634929650201093,0.6682069147662675,0.6828680267504753,0.6854343216866399,0.6880463365314948,0.6906602186872195,0.7009581365675376,0.7610451091837317,0.7732232112503282,0.7856204759583355,0.7963851021544011,0.8052766135333522,0.8158234087716805,0.8650968191463961,0.8796567740706102,0.9496062508176698,0.9645871011855802,1.03394392430508,1.0508337800067629,1.1236868293590407,1.139400675592257,1.207723891707365,1.224025872427932,1.2993761518615043,1.3563951357503095,1.359603566733473,1.418434924036028,1.4210851694369935,1.4571024426931007,1.4595893421713884,1.4956908384529606,1.4981697622682058,1.540436557044397,1.5558532166186696,1.5572399504244336,1.580868978396553,1.5877578370412055,1.6199310692951348,1.6244114913847754,1.6342487508862424,1.6952249978992007,1.698069598701498,1.715304361331375,1.726759027265018,1.7405514309853074,1.752111810634156,1.7703684302929013,1.7861817354553724,1.8104841171647008,1.8129952316207432,1.8227987835962634,1.8317226559829096,1.8404076136510639,1.851913633534629,1.8640047371249306,1.8749075764999672,1.884643812320788,1.8952727720724707,1.954750902777345,1.966274981090595,2.026643665921913
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
