-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-2.3073812071447883,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.3048872870310686,-2.3048872870310686,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.343852190974493,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.167735830677817,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.343852190974493,-2.0100283409635926,-2.0100283409635926,-2.0100283409635926,-2.0100283409635926,-2.0100283409635926,-2.0100283409635926,-2.0100283409635926,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.3048872870310686,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.343852190974493,-2.343852190974493,-2.343852190974493,-2.343852190974493,-2.3048872870310686,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.3048872870310686,-2.3048872870310686,-2.3048872870310686,-2.343852190974493,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.3048872870310686,-2.3048872870310686,-2.3048872870310686,-2.3048872870310686,-2.3048872870310686,-2.3048872870310686,-2.3048872870310686,-2.3048872870310686,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-2.446043165467626,-2.446043165467626,-0.662346156132945,-0.41130731778213786,-0.41130731778213786,-0.4839764551994768,-0.4839764551994768,-0.2659690429474603,-0.2659690429474603,-0.4839764551994768,-0.4839764551994768,-1.822403379807823,-0.8970431310454029,-0.8970431310454029,-1.1801936749720459,-1.1801936749720459,-1.1801936749720459,-1.5117256843875548,-1.5117256843875548,-0.8970431310454029,-0.4924702504820229,-0.4924702504820229,-0.4924702504820229,-0.41130731778213786,-0.41130731778213786,-0.4839764551994768,-0.4839764551994768,-0.2659690429474603,-0.2659690429474603,-0.4839764551994768,-0.4839764551994768,-1.9010246348375845,-1.9010246348375845,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.02516179557155466,-0.02516179557155466,-0.02516179557155466,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.02516179557155466,-0.02516179557155466,-0.02516179557155466,-0.05124563574674846,-0.02516179557155466,-0.02516179557155466,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.05124563574674846,-0.02516179557155466,-0.02516179557155466,-0.02516179557155466,-0.02516179557155466,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.208703798631856,-1.439855108919857,-1.439855108919857,-1.2569118259111718,-1.2569118259111718,-1.2569118259111718,-1.2569118259111718,-1.439855108919857,-0.38568409591822084,-0.38568409591822084,-0.840259668572977,-0.840259668572977,-0.8278438167928637,-2.446043165467626,-2.446043165467626,-0.7180866876746536,-0.7180866876746536,-1.5541946608002855,-1.5541946608002855,-1.5541946608002855,-0.7180866876746536,-0.7180866876746536,-1.308613188500583,-1.308613188500583,-1.308613188500583,-0.7180866876746536,-1.4650098103335514,-1.4650098103335514,-1.4650098103335514,-1.4650098103335514,-1.4650098103335514,-1.4650098103335514,-0.7180866876746536,-0.7180866876746536,-1.0834968388925221,-1.0834968388925221,-1.0834968388925221,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-1.6285153695225636,-1.6285153695225636,-1.6285153695225636,-0.7180866876746536,-0.7180866876746536,-1.5117256843875548,-1.5117256843875548,-1.5117256843875548,-0.7180866876746536,-0.7180866876746536,-1.4650098103335514,-1.4650098103335514,-1.4650098103335514,-0.7180866876746536,-0.7180866876746536,-0.6013650617967164,-0.6013650617967164,-0.6013650617967164,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.09156311314584703,-0.09156311314584703,-0.09156311314584703,-0.09156311314584703,-0.09156311314584703,-0.09156311314584703,-0.09156311314584703,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-0.7180866876746536,-1.691402123056799,-1.691402123056799,-1.691402123056799,-1.691402123056799,-0.8278438167928637,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.614338586933921,-1.2002865240275313,-1.2002865240275313,-1.2002865240275313,-1.2002865240275313,-1.2002865240275313,-1.2002865240275313,-1.2002865240275313,-1.2002865240275313,-1.2002865240275313,-1.2002865240275313,-1.7920209287115763,-1.7920209287115763,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.614338586933921,-0.8109875735775016,-0.8109875735775016,-1.356006104207543,-1.356006104207543,-2.446043165467626,-2.446043165467626,-1.614338586933921,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,-1.614338586933921,0.0
1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6928419757732014,-1.18423555943938,-1.18423555943938,-1.18423555943938,0.6843503900170689,0.6843503900170689,0.6452705773664095,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,0.6452705773664095,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,0.6452705773664095,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,0.6452705773664095,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,0.6452705773664095,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,0.6452705773664095,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,0.6452705773664095,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,0.6452705773664095,-1.18423555943938,-1.18423555943938,-1.18423555943938,0.6452705773664095,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,0.6452705773664095,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,0.6843503900170689,0.6452705773664095,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,0.6452705773664095,0.6452705773664095,0.6452705773664095,0.6452705773664095,0.6843503900170689,0.6452705773664095,-0.9756901843793709,-0.9756901843793709,-0.9756901843793709,0.6843503900170689,0.6843503900170689,0.6843503900170689,0.6452705773664095,-1.116393498764381,-1.116393498764381,-1.116393498764381,0.6843503900170689,0.6843503900170689,0.6843503900170689,0.6843503900170689,0.6843503900170689,0.6843503900170689,0.6843503900170689,0.6843503900170689,-0.45306639187269376,-0.45306639187269376,-0.45306639187269376,-0.45306639187269376,-0.45306639187269376,-0.45306639187269376,-0.45306639187269376,-0.45306639187269376,-0.45306639187269376,-1.1423607189301805,-1.1423607189301805,0.053122513940295144,-0.28761912953780894,-0.28761912953780894,-0.13997963860248278,-0.13997963860248278,-1.0684242678951832,-1.0684242678951832,-0.13997963860248278,-0.13997963860248278,0.8459591980020045,-0.24857002750694787,-0.24857002750694787,-0.33732959849041266,-0.33732959849041266,-0.33732959849041266,-1.0799628719093755,-1.0799628719093755,-0.24857002750694787,-0.01942771353748507,-0.01942771353748507,-0.01942771353748507,-0.28761912953780894,-0.28761912953780894,-0.13997963860248278,-0.13997963860248278,-1.0684242678951832,-1.0684242678951832,-0.13997963860248278,-0.13997963860248278,-0.8827692223489199,-0.8827692223489199,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1543510306150035,1.1543510306150035,1.1543510306150035,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1543510306150035,1.1543510306150035,1.1543510306150035,1.1602877287918927,1.1543510306150035,1.1543510306150035,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1602877287918927,1.1543510306150035,1.1543510306150035,1.1543510306150035,1.1543510306150035,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-0.8251838763564207,-0.8251838763564207,-0.9063350418007386,-0.9063350418007386,-0.9063350418007386,-0.9063350418007386,-0.8251838763564207,1.4038783778325399,1.4038783778325399,0.8555247640819232,0.8555247640819232,0.8527316313209607,-1.2812632999899616,-1.2812632999899616,0.804368510569135,0.804368510569135,-0.4623199560297871,-0.4623199560297871,-0.4623199560297871,0.804368510569135,0.804368510569135,-0.3929648134511546,-0.3929648134511546,-0.3929648134511546,0.804368510569135,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,0.804368510569135,0.804368510569135,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,-0.4038325060512794,-0.4038325060512794,-0.4038325060512794,0.804368510569135,0.804368510569135,-0.4592150295257363,-0.4592150295257363,-0.4592150295257363,0.804368510569135,0.804368510569135,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,0.804368510569135,0.804368510569135,-0.24269209189626578,-0.24269209189626578,-0.24269209189626578,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,-0.39028692807312404,-0.39028692807312404,-0.39028692807312404,-0.39028692807312404,0.8527316313209607,-1.0249240702007851,-1.0249240702007851,-1.0249240702007851,-1.0249240702007851,-1.0249240702007851,-1.0249240702007851,0.43572331381892937,-0.05713281225250526,-0.05713281225250526,-0.05713281225250526,-0.05713281225250526,-0.05713281225250526,-0.05713281225250526,-0.05713281225250526,-0.05713281225250526,-0.05713281225250526,-0.05713281225250526,-0.558868670685394,-0.558868670685394,-0.7502574043586733,-0.7502574043586733,-0.7502574043586733,-0.7502574043586733,-0.7502574043586733,-0.7502574043586733,0.43572331381892937,-0.8118318331582638,-0.8118318331582638,-0.5256087274760975,-0.5256087274760975,-1.1291967577307898,-1.1291967577307898,0.43572331381892937,-0.4380397041930061,-0.4380397041930061,-0.5150281308640602,-0.5150281308640602,-0.5150281308640602,-0.5150281308640602,-0.5150281308640602,-0.5150281308640602,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.43572331381892937,0.0
