-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.1495503955108786,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.195913439417085,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.195913439417085,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.195913439417085,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.195913439417085,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.195913439417085,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.195913439417085,1.195913439417085,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.934192329512523,0.934192329512523,-0.23079626923023747,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,0.7101793513587257,-0.382877250831551,-0.382877250831551,-0.38082147104953634,-0.38082147104953634,-0.38082147104953634,-0.04602304940714509,-0.04602304940714509,-0.382877250831551,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,0.32876518370919866,0.32876518370919866,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6171999101448793,-0.6171999101448793,-0.6171999101448793,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6171999101448793,-0.6171999101448793,-0.6171999101448793,-0.6040462819568735,-0.6171999101448793,-0.6171999101448793,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6040462819568735,-0.6171999101448793,-0.6171999101448793,-0.6171999101448793,-0.6171999101448793,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.42938232319766695,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,0.5926693241875707,0.5926693241875707,0.677344449474749,0.677344449474749,0.677344449474749,0.677344449474749,0.5926693241875707,-0.5432132199285373,-0.5432132199285373,-0.41498632277212316,-0.41498632277212316,-0.42229735799183266,0.7323832809114148,0.7323832809114148,-0.4578314489064841,-0.4578314489064841,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.4578314489064841,-0.4578314489064841,-0.34685641378146764,-0.34685641378146764,-0.34685641378146764,-0.4578314489064841,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.4578314489064841,-0.4578314489064841,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3775664863946797,-0.3775664863946797,-0.3775664863946797,-0.4578314489064841,-0.4578314489064841,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4578314489064841,-0.4578314489064841,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.4578314489064841,-0.4578314489064841,-0.4629472377259179,-0.4629472377259179,-0.4629472377259179,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.42229735799183266,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.007970453273911129,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,0.49021242259008513,0.49021242259008513,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.007970453273911129,-0.47847101069523384,-0.47847101069523384,-0.17575743779357167,-0.17575743779357167,0.4296697080097526,0.4296697080097526,0.007970453273911129,-0.030981381188428934,-0.030981381188428934,-0.3191480775890959,-0.3191480775890959,-0.3191480775890959,-0.3191480775890959,-0.3191480775890959,-0.3191480775890959,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.0
1.106891438749552,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1892153378918142,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1892153378918142,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,1.1892153378918142,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1892153378918142,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,1.1892153378918142,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.7466688550292592,0.7466688550292592,-0.5693059972026882,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,0.41069240733567874,-0.6622933448643482,-0.6622933448643482,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.43184202306589653,-0.43184202306589653,-0.6622933448643482,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.07050614063106092,-0.07050614063106092,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7699439099846471,-0.7699439099846471,-0.7699439099846471,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7699439099846471,-0.7699439099846471,-0.7699439099846471,-0.7650455262970631,-0.7699439099846471,-0.7699439099846471,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7650455262970631,-0.7699439099846471,-0.7699439099846471,-0.7699439099846471,-0.7699439099846471,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.6870946902576859,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,0.2502390746281177,0.2502390746281177,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.2502390746281177,-0.7406206723753536,-0.7406206723753536,-0.6795991026637789,-0.6795991026637789,-0.6834261294466828,0.4422311115479633,0.4422311115479633,-0.7014277900337977,-0.7014277900337977,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.7014277900337977,-0.7014277900337977,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.7014277900337977,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7014277900337977,-0.7014277900337977,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6593528286804093,-0.6593528286804093,-0.6593528286804093,-0.7014277900337977,-0.7014277900337977,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7014277900337977,-0.7014277900337977,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7014277900337977,-0.7014277900337977,-0.7039376461429069,-0.7039376461429069,-0.7039376461429069,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.6834261294466828,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.38660099440770795,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,0.11920664267517804,0.11920664267517804,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.38660099440770795,-0.7114277058548415,-0.7114277058548415,-0.5311685156356533,-0.5311685156356533,0.045660893065749136,0.045660893065749136,-0.38660099440770795,-0.4194691535300769,-0.4194691535300769,-0.6255424407088571,-0.6255424407088571,-0.6255424407088571,-0.6255424407088571,-0.6255424407088571,-0.6255424407088571,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,0.0
1.0071805362479787,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,1.1204148110920051,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.1204148110920051,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.1204148110920051,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1204148110920051,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1204148110920051,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.1204148110920051,1.1204148110920051,1.1204148110920051,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.5400538047472733,0.5400538047472733,-0.6746164733275375,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,0.1492787933204258,-0.7187978823447433,-0.7187978823447433,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.5951467929690571,-0.5951467929690571,-0.7187978823447433,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.32319495310162105,-0.32319495310162105,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7576211019708923,-0.7576211019708923,-0.7576211019708923,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7576211019708923,-0.7576211019708923,-0.7576211019708923,-0.7562080091250257,-0.7576211019708923,-0.7576211019708923,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7562080091250257,-0.7576211019708923,-0.7576211019708923,-0.7576211019708923,-0.7576211019708923,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.7290473950072854,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.764189293598392,-0.02049520857217289,-0.02049520857217289,0.09951477506098536,0.09951477506098536,0.09951477506098536,0.09951477506098536,-0.02049520857217289,-0.748602626749834,-0.748602626749834,-0.7260241778043179,-0.7260241778043179,-0.7275759615640963,0.1839801161977291,0.1839801161977291,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7275759615640963,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5657771153778367,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.1503454849242425,-0.1503454849242425,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.5657771153778367,-0.7383952689010893,-0.7383952689010893,-0.6541398250699473,-0.6541398250699473,-0.21955911478300397,-0.21955911478300397,-0.5657771153778367,-0.5872630027592964,-0.5872630027592964,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,0.0
