-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959,-0.2474799990330959
