-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193,-0.5803957054251193
