-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922,-0.6803265759326922
