1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.096933728981207,0.3528545032638245,-1.0183565364195493,0.25548548960086465,-0.16277054484031625,0.2890181816638531,-1.096933728981207,-1.096933728981207,0.870409541606602,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.901855017471593,0.2890181816638531,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.21624949762990653,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.0637760259906795,-1.0183565364195493,-0.017762162850330287,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.901855017471593,-0.538131199345661,-0.4648295453855011,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-0.21624949762990653,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.901855017471593,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-0.21624949762990653,-0.2727860098355923,-0.4648295453855011,-0.7033676826920172,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,-0.797640857572655,-0.797640857572655,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.3327510165778624,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.017762162850330287,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.3965873381778338,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.538131199345661,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.3965873381778338,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.538131199345661,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.4648295453855011,-0.21624949762990653,0.25548548960086465,-0.3327510165778624,-0.4648295453855011,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.11203533773096849,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.3965873381778338,-0.7033676826920172,-0.538131199345661,-1.0183565364195493,-1.096933728981207,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-0.4648295453855011,0.9063814942978732,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,1.847412208131132,-1.096933728981207,-0.6173030170247277,-0.0637760259906795,-0.11203533773096849,-0.7033676826920172,1.8704253214638973,1.8676679265718248,1.7767307402951829,-1.096933728981207,0.41281951000609457,1.5919870141395591,-1.096933728981207,0.9909731594196948,1.0984250298477816,1.1953393803524335,1.1686047884751642,1.7317630112380535,1.8405670618951542,1.5091285739165539,1.8704253214638973,0.870409541606602,-1.0183565364195493,0.7539080226586461,1.2955891273952507,1.4291561736899514,-1.096933728981207,-0.6173030170247277,0.41281951000609457,0.9909731594196948,-0.21624949762990653,-0.16277054484031625,-1.096933728981207,-0.6173030170247277,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,-0.6173030170247277,0.026205950473936392,0.9909731594196948,-0.21624949762990653,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,-1.0183565364195493,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,1.0537955191846062,-0.11203533773096849,-1.096933728981207,-0.538131199345661,-0.2727860098355923,-1.096933728981207,-1.0183565364195493,-0.4648295453855011,1.5091285739165539,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,0.10868034111592541,1.6266965292842381,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,0.9746237015055396,-0.3327510165778624,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.7240655429471978,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,1.0537955191846062,-0.3327510165778624,1.668437730560575,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.4497635791329209,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,1.418689201058362,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.017762162850330287,0.9909731594196948,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.3327510165778624,1.1953393803524335,0.6218294938510074,-0.6173030170247277,0.6900717010586743,-0.6173030170247277,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,0.2890181816638531,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,1.1953393803524335,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,1.847412208131132,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.901855017471593,1.127097173144767,1.0070567606776377,-1.096933728981207,0.06830250281695922,1.0984250298477816,-0.901855017471593,-1.096933728981207,1.3074350136926938,-1.096933728981207,1.1686047884751642,-1.096933728981207,0.7942858609576123,-1.096933728981207,0.9063814942978732,-1.096933728981207,0.6900717010586743,-0.3327510165778624,0.10868034111592541,-0.16277054484031625,-0.538131199345661,-0.3327510165778624,-0.901855017471593,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-0.6173030170247277,-1.0183565364195493,0.25548548960086465,0.41281951000609457,-0.11203533773096849,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.21624949762990653,0.32145124083595084,-0.16277054484031625,-0.3327510165778624,-0.4648295453855011,0.2207759744561858,0.2890181816638531,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.21624949762990653,-0.7033676826920172,-0.21624949762990653
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7348637325439527,-1.727100535495946,-1.7254678631270874,-1.720825951490135,-1.7193373384479402,-1.7163761189554017,-1.713638991748785,-1.712070345747332,-1.7076365198044503,-1.641177150436776,-1.6179515856601636,-1.6128134696758132,-1.5970149635183242,-1.5534290139065283,-1.5482908979221777,-1.5429927160193115,-1.5352295189713054,-1.5306516337017593,-1.5258176429625885,-1.5209036192641598,-1.5161496614842467,-1.511411710296185,-1.5065617129651627,-1.5015676563074762,-1.4957092436898054,-1.487593901621065,-1.4827118911063393,-1.477717834448653,-1.4725316986887478,-1.4676496881740222,-1.462207446944492,-1.4574214759808757,-1.452139300669861,-1.447241283563284,-1.4426473917018865,-1.437909440513825,-1.4330274299990995,-1.4283374985865926,-1.423599547398531,-1.4188135764349148,-1.4138835461446346,-1.409289654283237,-1.40459972287073,-1.3999418046419263,-1.3949157348005368,-1.3896175528976706,-1.3838871930148124,-1.376172015742361,-1.371770202983182,-1.367448423183261,-1.3631266433833402,-1.3588048635834191,-1.3542749980894278,-1.3496330864524757,-1.3449271484481171,-1.3401571840763524,-1.3340106528053537,-1.3277360687995425,-1.3226939923663015,-1.3178760082189822,-1.313122050439069,-1.3086241981287807,-1.3041423524103442,-1.299244335303767,-1.2936260215638697,-1.2862149695365979,-1.281669097450755,-1.2770591989975058,-1.2722092016664832,-1.2674712504784218,-1.262749305882212,-1.2577232360408224,-1.2530653178120184,-1.2474149908884182,-1.2394917279218962,-1.2343536119375458,-1.2291194564020858,-1.223373089927376,-1.2185551057800568,-1.213785141408292,-1.209031183628379,-1.203476896255888,-1.1959057783101004,-1.191263866673148,-1.186333836382868,-1.1816919247459157,-1.1769699801497058,-1.17187988394091,-1.1670298866098874,-1.162323948605529,-1.156625601906374,-1.149038477368735,-1.144092440486603,-1.139114390420768,-1.1345044919675191,-1.12938238257502,-1.1246604379788099,-1.1195383285863112,-1.114720344438992,-1.1095342086790865,-1.1034517037754938,-1.0956885067274877,-1.0910465950905355,-1.0863566636780286,-1.080610297203319,-1.0713424805212661,-1.066476476598392,-1.0615944660836665,-1.0573207060593002,-1.0527428207897542,-1.0480368827853959,-1.0432669184136312,-1.0383208815314993,-1.0333908512412189,-1.0285888736857511,-1.0238669290895412,-1.018936898799261,-1.013926835549723,-1.008996805259443,-1.0043709002143422,-0.9984644678211166,-0.9905572114464466,-0.9858352668502365,-0.9811453354377296,-0.976407384249668,-0.9713332946327239,-0.966499303893553,-0.9616813197462336,-0.9569433685581721,-0.9526536019419541,-0.9473074002635334,-0.9425854556673234,-0.9376394187851915,-0.9325013028008409,-0.9264508110809515,-0.921248668729195,-0.9132773859871182,-0.9082993359212833,-0.9030011540184172,-0.8980070973607307,-0.8927889484171224,-0.8876508324327719,-0.8831689867143352,-0.8782709696077582,-0.8732448997663685,-0.8681868167412758,-0.8631287337161831,-0.8581666902421997,-0.8532206533600679,-0.8474262671098035,-0.8396950832455004,-0.8335805651582047,-0.8256733087835344,-0.8205191862073323,-0.8150929515696538,-0.8075698533994209,-0.80273586266025,-0.7977097928188605,-0.7923155713648848,-0.7876416465442296,-0.7825355437435823,-0.777461454126638,-0.7699863757319596,-0.7657446288912966,-0.7617749941121098,-0.7560446342292516,-0.749417905202706,-0.7454002506479647,-0.7398459632754736,-0.7346278143318652,-0.7289134610408586,-0.7231350813824458,-0.7168604973766345,-0.6545468352985143,-0.6217493285946692,-0.5938978587729562,-0.5665105801149382,-0.5332808954311011,-0.5103754624915199,-0.47725782395064387,-0.4662773019404742,-0.461379284833897,-0.446381108268986,-0.43631296199435515,-0.42547649931084963,-0.42179498318499087,-0.4184976252635697,-0.4138076938510629,-0.41012617772520416,-0.4021388883912762,-0.4004742028387139,-0.3973048976521053,-0.3947118297721526,-0.3420821557642258,-0.3359036113095239,-0.3175280438639338,-0.3138465277380752,-0.31054916981665387,-0.3058592384041471,-0.3021777222782885,-0.29419043294436037,-0.2925257473917982,-0.2893564422051894,-0.2867633743252369,-0.2211523543256954,-0.2128929529302908,-0.20865120608962756,-0.20485764382080818,-0.18880303219369407,-0.18478537763895275,-0.18184016473826592,-0.17667003557021227,-0.1718680580147445,-0.16168786559715267,-0.16039133165717642,-0.15541328159134157,-0.1461614715011403,-0.14400058160117976,-0.13958276225014943,-0.1355811142872595,-0.13177154542658853,-0.1250167636652304,-0.11831000167942715,-0.11410026802246702,-0.10883409930330395,-0.10507255021818752,-0.09676512904722841,-0.09572470057687706,-0.09031447253104988,-0.08299946005488741,-0.06528016287521118,-0.06385557620042238,-0.06094237648343887,-0.058365315195337546,-0.05620442529537699,-0.054651785885776016,-0.05333924535394819,-0.051914658679159384,-0.050682151106589024,-0.04483974508077007,-0.037780838074232326,-0.03400328239726452,-0.028240909330703036,-0.014859398542799671,-0.013434811868010868,-0.010697684661394235,-0.00829669588366016,-0.006135805983699604,-0.004679206125208035,-0.003462705144489244,-0.0020381184697004407,-8.056108971304522E-4,0.005036795128688502,0.012095702135226247,0.01587325781219442,0.021635630878755537,0.0666141539816373,0.0693672877801055,0.12407781872873498,0.12542237244426593,0.15943638012882924,0.16076492725250863,0.18730385654239415,0.21856473042848926,0.2257196769861364,0.4390555331837183,0.44188869994144436,0.5030178742225493,0.5058670475721265,0.5062512057765641,0.5194246308703975,0.5215535075866549,0.5290125793894814,0.529460763961325,0.5342627415167928,0.5398330354811355,0.5423460704018301,0.5500132278987271,0.5504614124705706,0.5552633900260384,0.5602734532755765,0.5617940795014748,0.5667721295673098,0.5671722943635986,0.5729986937975664,0.5734468783694099,0.5782488559248777,0.5831148598477518,0.585755947503259,0.5936151841023748,0.5940633686742183,0.598865346229686,0.6040514819895911,0.605620127991044,0.6113344812820508,0.6137834898353391,0.6215306802914939,0.6219788648633375,0.6267808424188053,0.6320310045461169,0.6341758878542256,0.6415389201059432,0.6419871046777866,0.6467890822332545,0.6518791784420505,0.6539440287909016,0.661259041267064,0.6617072258389076,0.6665092033943754,0.6718393984809449,0.6754088684638423,0.6841804807984971,0.6846286653703406,0.6894306429258084,0.6947288248286744,0.6964415301567914,0.6996908683026579,0.7036925162655476,0.7065576962069768,0.7106073639454212,0.7140487811935066,0.7156974601542173,0.7169139611349357,0.7203713849748725,0.7222441562215048,0.7231885451407469,0.7237487758555515,0.7303434916983937,0.7376745107664081,0.7421243433011414,0.7485589932254684,0.7502076721861788,0.7514241731668976,0.7548815970068344,0.765606013547379,0.7674787847940113,0.7693835692243468,0.7712883536546826,0.7787794386412124,0.8220772695996802,0.8307688489750767,0.8395884810852858,0.8472236253984797,0.8535142159961425,0.8609572812071176,0.9090250765373501,0.9123864608261775,0.9366524540731415,0.9385732450953285,0.9414224184449062,0.9561004631727857,0.9670809851829554,1.0158850837383597,1.0273618100959276,1.0744532033232153,1.0856258044356035,1.1332454151939921,1.1440818778774977,1.1902608953692464,1.201129371236455,1.2537430386525306,1.2898539098696482,1.291854733851093,1.3283177500889451,1.329950422457804,1.3520555258048075,1.3535761520307057,1.375569209234748,1.3770738288687947,1.4026203494638834,1.4040129229549692,1.4122723243503736,1.4131046671266545,1.427254494323433,1.431368188429284,1.4505120722837488,1.4531691665311075,1.4589955659650748,1.4805564451891253,1.4819970384557657,1.487615352195663,1.4927214549963104,1.4976834984702938,1.5042462011294329,1.5111290356256033,1.5173235866721568,1.5228458608609448,1.5288643393971313,1.5623501295505933,1.5688007860667714,1.6023986223631943
