1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.140117354031092,-1.140100147424934,-1.1400921669457054,-1.1400611958559614,-1.1400486689338203,-1.1400200031555854,-1.1399890719143293,-1.1399694247886305,-1.1399063243804277,-1.137620863391946,-1.1362299028260556,-1.135880747680809,-1.1347131292198118,-1.1307558810208511,-1.13021819940176,-1.129648045854634,-1.128783793712471,-1.128258088567306,-1.1276900370825467,-1.1270989606753203,-1.126514069307049,-1.1259183602035108,-1.1252953414816065,-1.1246398389572552,-1.1238528067008124,-1.1227303296557871,-1.1220370304401173,-1.121313795685441,-1.120547732621162,-1.1198126172620477,-1.1189771685830223,-1.1182285465534816,-1.117387186894022,-1.116592839416834,-1.1158354158980883,-1.1150416689893337,-1.1142104342696777,-1.1133991396750216,-1.1125668374966977,-1.1117131395944082,-1.1108201255131256,-1.1099755586696185,-1.1091009553910258,-1.1082199418238905,-1.1072554557280636,-1.106223199301804,-1.1050887715714532,-1.1035319183999213,-1.1026285069229957,-1.101730801356133,-1.100822474382476,-1.0999035260020242,-1.098928931138906,-1.0979181243449867,-1.0968808674798807,-1.0958166465199508,-1.0944262230708799,-1.0929846723364716,-1.0918100594824072,-1.0906741442451613,-1.0895403857799972,-1.0884558731978946,-1.0873637769459104,-1.0861572087371694,-1.0847564045020626,-1.0828811644629808,-1.0817154544312961,-1.080521325070068,-1.079251956154548,-1.077998996146939,-1.0767375682264055,-1.0753809651432278,-1.0741109056177185,-1.072553688273261,-1.0703394757252669,-1.0688845106203113,-1.0673869134613758,-1.0657248215992339,-1.064316784900022,-1.0629097780693137,-1.0614946191996169,-1.0598249386410017,-1.0575207211077406,-1.0560918679810434,-1.054560909770137,-1.0531067896425303,-1.0516150265353215,-1.0499927556968165,-1.0484332995521284,-1.0469073775490034,-1.0450428051759295,-1.0425315400725133,-1.0408768238959152,-1.0391973508081906,-1.0376295157722455,-1.0358733033118264,-1.0342410782919371,-1.032456192404122,-1.0307636670789997,-1.0289270606223289,-1.0267535274067157,-1.0239488506029442,-1.0222554545118727,-1.0205320965104008,-1.0184034901699983,-1.01493088088196,-1.0130880560214208,-1.0112256378707085,-1.0095841328883643,-1.0078142950133964,-1.0059825289459783,-1.0041129891347254,-1.0021607756586142,-1.0002010360634537,-0.9982789111095741,-0.9963760347236662,-0.9943757729317522,-0.9923288794487028,-0.9903007502324433,-0.9883851640001661,-0.9859216237623046,-0.9825924937260964,-0.9805874944807854,-0.9785835377068822,-0.9765463617911619,-0.9743505003823997,-0.9722449258122849,-0.9701331010032211,-0.9680434830206145,-0.9661405203084578,-0.9637542698915057,-0.961633135980325,-0.9593977418120317,-0.9570608039351177,-0.9542896474315702,-0.9518903951159863,-0.9481841448194692,-0.9458512701770226,-0.943352890850685,-0.9409833083203898,-0.9384922466188196,-0.9360242615626166,-0.9338592429562362,-0.9314801238887624,-0.9290246233564925,-0.9265389798836724,-0.9240387875604148,-0.9215719301362816,-0.9190990963860223,-0.9161844244246146,-0.9122657789928724,-0.9091424889063775,-0.9050719447545688,-0.9023995338235997,-0.8995697089087396,-0.8956186533978955,-0.8930629057262647,-0.8903915143920687,-0.8875084657388892,-0.8849970138502395,-0.8822391397145701,-0.879483869062001,-0.8753981704647297,-0.8730656020801307,-0.870873401997048,-0.8676930506244481,-0.8639919309482172,-0.861735855779018,-0.8586017826334535,-0.8556413966617158,-0.8523817387122004,-0.8490666756292693,-0.8454454362170493,-0.8082672306543467,-0.7878123014381432,-0.7699617990830553,-0.7519786555363187,-0.7295865218097042,-0.713785886931568,-0.6904131271602956,-0.6825259484669967,-0.6789856473799144,-0.6680600747469985,-0.6606540748483081,-0.652618500750805,-0.6498733449848558,-0.647408097235651,-0.6438910501087792,-0.6411214651072026,-0.6350861694112209,-0.6338237436758117,-0.6314159232068662,-0.6294416397150111,-0.588544625317117,-0.5836401430863604,-0.5689254658261648,-0.5659543144977021,-0.563286653331637,-0.5594817075099108,-0.5564861269458206,-0.5499605191381243,-0.5485959041048829,-0.545993530934295,-0.5438600679592781,-0.4886058152695448,-0.48147669031303125,-0.4778003376739595,-0.47450376268667177,-0.4604618308358646,-0.4569249183272258,-0.4543262910601866,-0.4497526405181236,-0.4454910523713726,-0.43641311868970356,-0.4352527358981745,-0.43078855782106096,-0.42245435660650027,-0.42050077502325867,-0.41649852229188833,-0.41286371370466696,-0.4093949149373777,-0.40322406583192794,-0.39707141480963576,-0.39319642161143975,-0.3883348079758692,-0.3848525713806049,-0.3771335070464758,-0.376163999531246,-0.371112637377256,-0.3642563698777212,-0.34752217235015453,-0.34616903084027345,-0.3433983394057315,-0.340943320187828,-0.3388818526485339,-0.3373990106488429,-0.336144404833125,-0.3347815898296537,-0.33360159400583017,-0.32799635455431453,-0.32119810281051275,-0.317548396862497,-0.311965418291511,-0.29892766272308574,-0.2975336746920129,-0.2948520992644995,-0.292496332430746,-0.2903733394091304,-0.2889407866380984,-0.287743444337739,-0.28634022369616213,-0.2851252701854384,-0.279354322218096,-0.27235585826750064,-0.2685990092791142,-0.26285259217197054,-0.21734969577903898,-0.21452710048716728,-0.15754231998213017,-0.15612044493028923,-0.11980842849593129,-0.11837677322648839,-0.08956788078690765,-0.05511940722136573,-0.04715673458452556,0.2036373400028667,0.20714210111975281,0.2838735082690082,0.28750171672278885,0.28799126654094603,0.3048295274837058,0.30755991854717113,0.3171468865733818,0.3177239352201762,0.3239137676498245,0.33111040104405876,0.33436293390912303,0.3443084597210123,0.3448908607409205,0.3511380400253611,0.35766990790664244,0.3596552473505017,0.3661638201118,0.3666876292120083,0.3743246048599939,0.3749128641175484,0.3812228102339108,0.3876302652355972,0.39111363317823816,0.4015027561441228,0.40209626986552677,0.40846251380884996,0.41535278561839417,0.4174398929277241,0.4250547599499137,0.42832395880755686,0.43868819817763416,0.43928882663890917,0.4457312999379929,0.4527900765053289,0.45567835492649383,0.4656132458544951,0.46621897375661814,0.4727160839219291,0.47961733730449035,0.48242110305672986,0.4923733327392557,0.49298408665027815,0.4995350469109431,0.5068219686008083,0.5117108314627951,0.5237554980259798,0.5243720938564376,0.5309856461110525,0.5382978141126673,0.5406649804550396,0.5451605439878906,0.5507052024463791,0.5546807720621163,0.5603078353720811,0.5650970571996766,0.5673938146880727,0.5690895005737832,0.5739134130961261,0.5765292039883217,0.5778490344936017,0.5786322244670633,0.5878649054893057,0.5981574473038552,0.6044197908683937,0.6134953240247085,0.6158244364453953,0.61754399587338,0.6224357595158688,0.6376525303445167,0.6403164952173075,0.64302804384684,0.6457416557101401,0.6564336883035061,0.718857984591608,0.7315174800289965,0.7444074004032193,0.7556019101158395,0.7648499674820706,0.7758213900618396,0.8474342254466182,0.852491269543299,0.8891889299533433,0.892108059700242,0.896441966368718,0.9188420389776935,0.9356794543603111,1.0113447460345126,1.0293348344368909,1.1039361106586285,1.1218206189992568,1.1988436062025634,1.2165513027234098,1.2927603477752219,1.3108728411159363,1.3995040602573494,1.4612462017935086,1.4646888798406412,1.5278270233227622,1.5306717892350605,1.5693368852435436,1.5720069003843533,1.6107707901187063,1.613432811885987,1.6588270348235008,1.6613121985846353,1.6760744574160977,1.6775642785833818,1.7029515155664239,1.71035355625924,1.744927003497172,1.749742129828632,1.760314653674666,1.7996066976699254,1.802241422858839,1.8125281274891474,1.8218925829437929,1.8310070423175737,1.8430831549469922,1.8557746593560358,1.867220046697144,1.8774416963035734,1.888601562090604,1.951069280044676,1.96317622396631,2.026617057071465
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
