1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.24857002750694787,-1.0799628719093755,-1.0799628719093755,-0.9947658827533218,-0.9947658827533218,-1.0799628719093755,-1.6355140186915886,-1.6355140186915886,-0.33732959849041266,-1.18423555943938,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,0.6452705773664095,0.6452705773664095,-0.6660229072414099,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.16733314442144212,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.18078125869716333,-0.4263568526951478,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.7678930716403777,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.642536068558752,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.685701171423712,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.5400994923090695,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-1.18423555943938,-1.2466334064601852,-1.2466334064601852,-1.2466334064601852,-0.41778248883150454,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.5046818103606892,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,0.6452705773664095,-0.6245611709756697,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-1.4278322527259624,-1.4278322527259624,-1.2812632999899616,-1.2812632999899616,0.6452705773664095,-0.9756901843793709,-1.0917936233039036,-1.0917936233039036,-1.0917936233039036,0.6452705773664095,0.6452705773664095,0.6452705773664095,-1.116393498764381,-1.2302355934642644,-1.2302355934642644,-1.2302355934642644,0.6452705773664095,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-1.1698562796885605,-1.1698562796885605,-1.6355140186915886,-1.6355140186915886,-0.13997963860248278,-0.5364344561123285,-0.5364344561123285,-0.28761912953780894,-0.28761912953780894,-1.2302355934642644,-1.2302355934642644,-1.0684242678951832,-1.0684242678951832,-0.8184601672666545,-0.8184601672666545,-0.13997963860248278,-0.5364344561123285,-0.5364344561123285,-0.28761912953780894,-0.28761912953780894,-1.2302355934642644,-1.2302355934642644,-1.0684242678951832,-1.0684242678951832,0.8804672587271212,-1.570533958123711,-1.570533958123711,-0.9311527171810882,-0.9311527171810882,-0.40658938554996565,-0.40658938554996565,0.8438701122563649,-0.311813648006837,-0.311813648006837,-0.311813648006837,-0.06505316660473578,-0.06505316660473578,-0.06505316660473578,0.8438701122563649,0.8438701122563649,0.8438701122563649,0.8438701122563649,0.8438701122563649,0.8438701122563649,0.8438701122563649,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,0.8438701122563649,0.8438701122563649,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-1.035425404711093,-1.035425404711093,-1.1559062969083356,-1.1559062969083356,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-1.035425404711093,-1.035425404711093,-1.1559062969083356,-1.1559062969083356,-1.6355140186915886,-1.6355140186915886,-1.3593259563746185,-1.3593259563746185,-1.3810642814376528,-1.3810642814376528,-0.9063350418007386,-0.4623199560297871,-0.4623199560297871,-1.570533958123711,-1.570533958123711,-1.2812632999899616,-1.6355140186915886,-1.6355140186915886,-0.4623199560297871,-0.4623199560297871,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.3929648134511546,-0.3929648134511546,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.5364344561123285,-0.7739227000683718,-0.7739227000683718,-0.7739227000683718,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.3719594920201892,-0.3719594920201892,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.7445237162316573,-0.7445237162316573,-0.4038325060512794,-0.4038325060512794,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.4592150295257363,-0.4592150295257363,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.4749501767718054,-0.4749501767718054,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.24269209189626578,-0.24269209189626578,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.695860043683715,-0.695860043683715,-0.9397270810447315,-0.9397270810447315,-0.9144620243763784,-0.9144620243763784,-0.320931785494492,-0.320931785494492,-0.320931785494492,-0.320931785494492,-1.014653553042479,-1.014653553042479,-1.014653553042479,0.027627661486820828,0.027627661486820828,0.027627661486820828,-0.320931785494492,-0.320931785494492,-0.320931785494492,-0.320931785494492,-1.214393746886843,-1.214393746886843,-1.214393746886843,-1.214393746886843,-0.39028692807312404,-1.3810642814376528,-1.3810642814376528,-1.3810642814376528,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-0.522055176361509,-0.522055176361509,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.044223435488518384,-0.7277330577148052,-0.7277330577148052,-0.792492947100855,-0.792492947100855,-0.9664366202222776,-0.9664366202222776,-0.9144620243763784,-0.9144620243763784,-0.695860043683715,-0.695860043683715,-1.0684242678951832,-1.0684242678951832,-1.18423555943938,-1.18423555943938,-1.2995907360428969,-1.2995907360428969,-1.3186664344168477,-1.3186664344168477,-1.4798068485718616,-1.4798068485718616,-1.116393498764381,-1.116393498764381,-0.8118318331582638,-1.1291967577307898,-1.508136111102906,-1.508136111102906,-0.4846520419346229,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-1.2302355934642644,-1.2302355934642644,1.4919090825875987
-1.0917363902447395,0.0,0.0,0.0,0.0,-0.5782451446245359,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5364591779626391,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934053787354754,1.1544416789126346,1.1544416789126346,1.1544416789126346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.941023382960332,-0.684763232380635,-0.684763232380635,-0.7204777717288321,-0.7204777717288321,0.0,0.0,0.0,0.0,0.0,0.0,-0.941023382960332,-0.684763232380635,-0.684763232380635,-0.7204777717288321,-0.7204777717288321,0.0,0.0,0.0,0.0,-0.8008546780891854,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7895343063512356,-1.003312191212565,-1.003312191212565,-1.003312191212565,-0.3625661222332469,-0.3625661222332469,-0.3625661222332469,-0.7895343063512356,-0.7895343063512356,-0.7895343063512356,-0.7895343063512356,-0.7895343063512356,-0.7895343063512356,-0.7895343063512356,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7895343063512356,-0.7895343063512356,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7355505479325227,-0.7355505479325227,-0.3100145547513889,-0.3100145547513889,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7355505479325227,-0.7355505479325227,-0.3100145547513889,-0.3100145547513889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-0.5151626563746414,-0.5151626563746414,-0.5151626563746414,0.0,0.0,0.0,-0.7908783272099785,-0.7908783272099785,0.0,0.0,0.0,-0.6189992528449889,-0.6189992528449889,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-0.8791591297003644,-0.8791591297003644,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0735550270200929,-1.0735550270200929,-1.0917363902447395,-1.0917363902447395,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.8089162938928366,-0.8089162938928366,-0.8089162938928366,-0.6899128700164863,-0.6899128700164863,-0.6899128700164863,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,0.0,0.0,0.0,0.0,-0.3578572530666546,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.6783035078005096,-0.6783035078005096,0.0,0.0,0.0,0.0,0.0,0.0,-0.7908783272099785,-0.7908783272099785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944370469547263,0.6944370469547263,-0.3812683906048199,-0.4043520888951437,0.0,0.0,-0.8676576370000182,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395
1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139
