1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
-0.382877250831551,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.12695613510809048,-0.04602304940714509,0.5305742323103066,0.5305742323103066,-0.38082147104953634,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.1953569806433686,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.1832332831053798,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0149159489529662,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,1.1648312421995037,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.203271060980667,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0583825132670508,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.1176551009680757,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.934192329512523,0.934192329512523,0.12695613510809048,0.12695613510809048,-0.6399182495761204,-0.80447024305087,-0.80447024305087,-0.814819425030414,-0.814819425030414,-0.1152147232132392,-0.1152147232132392,-0.007583230625981649,-0.007583230625981649,-0.423432179258568,-0.423432179258568,-0.6399182495761204,-0.80447024305087,-0.80447024305087,-0.814819425030414,-0.814819425030414,-0.1152147232132392,-0.1152147232132392,-0.007583230625981649,-0.007583230625981649,-0.7214298436098,1.337810426714739,1.337810426714739,0.4571891237280855,0.4571891237280855,-0.6514501952104694,-0.6514501952104694,-0.7690187898869001,-0.747549742163378,-0.747549742163378,-0.747549742163378,-0.8853974529564846,-0.8853974529564846,-0.8853974529564846,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.781184583596896,-0.781184583596896,-0.781184583596896,-0.7690187898869001,-0.7690187898869001,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.47847101069523384,-0.47847101069523384,-0.39198141843761614,-0.39198141843761614,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.47847101069523384,-0.47847101069523384,-0.39198141843761614,-0.39198141843761614,0.12695613510809048,0.12695613510809048,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.677344449474749,-0.09727614111536302,-0.09727614111536302,0.5305742323103066,0.5305742323103066,0.7323832809114148,0.12695613510809048,0.12695613510809048,-0.423432179258568,-0.423432179258568,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.34685641378146764,-0.34685641378146764,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.01687847223475875,0.01687847223475875,0.01687847223475875,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.033813497292194496,0.033813497292194496,-0.3775664863946797,-0.3775664863946797,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.23630015237390417,-0.23630015237390417,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4629472377259179,-0.4629472377259179,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.3387570539713897,-0.3387570539713897,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5250423296031819,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.39198141843761614,-0.39198141843761614,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.5223425429998225,-0.17575743779357167,-0.17575743779357167,-0.27666196209412575,-0.27666196209412575,-0.8637428307518948,-0.8637428307518948,-0.8417272981772284,-0.8417272981772284,-0.814819425030414,-0.814819425030414,0.12695613510809048,0.12695613510809048,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,-1.0838981564985581,-1.0838981564985581,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,0.4296697080097526,1.337810426714739,1.337810426714739,-0.21208306654177117,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.3691269934294201,0.3691269934294201,-0.19339123815677528
-0.6622933448643482,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,-0.43184202306589653,0.16983944632785655,0.16983944632785655,-0.6611577131610409,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.1882172413131853,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1665319591647652,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8774168543349103,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.1338378005521959,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.2024353014106137,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9499433869582212,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,1.0512390203215511,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.7466688550292592,0.7466688550292592,-0.2788056493287897,-0.2788056493287897,-0.7780835486381147,-0.8249163321230168,-0.8249163321230168,-0.8271496551313574,-0.8271496551313574,-0.4864642364612945,-0.4864642364612945,-0.3998686116488372,-0.3998686116488372,-0.6840163909785353,-0.6840163909785353,-0.7780835486381147,-0.8249163321230168,-0.8249163321230168,-0.8271496551313574,-0.8271496551313574,-0.4864642364612945,-0.4864642364612945,-0.3998686116488372,-0.3998686116488372,-0.8039453932003189,1.4516825767754173,1.4516825767754173,0.07873324036216214,0.07873324036216214,-0.7820598783488908,-0.7820598783488908,-0.8166272066182524,-0.811126616000763,-0.811126616000763,-0.811126616000763,-0.8401330583338362,-0.8401330583338362,-0.8401330583338362,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8195832199863545,-0.8195832199863545,-0.8195832199863545,-0.8166272066182524,-0.8166272066182524,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7114277058548415,-0.7114277058548415,-0.6672825980460608,-0.6672825980460608,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.7114277058548415,-0.7114277058548415,-0.6672825980460608,-0.6672825980460608,-0.2788056493287897,-0.2788056493287897,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.36476435211492375,-0.4726646412791925,-0.4726646412791925,0.16983944632785655,0.16983944632785655,0.4422311115479633,-0.2788056493287897,-0.2788056493287897,-0.6840163909785353,-0.6840163909785353,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6419137648251356,-0.6419137648251356,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.3641354435153876,-0.3641354435153876,-0.6593528286804093,-0.6593528286804093,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.5729886477665049,-0.5729886477665049,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7039376461429069,-0.7039376461429069,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6371907849125014,-0.6371907849125014,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.732760154401491,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6672825980460608,-0.6672825980460608,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.7315700896390482,-0.5311685156356533,-0.5311685156356533,-0.59926643194068,-0.59926643194068,-0.8365663172466746,-0.8365663172466746,-0.832561881682136,-0.832561881682136,-0.8271496551313574,-0.8271496551313574,-0.2788056493287897,-0.2788056493287897,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.8556350580301921,-0.8556350580301921,-0.59926643194068,-0.59926643194068,-0.7114277058548415,0.045660893065749136,1.4516825767754173,1.4516825767754173,-0.5566066925593851,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,-0.02500070950017269,-0.02500070950017269,-0.5436468217245374
