1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.7101793513587257,-0.382877250831551,-0.382877250831551,-0.38082147104953634,-0.38082147104953634,-0.38082147104953634,-0.04602304940714509,-0.04602304940714509,-0.382877250831551,1.1495503955108786,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.195913439417085,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.195913439417085,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.195913439417085,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.195913439417085,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.195913439417085,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.195913439417085,1.195913439417085,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.934192329512523,0.934192329512523,-0.23079626923023747,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,-0.6063781541748093,-0.6063781541748093,-0.6063781541748093,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,-0.5571141244799955,0.4571891237280855,0.4571891237280855,-0.7214298436098,-0.7214298436098,-0.7690187898869001,-0.7690187898869001,-0.7214298436098,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7214298436098,-0.7214298436098,-0.7214298436098,-0.7214298436098,-0.7214298436098,-0.7214298436098,-0.7214298436098,-0.7690187898869001,-0.7690187898869001,-0.7690187898869001,-0.7214298436098,-0.7214298436098,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,0.5926693241875707,0.5926693241875707,0.677344449474749,0.677344449474749,0.677344449474749,0.677344449474749,0.5926693241875707,-0.5571141244799955,-0.5571141244799955,-0.41498632277212316,-0.41498632277212316,-0.42229735799183266,0.7323832809114148,0.7323832809114148,-0.4578314489064841,-0.4578314489064841,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.4578314489064841,-0.4578314489064841,-0.34685641378146764,-0.34685641378146764,-0.34685641378146764,-0.4578314489064841,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.4578314489064841,-0.4578314489064841,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3775664863946797,-0.3775664863946797,-0.3775664863946797,-0.4578314489064841,-0.4578314489064841,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4578314489064841,-0.4578314489064841,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.4578314489064841,-0.4578314489064841,-0.4629472377259179,-0.4629472377259179,-0.4629472377259179,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.42229735799183266,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5871374214804459,-0.5871374214804459,-0.5871374214804459,-0.5871374214804459,-0.5871374214804459,-0.14767061144187102,-0.5778694973196602,-0.5778694973196602,-0.5778694973196602,-0.5778694973196602,-0.5778694973196602,-0.5778694973196602,-0.5778694973196602,-0.5778694973196602,-0.5778694973196602,-0.5778694973196602,0.49021242259008513,0.49021242259008513,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,-0.21208306654177117,-0.21208306654177117,-0.47847101069523384,-0.47847101069523384,-0.21208306654177117,-0.21208306654177117,0.4296697080097526,0.4296697080097526,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,-0.14767061144187102,0.0
0.41069240733567874,-0.6622933448643482,-0.6622933448643482,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.43184202306589653,-0.43184202306589653,-0.6622933448643482,1.106891438749552,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1892153378918142,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1892153378918142,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,1.1892153378918142,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1892153378918142,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,1.1892153378918142,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.7466688550292592,0.7466688550292592,-0.5693059972026882,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.7659238387439593,-0.7659238387439593,-0.7659238387439593,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.7464586435130485,0.07873324036216214,0.07873324036216214,-0.8039453932003189,-0.8039453932003189,-0.8166272066182524,-0.8166272066182524,-0.8039453932003189,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8039453932003189,-0.8039453932003189,-0.8039453932003189,-0.8039453932003189,-0.8039453932003189,-0.8039453932003189,-0.8039453932003189,-0.8166272066182524,-0.8166272066182524,-0.8166272066182524,-0.8039453932003189,-0.8039453932003189,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,0.2502390746281177,0.2502390746281177,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.2502390746281177,-0.7464586435130485,-0.7464586435130485,-0.6795991026637789,-0.6795991026637789,-0.6834261294466828,0.4422311115479633,0.4422311115479633,-0.7014277900337977,-0.7014277900337977,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.7014277900337977,-0.7014277900337977,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.7014277900337977,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7014277900337977,-0.7014277900337977,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6593528286804093,-0.6593528286804093,-0.6593528286804093,-0.7014277900337977,-0.7014277900337977,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7014277900337977,-0.7014277900337977,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7014277900337977,-0.7014277900337977,-0.7039376461429069,-0.7039376461429069,-0.7039376461429069,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.6834261294466828,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7585487144223296,-0.7585487144223296,-0.7585487144223296,-0.7585487144223296,-0.7585487144223296,-0.510788057929715,-0.7548922965194104,-0.7548922965194104,-0.7548922965194104,-0.7548922965194104,-0.7548922965194104,-0.7548922965194104,-0.7548922965194104,-0.7548922965194104,-0.7548922965194104,-0.7548922965194104,0.11920664267517804,0.11920664267517804,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.5566066925593851,-0.5566066925593851,-0.7114277058548415,-0.7114277058548415,-0.5566066925593851,-0.5566066925593851,0.045660893065749136,0.045660893065749136,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,-0.510788057929715,0.0
0.1492787933204258,-0.7187978823447433,-0.7187978823447433,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.5951467929690571,-0.5951467929690571,-0.7187978823447433,1.0071805362479787,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,1.1204148110920051,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.1204148110920051,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.1204148110920051,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1204148110920051,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1204148110920051,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.1204148110920051,1.1204148110920051,1.1204148110920051,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.5400538047472733,0.5400538047472733,-0.6746164733275375,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7564642668048,-0.7564642668048,-0.7564642668048,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7505019027424974,-0.18877084492482127,-0.18877084492482127,-0.7662581927158164,-0.7662581927158164,-0.7688803173390519,-0.7688803173390519,-0.7662581927158164,-0.7688803173390519,-0.7688803173390519,-0.7688803173390519,-0.7688803173390519,-0.7688803173390519,-0.7688803173390519,-0.7662581927158164,-0.7662581927158164,-0.7662581927158164,-0.7662581927158164,-0.7662581927158164,-0.7662581927158164,-0.7662581927158164,-0.7688803173390519,-0.7688803173390519,-0.7688803173390519,-0.7662581927158164,-0.7662581927158164,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.02049520857217289,-0.02049520857217289,0.09951477506098536,0.09951477506098536,0.09951477506098536,0.09951477506098536,-0.02049520857217289,-0.7505019027424974,-0.7505019027424974,-0.7260241778043179,-0.7260241778043179,-0.7275759615640963,0.1839801161977291,0.1839801161977291,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7275759615640963,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.6426836017236287,-0.7531567655355416,-0.7531567655355416,-0.7531567655355416,-0.7531567655355416,-0.7531567655355416,-0.7531567655355416,-0.7531567655355416,-0.7531567655355416,-0.7531567655355416,-0.7531567655355416,-0.1503454849242425,-0.1503454849242425,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.6679405474857012,-0.6679405474857012,-0.7383952689010893,-0.7383952689010893,-0.6679405474857012,-0.6679405474857012,-0.21955911478300397,-0.21955911478300397,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,-0.6426836017236287,0.0
