1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528,-0.19339123815677528
