1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374,-0.5436468217245374
