-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7345749719431538,-0.7292699102667655,-0.7271213015585806,-0.708789554920663,-0.6958674259522888,-0.6914635400184915,-0.6866939334535139,-0.682183379002289,-0.677611871112534,-0.6730556015824115,-0.6682402799385362,-0.6636078186102511,-0.6583810612562979,-0.6537485999280128,-0.6493142372749505,-0.6449408280604182,-0.6402626516532356,-0.6357520972020106,-0.6312872578296834,-0.626350029308748,-0.6208337431217769,-0.6146774458302401,-0.6094659268359195,-0.6043305996397613,-0.5990886039261757,-0.5939380383703851,-0.587507450605463,-0.5840026278899842,-0.5649699167089708,-0.5569240628230021,-0.55049347505808,-0.5446114682399286,-0.5400551987098061,-0.5237501539030133,-0.44588213618085326,-0.4357486270252297,-0.42634655913196684,-0.41461302221492913,-0.40231566599148816,-0.39367551607985124,-0.38384677411687806,-0.37563329827495157,-0.36761792110824776,-0.3574844119526242,-0.34808234405936134,-0.3363488071423236,-0.32405145091888266,-0.31541130100724574,-0.30558255904427234,-0.2997462673050185,-0.2972166996060209,-0.29418426603915,-0.2796011558708315,-0.26954383851337055,-0.2598065267081923,-0.25205020165524145,-0.21304000099599876,-0.20514653070635522,-0.16639538216086547,-0.15842572007305913,-0.12000981543948468,-0.11185729303608824,-0.0727556622190506,-0.06534981943764756,-0.026354857138037258,-0.012366042995386996,-0.011969845644941647,-0.0017753830507880532,-0.0013639473407099627,0.009866723708454856,0.01030863613779769,0.02009166302187356,0.030438509212352347,0.03144424094809846,0.031825199938911065,0.037966258870815464,0.06659913662031423,0.06987538394130512,0.07523928653195118,0.07967364918501335,0.0840013433206482,0.08759759619392218,0.09605488578996882,0.10618839494559257,0.11559046283885509,0.12732399975589295,0.13962135597933412,0.14826150589097106,0.15809024785394404,0.1623722269106814,0.16452083561886607,0.16566371259130502,0.16804089669397748,0.169259965464579,0.17172857972504643,0.17303907865344295,0.17532483259832043,0.1791953759449797,0.18428498806224014,0.19441849721786386,0.20382056511112676,0.21555410202816463,0.22785145825160544,0.23649160816324236,0.24632035012621573,0.2530099900048903,0.2589224735423069,0.2655968750613491,0.2715093585987657,0.315852985129389,0.33448949895995683,0.3370038282993221,0.34454681631741796,0.34646684963111485,0.39241050392315263,0.39913062052109266,0.40105065383478955,0.44758860415249535,0.454598249583453,0.4565182828971503,0.5045953075377404,0.5420054804355685,0.5505542001894105,0.5871415016670828,0.5952787857108467,0.6309975006894658,0.6347461371590649,0.6412681550817819,0.6596303784389645,0.6713791537156352,0.6835393647023832,0.695272901619421,0.707036915255724,0.7138332236518263,0.7310678083962027,0.7353955025318375,0.7523862735220934,0.7560130031146325,0.7731866344204786,0.7767219338552225,0.8003871063645208,0.8022614245993206,0.8214160426573939,0.8248903886536079,0.8345819853798884,0.8380563313761022,0.8488298516362915,0.8530051621756009,0.8570280891185853,0.8633367700064473,0.8837104568351221,0.9082137391242087,0.9106823533846764,0.9316808129582844,0.954995503196035,0.975353951665077,0.9848474497161349,0.9933961694699769,0.9982572061927495,1.003255388152215,1.0083907153483733,1.0127336478436404,1.0170918186985405,1.0216328498690304,1.0331225730319475,1.0385474290611236,1.0437437096958118,1.048741891655277,1.055812490524765,1.0606735272475376,1.0656717092070032,1.0708070364031614,1.0751499688984287,1.0795081397533286,1.0840491709238185,1.0943503020353997,1.0995465826700879,1.1039352302442527,1.1104420098073373,1.1151659012934174,1.1200574147354552,1.1245527308270475,1.12904804691864,1.133558601369865,1.1381605859788848,1.1425339951934173,1.1470750263639071,1.1514484355784393,1.1562789955819472,1.16095717198913,1.1655743949577826,1.1708316290310008,1.176058386384954,1.1806451326343415,1.1852928323222591,1.189833863492749,1.1953044346008224,1.2011712030593416,1.2064436754921921,1.2126914029415239,1.2189696071101208,1.2241201726659114,1.2311907715353994,1.2378346963351765,1.2446310047312787,1.2504672964705328,1.2565321636042746,1.262871321211401,1.268021886767192,1.273629603111958,1.2786887385099535,1.284006926021702,1.2893860669719803,1.293881383063573,1.2995652912065012,1.3079768657236504,1.3158703360132942,1.3239619049781606,1.3319620437852315,1.3370364175428597,1.3440765396930825,1.35084237136992,1.3584463128265456,1.4137310815733162,1.4154225394925257,1.4169616138154095,1.4173120960869574,1.418622595015354,1.4195826116722026,1.4213045463106768,1.4219140806959776,1.423224579624374,1.5554630645153535,1.5594555147390727,1.5632498662875693,1.582846396774986,1.5856350165877364,1.5890636475050526,1.5924618017031038,1.6024886423412998
-1.140117327694257,-0.852585612278824,-0.8513556060038687,-0.8407545470916832,-0.8331669814845455,-0.8305594297162044,-0.8277228931785638,-0.8250285159426187,-0.8222859230747205,-0.8195406471809968,-0.8166264542219046,-0.8138104825751027,-0.8106185992490947,-0.8077766552626233,-0.8050448100137165,-0.8023395634101365,-0.7994337578365737,-0.7966202845458816,-0.7938239319270847,-0.7907185207071082,-0.7872324986668209,-0.7833215889145471,-0.779994023393902,-0.7766999986341538,-0.77332208489957,-0.769987868628194,-0.7658038552769036,-0.7635135678626691,-0.7509543468176358,-0.7455831368270454,-0.7412637688272242,-0.7372922855595456,-0.7342024066010179,-0.7230482659840205,-0.6676943948650985,-0.6602372511717314,-0.653266142720238,-0.6444958669509244,-0.6352201373612338,-0.6286515523730907,-0.6211277387528559,-0.6147982617620492,-0.6085844576687686,-0.6006763105191609,-0.5932867522443586,-0.5839942619467664,-0.5741712244034124,-0.5672180996262642,-0.5592568465635102,-0.5545034715217803,-0.552437244923305,-0.5499554667662712,-0.53794744131244,-0.5295955820902333,-0.5214546597214246,-0.5149313699823739,-0.4816039544361801,-0.47475509093208573,-0.44061825481744227,-0.43349171322693514,-0.39863321031183974,-0.39112768341707427,-0.3546038467669371,-0.34758830593675344,-0.31013398118050606,-0.29648710417025304,-0.296098970815541,-0.28608130274807686,-0.28567576151615576,-0.27456881176934655,-0.2741303009519704,-0.2643941366777484,-0.2540376328922801,-0.25302771601082286,-0.252645021532466,-0.24646459842149362,-0.2173650802081916,-0.21400571392868292,-0.2084925508300047,-0.2039224398484723,-0.1994514810545679,-0.1957280747770215,-0.18694277420833813,-0.17636267745466314,-0.16649403210360653,-0.15410770542235772,-0.14104216663015828,-0.13181085324322678,-0.12125800996299452,-0.11664338981661498,-0.11432394010300029,-0.11308912066312911,-0.11051831697976287,-0.10919870957941125,-0.1065239161805674,-0.10510255596497615,-0.10262110205283803,-0.09841239828794134,-0.09286515190743239,-0.0817766225190938,-0.07143624343031119,-0.05846120527734652,-0.04477866628037513,-0.03511384717336186,-0.024067862465523053,-0.016518323304116084,-0.009824652082716911,-0.0022445075967938363,0.004491483558693942,0.05564506345347242,0.07747735971687775,0.08043796617710865,0.08934135566723843,0.09161283912234146,0.14659145008896282,0.15473372489769133,0.1570648060303738,0.21420698117370837,0.22292058176107835,0.2253122255811953,0.28588168082702503,0.3339219098924907,0.34501144958329205,0.3929426465323069,0.4037063751670536,0.4513993045409025,0.45644668717283093,0.46524735837569653,0.49015486915839857,0.5061921296526225,0.5228736726776396,0.5390496133938318,0.5553461663447321,0.5647968804926502,0.5888804648578239,0.5949545110159543,0.6189045486075178,0.624038014660953,0.6484480549406412,0.6534938310714893,0.6874531085420265,0.6901563465570875,0.7178966499745966,0.722950658532153,0.7370849629707737,0.7421649840107196,0.7579611503673185,0.7641007495867781,0.7700256533926325,0.7793355122830288,0.809555977650933,0.8462145691856764,0.8499267172790147,0.8816430018635155,0.9171515021009342,0.9484104224567933,0.9630675795476834,0.9763099338154805,0.9838584342840143,0.9916339132441757,0.9996375401167741,1.006417890099982,1.0132328129345396,1.0203451669126606,1.0383932254265258,1.046940680050649,1.0551436815509492,1.0630484464783465,1.0742550599683638,1.081976098071875,1.0899289824999754,1.0981148826734743,1.105049380700471,1.1120189924491461,1.1192925257853337,1.1358356907811922,1.1442035866898126,1.1512828609540957,1.1617990258048956,1.1694487967818143,1.1773833845147894,1.1846872932791936,1.1920026935573644,1.1993544418137974,1.206867135702592,1.2140178434744775,1.2214541301859003,1.228627008227293,1.2365623059846236,1.2442599270174446,1.2518694565684327,1.2605485327662238,1.2691928761360052,1.276791526877896,1.2845033596219393,1.292050063637741,1.301157135439136,1.3109426843039511,1.319753669016627,1.330214896112571,1.34074951360768,1.3494087282045184,1.3613205034988518,1.372539372666843,1.3840415274234343,1.39393990149557,1.4042464631820157,1.4150415081559966,1.4238293085993468,1.4334142449485445,1.4420768685073977,1.4511987520480374,1.4604415455925714,1.468178314360283,1.4779771880991297,1.492512182376738,1.5061884998463684,1.5202448221000855,1.5341789196758353,1.5430359827507596,1.5553484103823294,1.5672076922040894,1.5805670973607011,1.678685765772943,1.6817151446349878,1.68447302019282,1.6851012395614922,1.6874508526335605,1.6891727005835226,1.692262407615007,1.6933565132872381,1.695709555920876,1.93816937897764,1.945644200587235,1.9527565349561662,1.989619646517353,1.994883079445702,2.0013605743964864,2.007787087697061,2.0267878988030916
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
