-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546,1.1627953783000546
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773,-0.8221313876479773
