-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625,-0.16277054484031625
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527,-0.07049732251601527
-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881,-0.4515934061186881
