-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-1.7347272942898146,-1.7122721684755844,-1.7073786889193263,-1.6929421620041352,-1.6876828148175027,-1.6552273071063712,-1.6501813827041238,-1.6427878076736406,-1.6384278850783454,-1.6335953834604833,-1.6289153266886103,-1.6242352699167375,-1.6197076579908538,-1.6151952905495692,-1.610576211716092,-1.6059876218518128,-1.6012465871415442,-1.5956671057783343,-1.5879381520866742,-1.5832885842839992,-1.5785323050891318,-1.573593092079077,-1.5684252118000381,-1.5638671109049567,-1.5588364309873084,-1.5541716187000345,-1.5497964516201403,-1.5452840841788555,-1.5406345163761805,-1.5361678823886926,-1.531655514947408,-1.5270974140523266,-1.522402112795855,-1.5180269457159608,-1.513560311728473,-1.509124166710183,-1.5043373985461177,-1.498895117544298,-1.4915472759676114,-1.4873550427029043,-1.483239031861192,-1.4791230210194797,-1.4750070101777675,-1.4706928210362689,-1.466271920502578,-1.4617900420304912,-1.4559971378828962,-1.4500212999201136,-1.4452192872714495,-1.44063069740717,-1.4361030854812866,-1.431819385308986,-1.4275509296212845,-1.4228861173340104,-1.4175353032397844,-1.4104771068704778,-1.4061476732443803,-1.401757261679887,-1.39713818284641,-1.3926258154051254,-1.3881286924484397,-1.3833419242843743,-1.3789057792660844,-1.3735244762026604,-1.3659784563261879,-1.3610849767699298,-1.3561000303060784,-1.3506272603350609,-1.3460386704707814,-1.341495814060299,-1.3368767352268218,-1.3315868990709916,-1.3243762578556955,-1.3199553573220044,-1.3152600560655328,-1.3108391555318415,-1.306342032575156,-1.3014942864726948,-1.2968752076392176,-1.2923933291671308,-1.2869662926499104,-1.2797404069500153,-1.2750298612089443,-1.2702888264986758,-1.2658984149341828,-1.2610201798625236,-1.256523056905838,-1.251644821834179,-1.2470562319698997,-1.242117018959845,-1.23632411481225,-1.2289305397817665,-1.2245096392480757,-1.2200430052605877,-1.2145702352895702,-1.2057436787067872,-1.201109355388711,-1.196459787586036,-1.1923895101981206,-1.188029587602825,-1.1835477091307385,-1.179004852720256,-1.1742943069791851,-1.1695990057227135,-1.1650256603430331,-1.1605285373863474,-1.1558332361298755,-1.151061712450409,-1.1463664111939371,-1.1419607551448452,-1.1363355403278383,-1.1288047649359647,-1.124307641979279,-1.1198410079917913,-1.1153286405505067,-1.1104961389326442,-1.1059532825221619,-1.1013951816270804,-1.0969437921241916,-1.0928582702516771,-1.0878275903340286,-1.083330467377343,-1.0781473426137054,-1.0731928851190515,-1.0660127328729534,-1.0612869426472835,-1.0562715072142341,-1.051378027657976,-1.0465607705247129,-1.0418349802990432,-1.037048212134978,-1.032368155363105,-1.0275966316836382,-1.0228708414579688,-1.018160295716898,-1.0131601047684475,-1.0084038255735799,-1.0028853221487657,-0.9955222360874803,-0.9896378650322915,-0.9817259775254444,-0.9766800531231971,-0.9715121728441584,-0.9643472650826591,-0.959743430733781,-0.9549566625697155,-0.9498192712598744,-0.9453678817569856,-0.9402914683855405,-0.9352607884678921,-0.9304282868500299,-0.9233091125423274,-0.919208346185214,-0.9150923353435017,-0.9113117031629658,-0.9072871592288473,-0.9005490970361181,-0.8967227314017856,-0.8914328952459554,-0.8864631932667028,-0.881020912264883,-0.8755176533246676,-0.8695418153618854,-0.8115975294013353,-0.7787151761214335,-0.7527995523032449,-0.725069834817783,-0.7200239104155356,-0.6846719506306065,-0.6631924718307078,-0.6304930523659934,-0.6188919995862042,-0.6153857681284493,-0.6122454043010688,-0.6077787703135809,-0.6042725388558259,-0.5966655410409575,-0.5950801146426684,-0.5920617066920794,-0.5895921001870519,-0.5472276774866129,-0.5433555783984837,-0.53138865798832,-0.527882426530565,-0.5247420627031846,-0.5202754287156967,-0.5167691972579419,-0.5091621994430735,-0.5075767730447843,-0.5045583650941952,-0.5020887585891679,-0.48164590474199664,-0.4767676696703377,-0.4636116794614572,-0.45499854566305914,-0.4460042997496877,-0.4407906860168523,-0.43382395655513906,-0.42333575115107214,-0.4199972090239056,-0.4092346028970578,-0.4060027721620837,-0.4027556969425106,-0.37560526987180826,-0.37156548145309054,-0.3679372941185442,-0.35168667353608,-0.32138063815339823,-0.3154657781290116,-0.30916980598965155,-0.3039104588030192,-0.29759924217906025,-0.2970961741872955,-0.2962119940805573,-0.29523634706622554,-0.2888946414730687,-0.28833059554290813,-0.2850682758387362,-0.2841078733090032,-0.28258342484910975,-0.2813486215965962,-0.27831496916140813,-0.27314708888236944,-0.26456444405316926,-0.25497566324043935,-0.2480546672325231,-0.24108793777081006,-0.2345480538778672,-0.23009666437497822,-0.2279471920465285,-0.22345006908984277,-0.2232518907900567,-0.2225354000139068,-0.21445582317647152,-0.2061018456162554,-0.19809849120181472,-0.18026244422106136,-0.16396609018480038,-0.16184710682554848,-0.15910309959774016,-0.15559686813998538,-0.15016983162276457,-0.14667884464960868,-0.13955967034190614,-0.13413263382468552,-0.13093129205890922,-0.125184121365111,-0.11795823566521607,-0.11620511993633849,-0.11410138106168549,-0.11126590692628369,-0.1077596754685289,-0.10233263895130809,-0.09884165197815202,-0.09172247767044966,-0.08629544115322904,-0.08309409938745273,-0.07734692869365453,-0.07085277825450842,-0.06855086108006916,-0.06562392003707387,-0.0621176885793187,-0.056690652062098085,-0.05319966508894202,-0.046080490781239845,-0.04065345426401923,-0.03745211249824273,-0.031704941804444345,-0.017923927727007807,-0.01568298849096422,-0.007527189230534374,-0.006719231546790976,-0.005164294117699469,0.007991696091181017,0.030233399121026433,0.03303838428723042,0.0387703104964297,0.07968650715997008,0.08096704386628038,0.11516042282169074,0.11642571504340231,0.13880461843463815,0.1414571587548526,0.31521379421350815,0.31794255695671736,0.37485021796454004,0.37789911488432704,0.3904453257092502,0.3924728421609083,0.3995767719840117,0.400003617552782,0.4045769629324623,0.40988204357289165,0.41227542765492436,0.41957753577781387,0.42000438134658424,0.42457772672626454,0.4293492504057309,0.43079747644262983,0.4355385111528984,0.43591962326787176,0.4414686156618837,0.44189546123065404,0.44646880661033433,0.4511031299284103,0.45361846988723475,0.4611035118253116,0.46153035739408155,0.46610370277376184,0.47104291578381685,0.4725368752745123,0.47797915627633203,0.48031156241996914,0.4876898929658534,0.4881167385346234,0.4926900839143037,0.4976902748627543,0.49973303579901146,0.5067454987145215,0.5071723442832917,0.5117456896629721,0.5165934357654332,0.5185599742786956,0.5255267037404086,0.5259535493091789,0.5305268946888593,0.5356033080603047,0.5390028281258669,0.5473568056860831,0.5477836512548531,0.5523569966345334,0.557402921036781,0.5590340808888669,0.5621287112624505,0.5659398324121843,0.5686685951553935,0.5725254497589238,0.5758030139476947,0.577373195861385,0.5785317766909039,0.581824585364274,0.5836081900623493,0.5845076146536863,0.5850411716146492,0.5913218992694101,0.5983038732157222,0.602541839934226,0.6086701227429975,0.6102403046566878,0.6113988854862067,0.6146916941595767,0.6233505614117717,0.6251341661098471,0.62694825977712,0.6287623534443931,0.6684742358246176,0.6767519909618391,0.6851517019758521,0.6924233211295437,0.6984144035769251,0.7055030889154298,0.7378061517805717,0.7410074935463483,0.7641181321983328,0.765947470350205,0.7686609886088153,0.7820608905712787,0.7921832283449713,0.8337701823308646,0.8443193656733272,0.892141313860185,0.9029191644716315,0.904961925407889,0.9158769763807258,0.9614732298161391,0.9719157017664092,1.0144478137974364,1.0443117591267495,1.0452111837180862,1.0776819359138168,1.078413671174566,1.0791911398891114,1.0807308328336038,1.1000303503358548,1.1010364863193847,1.1017529770955345,1.1026219127176737,1.120259781398641,1.1209457832055931,1.121662273981743,1.1232019669262354,1.1414343705065608,1.1421051278289143,1.1428216186050641,1.1449101129951182,1.1678530623165144,1.1702159574293494,1.1770607310142711,1.1778534442134156,1.1913295685988736,1.1952474011407996,1.2134798047211255,1.2160103891645486,1.2215593815585606,1.2422766361285127,1.243648639742417,1.2480847847607068,1.252947775347767,1.2576735655734368,1.263923804259,1.2704789326365418,1.2763785481763292,1.2816378953629617,1.2873698215721612,1.3189868826303512,1.325130409923722,1.5302297057177867,1.5400471537995006,1.5410685342676291,1.5414039129288057,1.5421661371587525,1.5433856959266672,1.5533860778235684,1.5587673808869922,1.563538904566459,1.563980994619828,1.5682951837613262,1.5686610513917008,1.570459900574375,1.573661242340151,1.5842256701672128,1.588692304154701,1.598875619866789,1.602427584778341
-1.1401173474962114,-1.1399720310318884,-1.1399023110919235,-1.1396172810555067,-1.1394839889411958,-1.1383134026023602,-1.138077605041797,-1.137705950312337,-1.1374722185263042,-1.1372005214346859,-1.1369247369336406,-1.136636496994299,-1.1363457925039404,-1.1360444684008228,-1.1357240255587198,-1.1353936847340165,-1.1350397925070248,-1.1346069420731995,-1.1339780912452955,-1.1335834237756712,-1.1331669782201734,-1.132720899375833,-1.1322393173981415,-1.1318019542153295,-1.1313055300213029,-1.130832349705825,-1.1303773041062286,-1.1298965859570387,-1.1293891390787425,-1.1288900796560413,-1.1283743902296621,-1.1278417187397676,-1.1272806601127714,-1.1267465717934781,-1.1261900886889007,-1.1256261746636766,-1.125005137410045,-1.1242832250353052,-1.1232818206945503,-1.1226967244024384,-1.122112542950501,-1.121518727428687,-1.120915277836996,-1.120272432234089,-1.1196027057921385,-1.1189123965365368,-1.118003236366456,-1.117045369299341,-1.1162609389474487,-1.1154991203786842,-1.1147356899203409,-1.1140026548863815,-1.1132618490962385,-1.1124404054804535,-1.111482923445747,-1.1101950167342478,-1.1093910082740026,-1.1085647904413676,-1.1076837077701756,-1.1068112643751566,-1.1059302481777253,-1.1049798528670258,-1.1040874392609745,-1.102989867938665,-1.1014230440675552,-1.1003896745040758,-1.0993229881067648,-1.0981356433760636,-1.0971269990119732,-1.0961166126521065,-1.0950772406269833,-1.0938720329563227,-1.0922035707052495,-1.0911660025242524,-1.090051863178769,-1.088991376748142,-1.0879012027792117,-1.0867131514839754,-1.085568707041773,-1.0844466582438599,-1.0830726966238478,-1.081217324628884,-1.079991822770205,-1.0787456478362871,-1.0775802346229426,-1.07627247505369,-1.075054896127209,-1.0737211285339268,-1.0724542021570962,-1.0710770867998614,-1.0694442745058927,-1.0673325693159044,-1.06605504936077,-1.0647530264241956,-1.0631422484638573,-1.060508477520501,-1.0591078967936183,-1.0576904353657934,-1.056439484100552,-1.055089063178306,-1.0536896007435947,-1.052259440911253,-1.0507640962881364,-1.0492610339028279,-1.0477849596000157,-1.0463218883180585,-1.044782070568547,-1.0432044121352317,-1.0416393174409029,-1.0401593702816465,-1.0382537054684473,-1.0356743200389367,-1.0341186189592013,-1.0325620809444243,-1.0309780855001118,-1.0292688717942327,-1.0276499930876908,-1.0260138869065527,-1.0244046811233383,-1.0229178219484476,-1.0210739481960587,-1.0194134538097455,-1.0174853975812037,-1.0156281217010867,-1.0129117269128551,-1.0111078682498762,-1.009179559011365,-1.0072843517233159,-1.0054053639667768,-1.0035492302327351,-1.0016561994647661,-0.9997927725812421,-0.9978801039710437,-0.9959730061395085,-0.9940594215658214,-0.9920143672896696,-0.9900558774440664,-0.987767404978786,-0.984687032651826,-0.9822031212512584,-0.9788323181921803,-0.9766639473590645,-0.9744281606352466,-0.971303272760267,-0.969279960557862,-0.9671634709090424,-0.9648774552637351,-0.9628845576481302,-0.9605980830299192,-0.9583177502303706,-0.9561136963354243,-0.9528425219814043,-0.9509451872687067,-0.9490311830381073,-0.94726464615392,-0.9453752076121155,-0.9421912098947991,-0.9403716089105477,-0.9378423534848132,-0.9354516681635505,-0.9328175360416896,-0.9301367627312477,-0.9272062800783238,-0.8977379512911307,-0.8801660118484056,-0.865883747742038,-0.8501787603405448,-0.8472739294889434,-0.8265164935636554,-0.8135574062475127,-0.7933253292359117,-0.7860012944982714,-0.783772661897303,-0.7817706474649009,-0.7789134611195553,-0.7766626701578704,-0.7717553953714373,-0.7707284928590751,-0.7687694773024983,-0.7671627927646212,-0.7390611581520262,-0.7364417700556374,-0.7282925234461288,-0.7258894203506289,-0.7237311410405157,-0.7206516944564841,-0.7182264330002676,-0.7129406330974375,-0.7118348395788522,-0.7097256276835047,-0.7079960552320879,-0.6935458585171681,-0.6900625171654747,-0.6806009207290579,-0.674353167935541,-0.6677839375294529,-0.6639549490097881,-0.6588143074483098,-0.6510231703831854,-0.6485300176101161,-0.6404495788095673,-0.6380102983940567,-0.6355535302915554,-0.6147765968061392,-0.6116493119772174,-0.608832745791089,-0.5961255178405122,-0.57202643202735,-0.5672620728527372,-0.5621688725437499,-0.5578969822422533,-0.5527499506757857,-0.5523387053374706,-0.5516155617444592,-0.5508170942620164,-0.545613861311509,-0.5451499662438581,-0.5424633481982805,-0.5416712748176193,-0.5404129384232985,-0.53939271718465,-0.5368825658948182,-0.5325944277146512,-0.525439273728695,-0.5173957846256794,-0.5115576611841066,-0.5056534500715753,-0.5000858693512453,-0.4962823692237477,-0.49444171336963677,-0.4905821969406076,-0.4904118519821032,-0.48979580310184057,-0.48282866182201356,-0.47558586588302965,-0.4686098329117555,-0.45293220395600725,-0.4384497875546928,-0.4365555718225597,-0.43409883642832026,-0.4309534434465907,-0.4260711373543854,-0.42292170077247676,-0.4164775733891497,-0.411545773815769,-0.40862871225475744,-0.4033772693745652,-0.39674800562983986,-0.39513516420767664,-0.39319744747833946,-0.39058176023919106,-0.38734098600104333,-0.3823110463119473,-0.37906664317473515,-0.3724288503707678,-0.3673494172004963,-0.36434526840536374,-0.3589374832048688,-0.3528042257813449,-0.3506244736624694,-0.3478485167328043,-0.3445167381983796,-0.33934593968548166,-0.3360109279228463,-0.32918835683035225,-0.32396806483627855,-0.3208808251619367,-0.3153238720497186,-0.30192245742776275,-0.2997330363501977,-0.29174062552624497,-0.2909467947537977,-0.28941800028325115,-0.27642817116553436,-0.25424352589136223,-0.2514257605344511,-0.2456538050477529,-0.20390917199590997,-0.20258734430585457,-0.16694650989883392,-0.16561489926675202,-0.14191258964798772,-0.13908430901436947,0.054899767539817665,0.05808312318404064,0.12543616439922323,0.12909666162679143,0.14421524011067127,0.14666686277406876,0.15527520314268625,0.15579335645930953,0.1613515011434211,0.16781384967173363,0.17073457343476714,0.17966570146444255,0.18018870961221797,0.1857988703443889,0.19166481622648443,0.19344777629241078,0.19929296782419273,0.19976339357539777,0.2066221487938639,0.2071504706135408,0.2128175635446543,0.21857235056378282,0.22170095033091172,0.2310321880224554,0.23156527586539702,0.23728343333149546,0.2434724026384446,0.24534710752891278,0.2521871228956139,0.2551237140642426,0.26443369488763013,0.2649732361036888,0.27076053685318296,0.27710159653853883,0.27969624212328686,0.2886212893897225,0.28916545601655896,0.2950023147386705,0.3012023707587895,0.3037212980387213,0.3126626352750653,0.31321136070676425,0.3190970637666874,0.3256441225305225,0.33003668200208575,0.34085887189451747,0.3414128961968029,0.34735537287015633,0.3539257064367151,0.35605274790298697,0.3600923212655301,0.36507464856193655,0.3686470690478638,0.37370357808762583,0.37800726015894287,0.3800711884237726,0.38159498586482393,0.3859299462192881,0.3882806241821845,0.38946669494260244,0.3901705136354627,0.3984676341649903,0.4077174613890606,0.4133455052808437,0.4215019625753676,0.4235952381464993,0.425140689910647,0.42953719413075403,0.44112779690794124,0.44352059359706925,0.4459561485085073,0.4483935748611465,0.5022195669719133,0.51355229206334,0.5250918127950582,0.5351139626314598,0.5433937980669892,0.5532169127773013,0.5983425468617496,0.6028469661442455,0.6355374823528401,0.6381380944531824,0.6419991740728221,0.6611273587418222,0.6756445630558269,0.735898973069065,0.7513398306831264,0.8221305899161018,0.8382646050476443,0.8413299837091053,0.8577493858266217,0.9270720153623365,0.9431146979255918,1.0090970628178826,1.0560413521222334,1.0574630596771517,1.1090972021053864,1.1102676963985478,1.1115116802093026,1.1139762704100473,1.144983409334053,1.146605704236841,1.1477613257859558,1.1491632159666294,1.177711939216815,1.1788258785463206,1.1799896120087026,1.1824913886619348,1.2122188873425053,1.2133161463174333,1.2144885010168862,1.2179074559237053,1.25562933902493,1.2595313187072164,1.2708523926532036,1.27216524070293,1.2945383314895251,1.3010621018387127,1.3315365774003316,1.33578125185089,1.3451015988806028,1.3800539919050485,1.382377337060191,1.3898968124511284,1.398152669228568,1.4061884865591907,1.416836009046746,1.4280267899947698,1.4381193851016234,1.4471333469698235,1.4569751723257363,1.511598020756217,1.5222777747580036,1.8911361822652877,1.909392179060176,1.9112946307987395,1.9119194458235849,1.9133397178492306,1.9156128402941497,1.9342843475186309,1.9443552029305204,1.9532986592657737,1.9541279415652038,1.9622264273309833,1.9629137115679367,1.966293966257474,1.9723142251600103,1.9922224293231072,2.000658696151136,2.019934650998799,2.0266720220247696
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
