-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
1.0484388017289754,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0379150925177212,1.1655149884913458,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.1655149884913458,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1655149884913458,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1655149884913458,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1655149884913458,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.1655149884913458,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1655149884913458,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1655149884913458,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1655149884913458,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1655149884913458,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,1.0379150925177212,1.1655149884913458,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1655149884913458,1.1655149884913458,1.1655149884913458,1.1655149884913458,1.0379150925177212,1.1655149884913458,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.1655149884913458,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0379150925177212,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,-0.6897800420511516,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7185799141423779,-0.7185799141423779,-0.32319495310162105,-0.32319495310162105,-0.7185799141423779,-0.7185799141423779,-0.7341365682273766,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.40541151793190666,-0.40541151793190666,-0.7623308538624692,-0.7623308538624692,-0.7623308538624692,-0.7623308538624692,-0.7623308538624692,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7623308538624692,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7623308538624692,-0.7623308538624692,-0.7623308538624692,-0.7623308538624692,-0.7623308538624692,-0.7623308538624692,-0.7623308538624692,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7623308538624692,-0.7623308538624692,-0.7439295549053413,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7169457918116833,-0.6897800420511516,-0.6897800420511516,-0.7169457918116833,-0.7169457918116833,-0.7472176191428886,-0.7472176191428886,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7169457918116833,-0.6897800420511516,-0.6897800420511516,-0.7169457918116833,-0.7169457918116833,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.679699240666185,-0.679699240666185,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.679699240666185,-0.679699240666185,-0.679699240666185,-0.7439295549053413,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.7439295549053413,-0.7439295549053413,-0.7185124582761523,-0.7185124582761523,-0.720262089030768,-0.720262089030768,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.720262089030768,-0.720262089030768,-0.720262089030768,-0.720262089030768,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.6585198005323988,-0.7518949296888848,-0.7518949296888848,-0.7518949296888848,-0.7518949296888848,-0.7518949296888848,-0.7518949296888848,-0.7518949296888848,-0.7518949296888848,-0.7518949296888848,-0.7518949296888848,-0.6372201348016661,-0.6372201348016661,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.679699240666185,-0.679699240666185,-0.7383952689010893,-0.7383952689010893,-0.679699240666185,-0.679699240666185,-0.21955911478300397,-0.21955911478300397,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.7343056997125486,-0.729562606605493,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7125687581183223,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7343056997125486,-0.7577237821877965,-0.7577237821877965
1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367,-0.29407468273532367
