-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098,-0.20210143799804098
