-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738,-0.5497201935621738
