-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195,-0.6642602496375195
