-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3965873381778338,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.7033676826920172,-0.0637760259906795,-0.3965873381778338,-0.16277054484031625,-0.3965873381778338,0.10868034111592541,-0.3965873381778338,-0.4648295453855011,-0.0637760259906795,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,0.49645688688845147,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.901855017471593,-0.017762162850330287,-0.7033676826920172,-0.538131199345661,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,-0.2727860098355923,0.25548548960086465,0.25548548960086465,0.7330836812166751,0.7330836812166751,1.4395135425003327,1.4395135425003327,0.7942858609576123,0.7942858609576123,0.774302965490234,0.774302965490234,0.9579994499562016,0.9579994499562016,-0.21624949762990653,0.5979941312604431,-0.21624949762990653,0.5979941312604431,0.7118114703156233,0.7118114703156233,0.3528545032638245,0.3528545032638245,-0.6173030170247277,-0.6173030170247277,0.8519207849180238,0.8519207849180238,-0.16277054484031625,-0.16277054484031625,0.32145124083595084,0.32145124083595084,1.4395135425003327,1.4395135425003327,0.06830250281695922,0.06830250281695922,-0.538131199345661,-0.2727860098355923,-0.2727860098355923,0.49645688688845147,-1.096933728981207,-0.6173030170247277,-0.21624949762990653,0.2890181816638531,0.06830250281695922,1.6007792469953916,1.3534488768330435,-1.096933728981207,0.870409541606602,-0.017762162850330287,0.49645688688845147,1.0537955191846062,0.10868034111592541,1.3307094918432318,-0.538131199345661,-0.538131199345661,0.2890181816638531,0.25548548960086465,0.6900717010586743,1.2714630610014237,1.3074350136926938,-0.538131199345661,-0.538131199345661,1.4081102800724594,-1.0183565364195493,1.8704253214638973,1.4599084853319213,0.06830250281695922,1.5375263047597103,-1.096933728981207,-1.0183565364195493,1.6519520208818297,1.8704253214638973,-0.538131199345661,-1.0183565364195493,0.14747432049602588,-1.096933728981207,0.9746237015055396,0.9238884943961923,-1.0183565364195493,-0.6173030170247277,-0.0637760259906795,-0.6173030170247277,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-0.2727860098355923,0.9579994499562016,0.9579994499562016,0.7118114703156233,0.7118114703156233,0.3528545032638245,0.3528545032638245,-0.7033676826920172,-0.017762162850330287,0.3528545032638245,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,-1.096933728981207,0.06830250281695922,-1.096933728981207,-0.3965873381778338,-1.0183565364195493,0.5228349750013707,-0.4648295453855011,-0.11203533773096849,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,0.10868034111592541,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.8336742139069309,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,0.10868034111592541,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.8336742139069309,-1.096933728981207,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-0.4648295453855011,0.6218294938510074,0.10868034111592541,0.49645688688845147,-1.0183565364195493,0.8138730294009158,-0.2727860098355923,1.1411274748183142,0.38329135654449087,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-0.901855017471593,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-0.797640857572655,-1.096933728981207,0.14747432049602588,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-0.21624949762990653,-0.3965873381778338,-0.11203533773096849,-1.096933728981207,-0.017762162850330287,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347749261630119,-1.7279760579945602,-1.7252369456389252,-1.7227843220755887,-1.7202198980079402,-1.7178022121022014,-1.7154963267007737,-1.71286901484945,-1.710423378817633,-1.7080965308216471,-1.7057836578887,-1.7035057226133503,-1.7008853982935463,-1.6986284256127553,-1.6953862109877174,-1.6920391833898878,-1.6888319064224477,-1.6851215271856053,-1.6819352128127234,-1.6788047986919974,-1.6754927087517655,-1.6723203694419226,-1.669238868041833,-1.66566823943538,-1.6625238502516153,-1.6592606730320192,-1.6562420594156049,-1.6536147475642815,-1.6510782736227112,-1.6485278246181017,-1.6457118494157523,-1.6430775500329093,-1.6405969763434949,-1.6373617492499768,-1.6346366119573807,-1.632183988394044,-1.6285085468147988,-1.623854850822827,-1.6207803369542568,-1.6183277133909202,-1.615574625972246,-1.6127656383014162,-1.6096072740546123,-1.606658535753393,-1.6041500119379004,-1.6017742512212783,-1.599328615189461,-1.5968899666891634,-1.5944163805312686,-1.5921244701928796,-1.5898255723229717,-1.5873939113541935,-1.5847665995028701,-1.5815383599408714,-1.5781983198745613,-1.5753823446722117,-1.572824908136083,-1.5700089329337337,-1.5672558455150596,-1.5644748079703075,-1.5621898851634384,-1.5593948725556475,-1.5564880594435448,-1.5535113710162474,-1.5508980342279628,-1.5485222735113404,-1.4676765338309865,-1.4662580649325325,-1.3007234432361117,-1.241308462725995,-1.2392122032701516,-1.2362704525004518,-1.232720786488557,-1.2229172797667303,-1.2186478980083295,-1.2147628304835,-1.2097457828525153,-1.2066992191100232,-1.2036945805566477,-1.1502679145587231,-1.1440210613803103,-1.0948987147983837,-1.0886378865569322,-1.0389285873273697,-1.032206582005632,-0.9790105045478503,-0.9707232921657502,-0.9170870002222411,-0.9097780422528678,-0.8693551724126907,-0.862451491271447,-0.80945805222773,-0.8025543710864862,-0.7546688175835073,-0.7541447527195465,-0.7475974356857962,-0.7470733708218353,-0.6888322956069907,-0.6818028388983964,-0.6270485419117711,-0.620536162535618,-0.5656840401077201,-0.5591157604794114,-0.5093295984031344,-0.5023979671358129,-0.44588281220627923,-0.4396219839648274,-0.38552451494103307,-0.3784251829172439,-0.32391544953380036,-0.3156981124668949,-0.26312392531434653,-0.2563739698665313,-0.2519648374777409,-0.24535463266031526,-0.162692134784897,-0.16132257860707946,-0.15743052355073045,-0.15450973537558893,-0.13817288668305067,-0.11955810271516268,-0.11557520974906052,-0.05151352077849141,-0.048956084242362655,-0.04630780979648057,-0.04543436835654601,-0.0427092310639498,-0.04196855272288506,-0.040403345662522225,-0.03807649766653623,-0.036029150931329454,-0.03236069688360378,-0.02604396838999602,-0.020642606525440057,-0.018804885735817234,-0.01632431204640298,-0.010028546147353651,-0.0036000171494344983,6.064768252908173E-4,0.0070909060753660364,0.012604068444233762,0.013372696911376162,0.014595514927284843,0.016489135969063363,0.018836946559607794,0.019808213440814914,0.020653704754671813,0.020828393042658874,0.023504617614618622,0.029583770036564025,0.034901281522886254,0.04400603509276553,0.04458600020888204,0.04485152640662206,0.04705259883525746,0.05048347681132115,0.09663612249746974,0.11460805356556555,0.1149085174209032,0.11520898127624049,0.11549547006853932,0.11753582927222649,0.12021205384418661,0.12084791921245881,0.12766774997546895,0.1315667925633374,0.13890370065878874,0.14344559614644897,0.15130656910586113,0.15598821522391115,0.16335307344544017,0.1675316172940878,0.18187701950357518,0.20972932014021228,0.21124561447993864,0.23957306725990044,0.2627576968415267,0.2637289637227338,0.2667615524021869,0.2711567097279385,0.2830494883740889,0.2840207552552964,0.28709526912386635,0.2921053292233317,0.31399726547385476,0.31496154482354266,0.31805702128667107,0.32321381954804546,0.32574330595809614,0.33352741607079417,0.3739991986316076,0.39996486575798573,0.4006356687838556,0.40160693566506306,0.40778391352828103,0.4105859136675914,0.41311540007764247,0.41709130551222506,0.42226207883663824,0.44875181082697724,0.44942261385284704,0.45039388073405456,0.4565568835342337,0.45935888367354405,0.46188837008359473,0.46586427551817766,0.4710350488425909,0.49679807755490435,0.49746888058077415,0.4992227509921629,0.504728925829511,0.5074890007797048,0.510039449784314,0.5118282578533003,0.5120937840510404,0.5142599188220786,0.5165029164398308,0.5188437394988556,0.544578818085091,0.5452496211109609,0.5470034915223496,0.5524956912966589,0.5552557662468528,0.5578062152514619,0.5595950233204483,0.5598605495181883,0.5620266842892264,0.5642696819069787,0.5666105049660035,0.5932330000552127,0.5978447708580679,0.599885130061755,0.6030434943085591,0.6296380392716903,0.6342358350115062,0.6362761942151937,0.6394345584619974,0.6707526747322954,0.6764964256413059,0.6794521514740449,0.6819816378840956,0.6859715183817173,0.690723039814962,0.722013205959182,0.7277429818051536,0.7306987076378926,0.7332281940479433,0.737218074545565,0.7419695959788096,0.770925926595524,0.7781370591236247,0.7814561365953767,0.7838249097804796,0.7878078027465817,0.7929785760709949,0.8219069565616316,0.8291041140266936,0.8324231914984451,0.834791964683548,0.8387748576496501,0.8439456309740637,0.8691706197593771,0.876458615134192,0.8797148048222686,0.8821534533225664,0.8861642964147463,0.8916145709999387,0.9168116096591744,0.9240856299709505,0.9273418196590267,0.9297804681593245,0.9337913112515047,0.9392415858366971,0.9712235176013454,0.9780782860219528,0.9812576128633149,0.9836962613636127,0.9876442166721172,0.9928080024650112,1.0247619841035813,1.03160277746115,1.034782104302512,1.03722075280281,1.0411687081113143,1.0463324939042085,1.0719697470491711,1.072640550075041,1.0735698917671317,1.0789712536316878,1.0817383161134007,1.0840022763257116,1.087950231634216,1.0924502019327598,1.1180595049516446,1.1187303079775144,1.1196596496696047,1.1250470364711218,1.127814098952835,1.1300780591651456,1.1340260144736505,1.1385259847721938,1.1652812429602732,1.165952045986143,1.1670490884347007,1.1728138019382697,1.1756088145460608,1.1780824007039559,1.1820583061385384,1.1867818774457053,1.2135091855077065,1.2141799885335764,1.2152770309821341,1.221027769422664,1.2238227820304552,1.2262963681883503,1.230272273622933,1.2349958449300995,1.2604863599131533,1.266579487398138,1.2668659761904364,1.2673970285859166,1.2702339663828244,1.27256780191033,1.2765786450025098,1.2815747300389362,1.3070372948959121,1.3131164473178574,1.313402936110156,1.3139339885056363,1.3167709263025442,1.3191047618300495,1.3231156049222297,1.3281116899586562,1.3320386826726023,1.335707136720328,1.3423732417899095,1.3447140648489346,1.3502342147493216,1.3524213121149182,1.3582978261227985,1.360645636713343,1.3679266445566387,1.3705260062818843,1.4185303478206945,1.4203471060157584,1.4243789117024972,1.4277958146155216,1.4310589918351175,1.4340915805145706,1.4365302290148683,1.4390806780194776,1.4414843888621776,1.4437762992005663,1.4463896359888508,1.448821296957629,1.4511621200166542,1.4534889680126402,1.4557529282249508,1.4583592774817158,1.460602275099468,1.4626705844292336,1.4667513028366084,1.4692039263999448,1.471635587368723,1.4740602608059816,1.4765198719008379,1.4787978071761874,1.4810827299830565,1.4835004158887959,1.4861137526770802,1.4886152889610533,1.4921439923783892,1.4951626059948036,1.4976012544951012,1.5012627210113072,1.5058954544087209,1.5089490056827324,1.5113876541830302,1.5141547166647433,1.5169357542094952,1.519039001196858,1.5227913056228175,1.525754018987076,1.5285769817209447,1.5313230816080994,1.5341949570626046,1.5371576704268632,1.5397570321521088,1.541867266670991,1.5447950423776518,1.547065990121482,1.5493858505859486,1.5518943744014408,1.554088459298557,1.5626062602207997,1.566107013512058,1.569985093505368,1.573960998939951,1.581912809809116,1.6026168657013278
