-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.1401173509803308,-1.1401038025772368,-1.1400909158658779,-1.1400757564850368,-1.1400562479001959,-1.1400344307729433,-1.140010525574639,-1.139979602887189,-1.1399472908733828,-1.1399133908299537,-1.1398766431922616,-1.1398374772276654,-1.1397887749361795,-1.1397436961160041,-1.139673869402981,-1.1395955145811953,-1.1395144542685933,-1.1394133806095996,-1.139320334670872,-1.1392232987294533,-1.1391145641036975,-1.1390045684833818,-1.138892243080104,-1.1387553346967223,-1.1386287660050487,-1.138491470710464,-1.138359073611753,-1.1382396214207322,-1.138120575090817,-1.1379971839438396,-1.137856649840148,-1.1377211001023273,-1.1375898528670607,-1.1374134190401204,-1.1372601847115493,-1.1371186630472072,-1.136900178025373,-1.1366125199996913,-1.1364157197750921,-1.1362548724584145,-1.136070245207149,-1.1358774268222063,-1.1356552672129134,-1.1354427323772727,-1.135258034254759,-1.1350798118762933,-1.1348929949880502,-1.1347033251606993,-1.134507483120931,-1.1343229194524895,-1.1341347922999392,-1.1339325299497947,-1.1337102144098725,-1.133431675327323,-1.1331372520891505,-1.1328840960057898,-1.132650275195484,-1.1323885144124344,-1.1321282399820198,-1.131860947118435,-1.1316380459085125,-1.131361346785173,-1.1310688671267788,-1.1307643770893816,-1.1304929011423375,-1.1302427346595079,-1.1198166966432268,-1.1196005893274792,-1.0865230072212286,-1.0708503296401504,-1.0702607086194986,-1.069429059814689,-1.0684189983966015,-1.0655921782384463,-1.0643440277283858,-1.0631992233663263,-1.0617081619372222,-1.0607957413025801,-1.0598907072706496,-1.042940694385567,-1.0408528419034184,-1.023661595006042,-1.0213719149803102,-1.0024013883218634,-0.9997282175715059,-0.9776672049999005,-0.9740855300392152,-0.9499599340084558,-0.9465457108845396,-0.9271144254739622,-0.9237029246389444,-0.8966133416815995,-0.8929666916827942,-0.8669266921303003,-0.8666344939994364,-0.8629708011521584,-0.8626764956255069,-0.8289962000593265,-0.8248006713031965,-0.7911587120568186,-0.7870439504242811,-0.7514292989628485,-0.7470499072820834,-0.7130573060722071,-0.7082127973143698,-0.6676948903972048,-0.6630945085868644,-0.6224159225976168,-0.6169540504945642,-0.574062106705639,-0.5674495911715658,-0.524234240969161,-0.5185720018394323,-0.5148593859516534,-0.5092726931570488,-0.4373112709419993,-0.4360862878057114,-0.4325992630283851,-0.4299767714539192,-0.4152189319181276,-0.39821833520362443,-0.39455522902590223,-0.33439763748098394,-0.3319476152888413,-0.32940665059718566,-0.32856772694550224,-0.3259474968094041,-0.3252346017979872,-0.3237270804693992,-0.3214834135148765,-0.31950670976504303,-0.3159588725144068,-0.3098319007476855,-0.30457480122523994,-0.30278238062975454,-0.30035990786188266,-0.29419589328323176,-0.28787863594920354,-0.2837322323936365,-0.27732072299080146,-0.271850751116204,-0.2710867712760308,-0.26987065640273195,-0.26798573770812756,-0.2656458853365795,-0.2646769940886726,-0.26383313402200775,-0.26365873209666296,-0.26098472523216804,-0.2548954767385395,-0.2495519029926075,-0.24036518902424564,-0.23977840606043369,-0.23950969460573468,-0.2372806743851213,-0.23380073931481185,-0.18633750083072342,-0.16752754529238525,-0.16721150987744765,-0.16689542312423863,-0.1665939902684184,-0.1644458502738581,-0.16162466666365072,-0.160953760513748,-0.15374365039521912,-0.14960959356901773,-0.14180701480780855,-0.13696150660571874,-0.12854732806018118,-0.12351952123752283,-0.11558487950673188,-0.11106934722601086,-0.09549146983100193,-0.06491208120850207,-0.06323466097902605,-0.03165667578236241,-0.005472069715702717,-0.004368454737498091,-9.191829283871531E-4,0.004089159262099043,0.017696221759642708,0.01881104441840184,0.022343516213209506,0.028111356237839273,0.053481938242065076,0.0546057089616459,0.05821674901106433,0.06424453184975044,0.0672067772733241,0.07634546434417297,0.12441537660964304,0.15574631088186056,0.15656080186157081,0.15774057040475345,0.16525611341899463,0.16867246691458795,0.1717603910924207,0.17662141618296917,0.18295675935979255,0.21565101487672947,0.21648411624365174,0.21769083107665146,0.22536032904331443,0.22885439740928626,0.23201247815339546,0.23698377696276057,0.24346253411484603,0.27596910235298483,0.27682053156614994,0.27904787333903264,0.28605185038499253,0.2895692143871199,0.2928232878839676,0.2951078039848225,0.29544706694120926,0.2982162360945693,0.3010864780461948,0.3040849527547341,0.33725571367115526,0.33812536944229177,0.34040036606986973,0.34753577464410756,0.3511281114032011,0.3544514635235747,0.35678456956312155,0.35713104508853294,0.359959053620778,0.3628902228002165,0.365952281998841,0.4009967346323419,0.4071083839935266,0.4098161850041179,0.41401238118554395,0.44957082093242035,0.4557591167504139,0.4585091416429629,0.46277069808002036,0.5053349949253415,0.5132018254353392,0.517257396053762,0.5207320658415083,0.5262202254302473,0.5327678469457114,0.5762065166858203,0.5842212071931183,0.5883629139909733,0.5919112984287306,0.5975157316781213,0.6042018227018929,0.6452251725336069,0.6555155685059105,0.6602618802138873,0.663653078817145,0.6693622872176853,0.6767876998849891,0.7186103486773149,0.7290894272633868,0.7339319364524656,0.7373917896790785,0.7432164350569422,0.7507917132737538,0.7879647939157095,0.7987722019195415,0.8036105855690054,0.8072381306367244,0.8132117059803211,0.8213437698257093,0.859158494344205,0.8701422159090376,0.875068789657512,0.878762382674919,0.8848445870245937,0.8931242651987981,0.9420493822060959,0.9526113204986931,0.9575191495169452,0.9612875116041578,0.9673953242694474,0.9753975051892768,1.0252529727989135,1.0360016220824215,1.0410062219378107,1.0448488104473552,1.0510767890972212,1.0592361428712145,1.0999703682601873,1.101041203863063,1.1025251801803282,1.1111598177583835,1.1155896809851888,1.1192173530936118,1.1255503593239928,1.1327796745651457,1.1741409052320189,1.1752293223465031,1.1767376563829748,1.1854911334801745,1.1899934984521476,1.193680490170253,1.200116939547149,1.2074641616668063,1.2513859596794374,1.2524923901134257,1.2543024163209078,1.2638249476118957,1.2684487350094762,1.2725444923744769,1.2791350770124665,1.2869766998480545,1.3315858383519985,1.3327106659347316,1.3345507791458904,1.3442079198846852,1.348908339856362,1.3530719170494383,1.3597715115240805,1.367742643409891,1.4109774409604912,1.4213667924646638,1.4218558022872472,1.4227623829644345,1.427608149107326,1.431597998811124,1.4384620419447098,1.447024994997364,1.4908866309001265,1.5014130562002024,1.5019096476498448,1.502830282074751,1.5077511248173008,1.5118027370439684,1.5187729229563809,1.5274680921882342,1.5343125800771824,1.540714374732504,1.552366938198923,1.5564647660455788,1.5661406386314385,1.569979036699686,1.580305905515266,1.584437231556349,1.5972691943829718,1.6018575814184783,1.6872854293091895,1.6905442422947385,1.6977830049856544,1.7039249989720155,1.7097968639954142,1.7152592292679523,1.7196555701444105,1.7242570804388175,1.728597232243424,1.7327385764942367,1.7374643639025806,1.7418651087503396,1.7461046343913145,1.7503219375575898,1.7544282147424968,1.7591591122246744,1.7632335671084651,1.766993232273129,1.7744180846341484,1.7788851804218009,1.7833174729012047,1.7877403769323748,1.7922304273828762,1.7963918948478692,1.8005690919400097,1.804992233490512,1.809777055468681,1.814360817228564,1.8208327884412687,1.8263748268796387,1.8308558595225697,1.837590178979194,1.8461218177686036,1.8517519092141963,1.856252060490451,1.8613623450090295,1.8665028261491838,1.8703933973675668,1.877340630532945,1.8828316259017586,1.8880682559890516,1.8931666529212217,1.8985031516758124,1.904013359830507,1.9088518985776375,1.9127827854019372,1.9182407594197393,1.9224776283259841,1.9268087810230337,1.9314956098883915,1.9355978869639925,1.9515495489295125,1.958117527235798,1.9654015677278098,1.9728782285539856,1.9878585182920119,2.0270312516408553
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
