-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003,-0.7098069089750003
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589,1.714942971482589
