-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826,-0.39140189397039826
