-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.7346786990803784,-1.7149466176403305,-1.660876894733547,-1.6594193543317097,-1.6508248919622543,-1.6383503565230801,-1.6254938449785967,-1.6137832617500407,-1.5702982977614282,-1.5251547533155525,-1.5178771033091365,-1.5139970302394177,-1.5101069051669274,-1.5062368840999796,-1.5023568110302605,-1.4985672059854833,-1.494747444932392,-1.4804836529999277,-1.4671949053362787,-1.4497044205142293,-1.4491917683728932,-1.4446985231341254,-1.4442964430232736,-1.4399137698149902,-1.4395116897041385,-1.4351290164958548,-1.434656572365604,-1.4293893229134467,-1.4288465147637968,-1.4240919174529754,-1.420402832435911,-1.4169449434825863,-1.413366430496006,-1.4095667734484572,-1.3984794143917216,-1.3982381663252104,-1.38517056272253,-1.3793605051207225,-1.3755910040814878,-1.3715903069785134,-1.3678107539365072,-1.364121668919443,-1.359839515738872,-1.3559393386636107,-1.3521597856216045,-1.3483400245685133,-1.3443393274655389,-1.3373129775284052,-1.330960111776948,-1.3268086346324044,-1.3228280415349722,-1.3185458883544017,-1.3146356592763688,-1.307780193386347,-1.301939979776226,-1.2980699587092785,-1.294008949589676,-1.290159032528271,-1.2863091154668658,-1.282539614427631,-1.2788806854188806,-1.2749704563408477,-1.2679541584064853,-1.262204412821306,-1.2585856918236404,-1.2544945266957244,-1.2503128935428667,-1.2465735485119456,-1.2429648795170516,-1.2387631423586511,-1.2351042133499006,-1.2279873953878253,-1.2220768177583052,-1.2184882527689538,-1.2146785437186338,-1.2103662345297492,-1.2056417932272416,-1.2010480279607607,-1.1970473308577865,-1.1932677778157803,-1.1893575487377475,-1.1856182037068264,-1.1819291186897622,-1.1644486858704841,-1.1601866366954559,-1.1483353254281017,-1.13969060304479,-1.1334985693376736,-1.1290254281044485,-1.1286233479935968,-1.1247231709183352,-1.1243210908074832,-1.1204209137322219,-1.119948469601971,-1.1132940437673753,-1.1085595504620964,-1.1040361492150148,-1.099924880081556,-1.0953110108095325,-1.0901844893961732,-1.0862742603181406,-1.0827460073454167,-1.079147390353294,-1.0753175772974315,-1.0713671402083134,-1.067336287097025,-1.0635466820522474,-1.058751876730341,-1.0550225837021912,-1.0437442365928007,-1.0276509801559612,-1.0209764503158227,-1.0157795648830645,-1.0107937715085031,-1.006220110247565,-1.0011438488480622,-0.9926901145174052,-0.9894634216278201,-0.9864478207964323,-0.9832512839151611,-0.9801954750726882,-0.9768481581498476,-0.9734505812131509,-0.970264096334651,-0.9670474554478372,-0.9639916466053643,-0.9603729256076989,-0.9554072362386803,-0.9227683832402929,-0.9200442904892725,-0.90944947956833,-0.9043531141632846,-0.8992366447526964,-0.8966130720293891,-0.8302899577443996,-0.8195343147791165,-0.8189311946128389,-0.8139655052438202,-0.8133925410858566,-0.809321479963483,-0.8083162796863537,-0.8038632424586709,-0.8026670541288873,-0.786865305772415,-0.7664496881439194,-0.74157098128497,-0.7144406258052508,-0.706097463505078,-0.6926579357998595,-0.6920950236446671,-0.6910094073453674,-0.6896222309629292,-0.6812991726682988,-0.6807362605131063,-0.6796506442138067,-0.6776804516706333,-0.6687743772152681,-0.6682114650600756,-0.6671258487607761,-0.6656079963423108,-0.6571542620116536,-0.6565913498564612,-0.6555057335571616,-0.6541185571747232,-0.6457854468773215,-0.6452124827193578,-0.6441268664200582,-0.6426693260182208,-0.6307778067397815,-0.6224446964423797,-0.5780450002015797,-0.5774820880463873,-0.5763964717470876,-0.5753108554477881,-0.567269253230754,-0.5648869285739575,-0.5611475835430366,-0.5604338913462749,-0.5598106671744547,-0.5587954148945541,-0.5571770424483761,-0.5556692420326821,-0.5515680249019947,-0.5492962722756825,-0.546391243474779,-0.5438581387764132,-0.541546178139016,-0.5303683510573383,-0.5273024902120941,-0.4109002981205242,-0.40761329321431145,-0.4058541927293352,-0.4040850402415877,-0.39278658912665465,-0.3896905722730965,-0.3866749714417086,-0.38466457088745015,-0.3841217627378004,-0.3828552103886174,-0.38119662993135406,-0.37004895885799055,-0.36716403406262943,-0.36631966582984093,-0.3659577937300743,-0.363133180951341,-0.36294219289868657,-0.35695119924699603,-0.345582384112664,-0.3390385303085524,-0.3379830700175666,-0.3210856533590235,-0.299021507276036,-0.2740523323921449,-0.27348942023695255,-0.27240380393765284,-0.2707351714776182,-0.26790050669611365,-0.26535734999497673,-0.2604419206398146,-0.2560190394204458,-0.25372718278859097,-0.23656841405799428,-0.2145042679750067,-0.18949488508003043,-0.18893197292483807,-0.1878463566255384,-0.18487096380523574,-0.18362451546159536,-0.18282035523989204,-0.18015657450549946,-0.17791497788750116,-0.16673715080582355,-0.1477087095597665,-0.12564456347677896,-0.10063518058180265,-0.1000722684266103,-0.09898665212731061,-0.09660432747051423,-0.09597105129592273,-0.09503621503819264,-0.09410137878046235,-0.0930861265005618,-0.08257173160178961,-0.0801592509366793,-0.061844501887383815,-0.039780355804396456,-0.014770972909419967,-0.01420806075422761,-0.01312244445492812,-0.009473567448948738,-0.007543582916860713,-0.005221570276692151,-6.981690296103196E-4,-5.574409908120452E-4,-1.4530887718926862E-4,3.9749927246084755E-4,0.002166651760208359,0.020642232853844172,0.04270637893683191,0.06771576183180802,0.06827867398700038,0.06936429028630024,0.07204817502623542,0.07300311528950795,0.07396810755555215,0.07610918414583759,0.193355744470196,0.21189163758045962,0.23395578366344735,0.25896516655842383,0.2595280787136162,0.2606136950129157,0.26356898382767574,0.26726812084751167,0.26768025296113446,0.2719121461278488,0.27292739840774916,0.2754202950950299,0.2812806127106935,0.29864042149671627,0.3207045675797036,0.3457139504746801,0.34627686262987245,0.34736247892917194,0.3500664676746497,0.360852266648247,0.36503389980110446,0.36517462783990273,0.36617982811703215,0.36892402487359477,0.37186926168558354,0.3899930226822244,0.41205716876521215,0.43612166339968667,0.4366845755548794,0.43777019185417887,0.43898648418950537,0.4419216689987228,0.443097753322964,0.44343952141718807,0.4438617055335821,0.44666621430677295,0.4492495790189951,0.4511091995316844,0.453742824257763,0.4559743688729898,0.4570298291639758,0.4739272458225189,0.49599139190550623,0.5197945344679276,0.5203574466231199,0.5214430629224194,0.5225286792217193,0.5305702814387535,0.5334853622424284,0.5354253987772877,0.5361591949795922,0.53738553931769,0.5391848478137514,0.541406340426207,0.5441605891855412,0.5470957739947587,0.5495987226848104,0.552734947549454,0.5537099918182691,0.5556299243475862,0.5566853846385718,0.5735828012971148,0.5956469473801026,0.6206563302750787,0.6212192424302714,0.6223048587295709,0.6246570273780534,0.6350306942380275,0.638176971105442,0.642770736371923,0.6627239618729388,0.6847881079559265,0.7097974908509026,0.7103604030060954,0.7114460193053949,0.7186734092979545,0.7213070340240332,0.7248855470106134,0.7282630199417676,0.7293184802327535,0.7462158968912966,0.768280042974284,0.7932894258692604,0.7938523380244528,0.7949379543237522,0.7983656872687629,0.8022558123412533,0.8036027807126067,0.8055629212530087,0.8071913457019583,0.8082468059929439,0.8251442226514869,0.8472083687344747,0.8722177516294508,0.8727806637846431,0.873866280083943,0.8765401128211069,0.9903991482115395,1.0078494250225036,1.0299135711054914,1.0549229540004674,1.0554858661556599,1.0565714824549597,1.0599590073888852,1.0625524241038788,1.080384677020152,1.1024488231031397,1.106992328355764,1.1071833164084186,1.108198568688319,1.1225025686318686,1.1329264955056992,1.1459538910972946,1.1522363928293526,1.1633136998833171,1.1676863210888295,1.1727223744772473,1.1855185740051026,1.2060548156668538,1.231054146559059,1.252283976412029,1.2730011541236634,1.3029661743848873,1.3365499156437763,1.3587849457738754,1.3862671213505902,1.41472434119612,1.4179510340857049,1.4209666349170926,1.4241631717983638,1.4272189806408364,1.430566297563677,1.4339638745003742,1.437150359378874,1.4403670002656874,1.4434228091081607,1.4470415301058257,1.4550429243117746,1.4587722173399245,1.4622703143043343,1.4658890353019998,1.4697289003606335,1.4831483240603096,1.4864654849748358,1.4893604617729685,1.4925469466514683,1.495331351419116,1.4981157561867642,1.5011012010098381,1.5047802340241314,1.5087809311271059,1.5123292881053723,1.5154655129700154,1.5187726218817708,1.5216977546882169,1.5257587638078194,1.5294880568359688,1.5332877138835175,1.5369868509033533,1.5395099035989477,1.5410177040146416,1.5492905022954155,1.5614433736459084,1.5697664319405389,1.5774562140605777,1.602636481002666
-1.140117342612038,-1.1400043803905744,-1.1385602286582757,-1.1384982871552765,-1.1381084819354432,-1.137467964466878,-1.136715235744007,-1.1359477982466708,-1.1324156203848748,-1.1276111035954435,-1.1267280873426173,-1.1262449984068728,-1.1257520634093994,-1.1252531368207885,-1.1247443641704489,-1.1242391899510928,-1.1237217313754029,-1.1217160913334674,-1.1197434476202903,-1.1169940097307551,-1.1169107985532587,-1.1161750816397544,-1.1161086860186444,-1.1153790112893824,-1.1153115216390683,-1.1145699219914815,-1.114489326715957,-1.1135821790748477,-1.1134877976810529,-1.1126539250879186,-1.1119980677670125,-1.1113762863817305,-1.1107256554923037,-1.1100268459470437,-1.1079407957928775,-1.1078946286798161,-1.1053444603953155,-1.1041794306494803,-1.1034133049529178,-1.102591351388508,-1.101806471393995,-1.101032544361347,-1.100124493111873,-1.0992883679620225,-1.0984698493275402,-1.097634369562985,-1.0967504184438168,-1.0951759214634782,-1.0937281746903076,-1.0927697003300765,-1.0918414749292569,-1.090832869065317,-1.0899027567801478,-1.0882510866407398,-1.0868229366944178,-1.085865887387668,-1.0848524492932659,-1.083883030159151,-1.082905182345944,-1.0819395931184768,-1.0809945996515615,-1.0799762873525194,-1.0781272862921814,-1.0765911886164463,-1.0756147744469184,-1.074501915443051,-1.0733546116134605,-1.0723202355008932,-1.0713144674188502,-1.070134074951787,-1.069097995509297,-1.0670609588690163,-1.0653472892212268,-1.0642971545200886,-1.063174291641929,-1.0618933351657684,-1.060477817090939,-1.0590892805975451,-1.0578702316658095,-1.05671020629915,-1.0555015241272863,-1.054337530376543,-1.0531813898190998,-1.0475978927485254,-1.0462101856545298,-1.0422971460892658,-1.039392472120971,-1.0372857933968684,-1.0357503586028516,-1.0356117846348385,-1.0342628461664924,-1.0341232884915477,-1.032764808065967,-1.0325996624901719,-1.030260084944426,-1.028580190029472,-1.0269632878393813,-1.0254836097496003,-1.023811595637244,-1.021939604219712,-1.020501704829839,-1.0191968063519639,-1.017858592012956,-1.0164263138876333,-1.0149401855648497,-1.0134146578832985,-1.0119720069935842,-1.0101349867884108,-1.0086971546836323,-1.0043006518051405,-0.9979019624889837,-0.9952049566385696,-0.9930874871608191,-0.99104159187188,-0.9891523814172327,-0.9870416372311925,-0.9834939950310123,-0.982129184663928,-0.9808483086023617,-0.9794849338900399,-0.9781761495112177,-0.9767364198058897,-0.9752685566856475,-0.9738859268582248,-0.9724843559319623,-0.9711474136317422,-0.9695573249252701,-0.9673632494713428,-0.952592885730132,-0.9513327363793568,-0.9463915163601376,-0.9439919301346261,-0.941568020663504,-0.9403193384510816,-0.9074528500437615,-0.9018871591891066,-0.9015731164971998,-0.8989796356884436,-0.8986794855872924,-0.8965414645066287,-0.8960121072141539,-0.89366014349381,-0.8930264304961696,-0.884578657606123,-0.8734540284530645,-0.8595770228733104,-0.844042877870021,-0.8391816458654209,-0.8312677243777836,-0.8309340100754671,-0.8302899093452307,-0.8294659164276426,-0.8244989794822277,-0.8241616291416739,-0.8235105160519803,-0.8223271545367532,-0.8169503356427706,-0.8166089760069571,-0.8159501307049767,-0.8150278437739711,-0.8098671646854104,-0.8095220853503029,-0.8088560663425413,-0.8080040667370041,-0.8028628641837927,-0.802507916837421,-0.8018348730589462,-0.8009301955162845,-0.793504139459123,-0.7882523308981332,-0.7596044234400617,-0.759234020546612,-0.7585191632477617,-0.7578036357411051,-0.7524825626915095,-0.7508991339165472,-0.7484072433725916,-0.7479307369703874,-0.7475143958825922,-0.7468356898422017,-0.7457525802159751,-0.7447421316253245,-0.741987170727013,-0.7404570219499944,-0.7384960512813494,-0.7367822223557787,-0.7352148284347452,-0.727593946030811,-0.7254912694482585,-0.6417044717037536,-0.6392266095848518,-0.6378980126761543,-0.6365600489755596,-0.6279733463281703,-0.6256077350244516,-0.6232983278622277,-0.6217558501115606,-0.6213389870615128,-0.620365655020478,-0.6190896740788159,-0.6104729442082911,-0.6082314953649319,-0.6075745662229253,-0.6072929010495084,-0.6050917887296398,-0.6049427953113774,-0.6002585764275692,-0.5913134477197285,-0.5861313312323403,-0.5852932254242083,-0.5717892961568527,-0.5539118377623989,-0.5333466663590299,-0.5328789527856074,-0.5319764248896668,-0.5305878993423108,-0.5282254492313806,-0.5261020574012106,-0.5219875279951741,-0.5182735493707087,-0.5163446575172543,-0.5018084530871119,-0.482870547128675,-0.46106997197632116,-0.46057519083329573,-0.459620461195978,-0.4570003591631472,-0.455901252606273,-0.45519168273217936,-0.45283860590607183,-0.45085534307082414,-0.44092305965942546,-0.42385152666948683,-0.40379868773464517,-0.3807343525616559,-0.38021112665932355,-0.37920153927191397,-0.37698370674972725,-0.37639361334000127,-0.3755221062571646,-0.37465010220696504,-0.3737025241247849,-0.3638545238269026,-0.36158607725598335,-0.34425685036996656,-0.32312666330340023,-0.29884116997472426,-0.29829045819750505,-0.29722786233709975,-0.29365144757106776,-0.2917567287310916,-0.2894743378558517,-0.2850193176306288,-0.28488053037288824,-0.28447401718961446,-0.28393846219871416,-0.2821917866551565,-0.2638445865099783,-0.24167942885468094,-0.21622081168784535,-0.2156436951940117,-0.2145301759515636,-0.21177443236844098,-0.21079293633557922,-0.20980058197667698,-0.20759690483634677,-0.0829422740644119,-0.06251959238022237,-0.037954806352857584,-0.009776245956088243,-0.009137908875085695,-0.007906321357383622,-0.0045502709353841975,-3.425013102903436E-4,1.267808792169148E-4,0.004951095747455147,0.006109987638951967,0.008958070188607349,0.015667279813358376,0.035656344602635226,0.06130957764203257,0.09072187661098341,0.09138798272737274,0.09267312481332064,0.09587699413543188,0.1086981104146882,0.11368662800550607,0.11385468376218968,0.11505540954346125,0.11833631644891078,0.12186234732030561,0.14366864541182517,0.17046809009031408,0.20001281531863238,0.2007078617252039,0.20204881722793075,0.2035519801140499,0.20718291226872435,0.20863914687556018,0.20906247366159691,0.20958549845561952,0.21306245045292818,0.2162691917740786,0.21857989565395292,0.2218557166164429,0.22463449919624057,0.2259497746905118,0.24709296340929265,0.2749455404806521,0.30530376238166546,0.30602559319733963,0.30741820434619377,0.30881148570285477,0.31915295764136986,0.3229108226957467,0.32541442483956995,0.32636194103785054,0.3279461447405893,0.33027205712034824,0.3331462540149486,0.3367136345647677,0.3405201168060118,0.34376992558657754,0.34784700377004146,0.3491156967189427,0.35161542505704785,0.35299051418475363,0.3750912906921479,0.4041942575291273,0.43751677867957334,0.438270896227701,0.43972577464628615,0.4428803104050017,0.45683015773051244,0.461073165524881,0.46727833773809047,0.49437004536585555,0.524591476641156,0.5591817606720314,0.5599644130759885,0.561474323002245,0.571543491617722,0.5752200304253287,0.5802219535513066,0.5849495497737052,0.5864282539246731,0.6101878576139964,0.6414568718420133,0.6772345756388845,0.6780439545327509,0.6796054084038338,0.6845399532073113,0.6901482492882969,0.6920921456603508,0.6949227932400258,0.6972760697092256,0.6988021469335974,0.7233201709695208,0.7555795080177562,0.7924797280682501,0.793314372601266,0.7949245530621366,0.7988932260522426,0.9716626811959218,0.9987932089617937,1.0333449692882115,1.072843617182039,1.0737367472292136,1.0754597211816759,1.080840346510093,1.0849640486097785,1.1134220604946112,1.1488839290062933,1.1562207009896044,1.1565293622242552,1.1581704885710187,1.1813548012553643,1.1983234760213404,1.219617095048526,1.2299205022117452,1.248142146876763,1.2553541099226888,1.2636737742625848,1.2848782409705914,1.319103293895496,1.3610900632475311,1.3970249510007882,1.4323391846957578,1.4838489854967685,1.5421861836273902,1.5811628081316575,1.6297258464140196,1.680464483496745,1.6862466790247546,1.69165595243298,1.6973954283327606,1.7028876553561967,1.7089099061163167,1.7150290969137953,1.7207740666041877,1.726579261366887,1.732099646311722,1.738643811834184,1.753140125368121,1.7599090117577378,1.7662654522114878,1.7728484029079414,1.779841788313516,1.8043478768585643,1.8104213472332655,1.8157269439067087,1.8215722946263662,1.826684788796006,1.831801691776928,1.8372929440283885,1.844066913258151,1.8514418780078317,1.8579906063043523,1.8637846782835839,1.8699005116927525,1.875315140471613,1.8828404237996683,1.8897592786668211,1.8968168119921192,1.9036955252097334,1.9083917199497282,1.911199938925178,1.9266307065577681,1.9493693280054016,1.9649906370562025,1.9794583796210026,2.027068479997436
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
