-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.603720919120773,0.5209203029749827,-0.8827692223489199,-0.8827692223489199,-0.7010235185372593,-0.7010235185372593,-0.7010235185372593,-0.4846520419346229,-0.543793501424543,-0.543793501424543,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.4846520419346229,-1.1559062969083356,-1.1559062969083356,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.214393746886843,-1.214393746886843,-1.116393498764381,-1.116393498764381,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.6355140186915886,-1.6355140186915886,-0.685701171423712,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.8676940530880688,-0.922732854796659,-0.922732854796659,-0.922732854796659,-0.922732854796659,-0.922732854796659,-0.8983469888291029,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.8751708481097702,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.695860043683715,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.9756901843793709,-0.9756901843793709,-1.2466334064601852,-1.2466334064601852,-0.6660229072414099,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.214393746886843,-1.214393746886843,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7062446870410563,-0.6660229072414099,-0.6660229072414099,-0.26461588618960746,-0.6379771083039084,-0.6379771083039084,-0.25054588550205115,1.51315423953993,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,-1.3186664344168477,-1.3186664344168477,-1.046168170236653,-1.046168170236653,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,-0.20889739022354328,-0.20889739022354328,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-1.1698562796885605,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.695860043683715,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-1.014653553042479,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-1.1698562796885605,-1.6355140186915886,-1.6355140186915886,-1.5382942985503691,-1.0684242678951832,1.4909092264710297,1.4909092264710297,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.8336714965607144,0.8336714965607144,-0.5550540395455995,-0.5550540395455995,-0.5550540395455995,-0.5512702964462444,-0.4846520419346229,-0.4846520419346229,-0.9851307018174642,-0.9851307018174642,-0.2545228432907936,-0.2565240871188317,-0.2565240871188317,0.30688155335438844,0.8176417786329145,0.8176417786329145,0.8176417786329145,-0.1756927541180661,-0.1756927541180661,-0.1756927541180661,0.8176417786329145,0.0541551988238478,0.0541551988238478,-0.5327979418870692,-0.5327979418870692,-0.5327979418870692,0.0541551988238478,0.8176417786329145,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7502574043586733,-0.7502574043586733,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.3234036179937514,-0.2525301335774958,-0.2525301335774958,0.2575141752539273,0.2575141752539273,0.2575141752539273,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.311813648006837,-0.311813648006837,0.1414107363293949,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.2749317514696077,-0.2749317514696077,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.13102609297205375,0.13102609297205375,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.491233696084968,-0.491233696084968,-0.491233696084968,0.0109568191406697,0.0109568191406697,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.558868670685394,-0.558868670685394,-0.558868670685394,-0.39565813341225264,-0.39565813341225264,-0.39565813341225264,-0.39565813341225264,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.15490740649237886,-0.48139565440373794,-0.48139565440373794,-0.48139565440373794,0.09653080688080741,0.09653080688080741,0.09653080688080741,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.24259219062635295,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,0.18313883803392628,0.07236359533477463,-0.41215242410431985,-0.41215242410431985,0.07236359533477463,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.41474419236664356,0.41474419236664356,0.37443132451944855,-0.48139565440373794,-0.48139565440373794,-0.48139565440373794,0.37443132451944855,0.37443132451944855,0.37443132451944855,0.37443132451944855,-0.4592150295257363,-0.4592150295257363,-0.4592150295257363,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.18935909253777655,0.1647800917381153,0.1647800917381153,0.1647800917381153,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-4.969336697745017E-4,-0.07993195438775352,-0.07993195438775352,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.1999280223468389,-0.1999280223468389,-0.1999280223468389,-0.10390078354081475,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.685701171423712,-0.685701171423712,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.23881414665575385,-0.23881414665575385,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-0.4350914942896114,-0.4350914942896114,-0.4350914942896114,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.4350914942896114,1.5285762669965866,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-0.7277330577148052,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.8827692223489199,-0.8827692223489199,-0.8827692223489199,-0.8827692223489199,-0.8827692223489199,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.8827692223489199,-0.8827692223489199,-0.7560623202458499,-0.7560623202458499,-0.6660229072414099,-0.6660229072414099,1.603720919120773
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4495729319754428,-0.4495729319754428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9465340976736566,-0.9465340976736566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0090204797366964,0.0,0.0,0.0,0.0,0.2648508492298048,0.2648508492298048,-0.6976073246208357,-0.6976073246208357,0.0,0.0,0.0,0.14548866923350492,0.14548866923350492,1.383949894750324,1.383949894750324,1.383949894750324,0.8832664718028663,1.383949894750324,1.383949894750324,1.383949894750324,-0.7908783272099785,1.383949894750324,1.383949894750324,1.383949894750324,0.33509368503733256,1.383949894750324,1.383949894750324,1.383949894750324,0.8832664718028663,1.383949894750324,1.383949894750324,1.383949894750324,0.5250107260851802,-1.0425361187274418,-1.0425361187274418,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.5657648343056333,0.5657648343056333,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-0.14687370332552144,-0.14687370332552144,-0.14687370332552144,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-0.19267375593039265,-0.19267375593039265,-0.19267375593039265,-0.19267375593039265,-0.19267375593039265,-1.0917363902447395,-1.0917363902447395,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-0.8444113720980554,-0.8444113720980554,-0.8444113720980554,-1.0917363902447395,-1.0917363902447395,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7071752211165614,-0.7071752211165614,-0.7071752211165614,-0.7071752211165614,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-0.8938299598396428,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0818696920778228,-1.0218123091125364,-0.6489177311240713,-0.6489177311240713,-1.0218123091125364,0.5657648343056333,0.5657648343056333,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.8791591297003644,-0.8791591297003644,-0.8791591297003644,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.5657648343056333,0.5657648343056333,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-0.2910279810888542,-0.2985529981111339,-0.2985529981111339,-0.2985529981111339,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.5657648343056333,0.5657648343056333,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-0.7292869445009051,-0.7292869445009051,-0.7292869445009051,-0.5936461041821941,0.5657648343056333,0.5657648343056333,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-0.8267592517111287,-0.8267592517111287,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0386713805608774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.8962624695258486,-0.8962624695258486,-1.0917363902447395
